"Dates"	"Value"	"Modif"
2011-04-18	32.4	"NO"
2011-04-19	32.7	"NO"
2011-04-20	31.9	"NO"
2011-04-21	31.8	"NO"
2011-04-22	32.4	"NO"
2011-04-23	31.7	"NO"
2011-04-24	32.8	"NO"
2011-04-25	33.2	"NO"
2011-04-26	33.3	"NO"
2011-04-27	34.1	"NO"
2011-04-28	29.9	"NO"
2011-04-29	33.1	"NO"
2011-04-30	32.9	"NO"
2011-05-01	33	"NO"
2011-05-02	32.1	"NO"
2011-05-03	33.5	"NO"
2011-05-04	31.6	"NO"
2011-05-05	31.7	"NO"
2011-05-06	34.4	"NO"
2011-05-07	32.9	"NO"
2011-05-08	32.4	"NO"
2011-05-09	32.7	"NO"
2011-05-10	34.3	"NO"
2011-05-11	32.9	"NO"
2011-05-12	31.6006353402305	"SI"
2011-05-13	28.4	"NO"
2011-05-14	31.2	"NO"
2011-05-15	33	"NO"
2011-05-16	30.5	"NO"
2011-05-17	31.3	"NO"
2011-05-18	32.9	"NO"
2011-05-19	32.3	"NO"
2011-05-20	32.8	"NO"
2011-05-21	32.5	"NO"
2011-05-22	30.8	"NO"
2011-05-23	32.4	"NO"
2011-05-24	33.2	"NO"
2011-05-25	31	"NO"
2011-05-26	33.1	"NO"
2011-05-27	33.4	"NO"
2011-05-28	31.4	"NO"
2011-05-29	31.7	"NO"
2011-05-30	33	"NO"
2011-05-31	31.5	"NO"
2011-06-01	30.3	"NO"
2011-06-02	31.3	"NO"
2011-06-03	28.7	"NO"
2011-06-04	32.6	"NO"
2011-06-05	31.8	"NO"
2011-06-06	33.3	"NO"
2011-06-07	30.3	"NO"
2011-06-08	31.7	"NO"
2011-06-09	33.7	"NO"
2011-06-10	33.9	"NO"
2011-06-11	31.1	"NO"
2011-06-12	34.9	"NO"
2011-06-13	35.1	"NO"
2011-06-14	32.5	"NO"
2011-06-15	33.1	"NO"
2011-06-16	31.7	"NO"
2011-06-17	30.3	"NO"
2011-06-18	33.4	"NO"
2011-06-19	28.9	"NO"
2011-06-20	31.7	"NO"
2011-06-21	33.9	"NO"
2011-06-22	30.6	"NO"
2011-06-23	32.3	"NO"
2011-06-24	31.3	"NO"
2011-06-25	30.9	"NO"
2011-06-26	31.3	"NO"
2011-06-27	30.5	"NO"
2011-06-28	34.2	"NO"
2011-06-29	34.1	"NO"
2011-06-30	31.1	"NO"
2011-07-01	28.8	"NO"
2011-07-02	31.4	"NO"
2011-07-03	32.2	"NO"
2011-07-04	29.7	"NO"
2011-07-05	32.9	"NO"
2011-07-06	30.7	"NO"
2011-07-07	31.2	"NO"
2011-07-08	34.4	"NO"
2011-07-09	33.7	"NO"
2011-07-10	31.4	"NO"
2011-07-11	32.8	"NO"
2011-07-12	30.4	"NO"
2011-07-13	29.5	"NO"
2011-07-14	29.3	"NO"
2011-07-15	31.6	"NO"
2011-07-16	32.7	"NO"
2011-07-17	31.2	"NO"
2011-07-18	31.3	"NO"
2011-07-19	34.1	"NO"
2011-07-20	33.6	"NO"
2011-07-21	33.1	"NO"
2011-07-22	34.9	"NO"
2011-07-23	34.7	"NO"
2011-07-24	32.2	"NO"
2011-07-25	34.6	"NO"
2011-07-26	32.6	"NO"
2011-07-27	33.4	"NO"
2011-07-28	30.6	"NO"
2011-07-29	31.9	"NO"
2011-07-30	29.6	"NO"
2011-07-31	32.5	"NO"
2011-08-01	31.6	"NO"
2011-08-02	33.5	"NO"
2011-08-03	32.4	"NO"
2011-08-04	33	"NO"
2011-08-05	34.1	"NO"
2011-08-06	35.3	"NO"
2011-08-07	33.1	"NO"
2011-08-08	34.3	"NO"
2011-08-09	31.9	"NO"
2011-08-10	33.6	"NO"
2011-08-11	32.8	"NO"
2011-08-12	28.9	"NO"
2011-08-13	33.1	"NO"
2011-08-14	32.4	"NO"
2011-08-15	31.4	"NO"
2011-08-16	29.3	"NO"
2011-08-17	32.4	"NO"
2011-08-18	33.3	"NO"
2011-08-19	30.1	"NO"
2011-08-20	32.8	"NO"
2011-08-21	31.4	"NO"
2011-08-22	32	"NO"
2011-08-23	32.4	"NO"
2011-08-24	31.2	"NO"
2011-08-25	30.7	"NO"
2011-08-26	34.2	"NO"
2011-08-27	32.4	"NO"
2011-08-28	29.5	"NO"
2011-08-29	33.2	"NO"
2011-08-30	33.9	"NO"
2011-08-31	35.3	"NO"
2011-09-01	32.7	"NO"
2011-09-02	32.9	"NO"
2011-09-03	27.2	"NO"
2011-09-04	32.1	"NO"
2011-09-05	33.8	"NO"
2011-09-06	33.9	"NO"
2011-09-07	32.7	"NO"
2011-09-08	29.4	"NO"
2011-09-09	29.7	"NO"
2011-09-10	32.9	"NO"
2011-09-11	31.9	"NO"
2011-09-12	32.5	"NO"
2011-09-13	32.6	"NO"
2011-09-14	33.7	"NO"
2011-09-15	29.7	"NO"
2011-09-16	29.3	"NO"
2011-09-17	32.4	"NO"
2011-09-18	29.3	"NO"
2011-09-19	33.1	"NO"
2011-09-20	29.2	"NO"
2011-09-21	32.5	"NO"
2011-09-22	33.7	"NO"
2011-09-23	33.1	"NO"
2011-09-24	29.7	"NO"
2011-09-25	33.3570839227259	"SI"
2011-09-26	31.2	"NO"
2011-09-27	33	"NO"
2011-09-28	33.5	"NO"
2011-09-29	31.8	"NO"
2011-09-30	33	"NO"
2011-10-01	29.7	"NO"
2011-10-02	32.8	"NO"
2011-10-03	32.3	"NO"
2011-10-04	28.8	"NO"
2011-10-05	32.3	"NO"
2011-10-06	32.5	"NO"
2011-10-07	33.3	"NO"
2011-10-08	32.7	"NO"
2011-10-09	32.1	"NO"
2011-10-10	32.1	"NO"
2011-10-11	32.4	"NO"
2011-10-12	31.4	"NO"
2011-10-13	30.9	"NO"
2011-10-14	32.4	"NO"
2011-10-15	30.9	"NO"
2011-10-16	32.1	"NO"
2011-10-17	31.6	"NO"
2011-10-18	28.8	"NO"
2011-10-19	31.4	"NO"
2011-10-20	31.1	"NO"
2011-10-21	32.5	"NO"
2011-10-22	31.7	"NO"
2011-10-23	32.8	"NO"
2011-10-24	32.1	"NO"
2011-10-25	31.4	"NO"
2011-10-26	33	"NO"
2011-10-27	32.9	"NO"
2011-10-28	28.5	"NO"
2011-10-29	31.1	"NO"
2011-10-30	28.2	"NO"
2011-10-31	31.3	"NO"
2011-11-01	32.9	"NO"
2011-11-02	33.4	"NO"
2011-11-03	32.6	"NO"
2011-11-04	32.4	"NO"
2011-11-05	33.4	"NO"
2011-11-06	33.7	"NO"
2011-11-07	33.3	"NO"
2011-11-08	31.1	"NO"
2011-11-09	32.6	"NO"
2011-11-10	30.1	"NO"
2011-11-11	30.3	"NO"
2011-11-12	30.7	"NO"
2011-11-13	33.1	"NO"
2011-11-14	31.2	"NO"
2011-11-15	32.8	"NO"
2011-11-16	31.1	"NO"
2011-11-17	31.9	"NO"
2011-11-18	30.3	"NO"
2011-11-19	30.4	"NO"
2011-11-20	31.3	"NO"
2011-11-21	31.7	"NO"
2011-11-22	32.1	"NO"
2011-11-23	32.5	"NO"
2011-11-24	32.2	"NO"
2011-11-25	32.3	"NO"
2011-11-26	31.7	"NO"
2011-11-27	32.1	"NO"
2011-11-28	29	"NO"
2011-11-29	30.7	"NO"
2011-11-30	27.4	"NO"
2011-12-01	29.9	"NO"
2011-12-02	30.2	"NO"
2011-12-03	32.6	"NO"
2011-12-04	32.7	"NO"
2011-12-05	30.8	"NO"
2011-12-06	29	"NO"
2011-12-07	30.3	"NO"
2011-12-08	31.3	"NO"
2011-12-09	32.9	"NO"
2011-12-10	33.4	"NO"
2011-12-11	29.2	"NO"
2011-12-12	31.6	"NO"
2011-12-13	32.1	"NO"
2011-12-14	31.9	"NO"
2011-12-15	31.7	"NO"
2011-12-16	32.3	"NO"
2011-12-17	30.9	"NO"
2011-12-18	31.5	"NO"
2011-12-19	32.1	"NO"
2011-12-20	31.2	"NO"
2011-12-21	32.1	"NO"
2011-12-22	32.7	"NO"
2011-12-23	33	"NO"
2011-12-24	30.6	"NO"
2011-12-25	32.4	"NO"
2011-12-26	31.2	"NO"
2011-12-27	32.4	"NO"
2011-12-28	32.6	"NO"
2011-12-29	31.7	"NO"
2011-12-30	32.2	"NO"
2011-12-31	32.1	"NO"
2012-01-01	33.6	"NO"
2012-01-02	33.1	"NO"
2012-01-03	31.5	"NO"
2012-01-04	31.7	"NO"
2012-01-05	31.3	"NO"
2012-01-06	33	"NO"
2012-01-07	33.1	"NO"
2012-01-08	32.7	"NO"
2012-01-09	32.7	"NO"
2012-01-10	32.5	"NO"
2012-01-11	33.5	"NO"
2012-01-12	32.6	"NO"
2012-01-13	32.1	"NO"
2012-01-14	32.5	"NO"
2012-01-15	33.9	"NO"
2012-01-16	33.2	"NO"
2012-01-17	33.3	"NO"
2012-01-18	34.4	"NO"
2012-01-19	33.2	"NO"
2012-01-20	33.2	"NO"
2012-01-21	33.7	"NO"
2012-01-22	33.9	"NO"
2012-01-23	32.4	"NO"
2012-01-24	33.1	"NO"
2012-01-25	33.1	"NO"
2012-01-26	33.2	"NO"
2012-01-27	33.3	"NO"
2012-01-28	33.7	"NO"
2012-01-29	32.5	"NO"
2012-01-30	33.8	"NO"
2012-01-31	33.6	"NO"
2012-02-01	34.3	"NO"
2012-02-02	33.8	"NO"
2012-02-03	33.2	"NO"
2012-02-04	31.4	"NO"
2012-02-05	33.8	"NO"
2012-02-06	35.8270082111494	"SI"
2012-02-07	35.4851854701793	"SI"
2012-02-08	34.1	"NO"
2012-02-09	33.2	"NO"
2012-02-10	34.9	"NO"
2012-02-11	34.3	"NO"
2012-02-12	32.9	"NO"
2012-02-13	34.3	"NO"
2012-02-14	34.1	"NO"
2012-02-15	34.5	"NO"
2012-02-16	34.9	"NO"
2012-02-17	35.1	"NO"
2012-02-18	35.3	"NO"
2012-02-19	33.4	"NO"
2012-02-20	35.1	"NO"
2012-02-21	35.6	"NO"
2012-02-22	35.7	"NO"
2012-02-23	33.7	"NO"
2012-02-24	35.9	"NO"
2012-02-25	35.1	"NO"
2012-02-26	36.1	"NO"
2012-02-27	35.3	"NO"
2012-02-28	35.3	"NO"
2012-02-29	35.7	"NO"
2012-03-01	36.3	"NO"
2012-03-02	36.1	"NO"
2012-03-03	36	"NO"
2012-03-04	35.4	"NO"
2012-03-05	34.3	"NO"
2012-03-06	33.8	"NO"
2012-03-07	36.3	"NO"
2012-03-08	36.1	"NO"
2012-03-09	37.4	"NO"
2012-03-10	35.6	"NO"
2012-03-11	36.5	"NO"
2012-03-12	37.1	"NO"
2012-03-13	36.9	"NO"
2012-03-14	37.9	"NO"
2012-03-15	36.6	"NO"
2012-03-16	35.9	"NO"
2012-03-17	35.5	"NO"
2012-03-18	35.1	"NO"
2012-03-19	34	"NO"
2012-03-20	33.9	"NO"
2012-03-21	34.1	"NO"
2012-03-22	35.5	"NO"
2012-03-23	35.6	"NO"
2012-03-24	33.5	"NO"
2012-03-25	35.7	"NO"
2012-03-26	36.9	"NO"
2012-03-27	35.3	"NO"
2012-03-28	36.2	"NO"
2012-03-29	35.7	"NO"
2012-03-30	35.0526113881149	"SI"
2012-03-31	37.4333997954802	"SI"
2012-04-01	34.5	"NO"
2012-04-02	35.3	"NO"
2012-04-03	34.7	"NO"
2012-04-04	33.1	"NO"
2012-04-05	29.6	"NO"
2012-04-06	34.3	"NO"
2012-04-07	33	"NO"
2012-04-08	29.2	"NO"
2012-04-09	31.1	"NO"
2012-04-10	34	"NO"
2012-04-11	33.2	"NO"
2012-04-12	31.7	"NO"
2012-04-13	34.3	"NO"
2012-04-14	33.6	"NO"
2012-04-15	34.2	"NO"
2012-04-16	34.9	"NO"
2012-04-17	32.5	"NO"
2012-04-18	33	"NO"
2012-04-19	32.5	"NO"
2012-04-20	33.4	"NO"
2012-04-21	33.3	"NO"
2012-04-22	30	"NO"
2012-04-23	33.5	"NO"
2012-04-24	30.5	"NO"
2012-04-25	32.5	"NO"
2012-04-26	30.9	"NO"
2012-04-27	31.9	"NO"
2012-04-28	33.1	"NO"
2012-04-29	31.2	"NO"
2012-04-30	33.3	"NO"
2012-05-01	28.8	"NO"
2012-05-02	30.6	"NO"
2012-05-03	33.9	"NO"
2012-05-04	28.2	"NO"
2012-05-05	32.9	"NO"
2012-05-06	31.9	"NO"
2012-05-07	26.5	"NO"
2012-05-08	32.4	"NO"
2012-05-09	33.7	"NO"
2012-05-10	33.9	"NO"
2012-05-11	31.6	"NO"
2012-05-12	31.9	"NO"
2012-05-13	33.7	"NO"
2012-05-14	29.7	"NO"
2012-05-15	33.6	"NO"
2012-05-16	34.5	"NO"
2012-05-17	33.5	"NO"
2012-05-18	30.7	"NO"
2012-05-19	31.1	"NO"
2012-05-20	29.9	"NO"
2012-05-21	32.7	"NO"
2012-05-22	32.7	"NO"
2012-05-23	33.2	"NO"
2012-05-24	34.8	"NO"
2012-05-25	27.4	"NO"
2012-05-26	33.3	"NO"
2012-05-27	33.4	"NO"
2012-05-28	32.4	"NO"
2012-05-29	32.7	"NO"
2012-05-30	27.9	"NO"
2012-05-31	33.1	"NO"
2012-06-01	28.9	"NO"
2012-06-02	33.7	"NO"
2012-06-03	32.7	"NO"
2012-06-04	33.3	"NO"
2012-06-05	29.3	"NO"
2012-06-06	34.7	"NO"
2012-06-07	35.2	"NO"
2012-06-08	31.4	"NO"
2012-06-09	33.6	"NO"
2012-06-10	34.6	"NO"
2012-06-11	32	"NO"
2012-06-12	31.5	"NO"
2012-06-13	31.8	"NO"
2012-06-14	30.8	"NO"
2012-06-15	33.1	"NO"
2012-06-16	29.9	"NO"
2012-06-17	32.5	"NO"
2012-06-18	32.7	"NO"
2012-06-19	33.3	"NO"
2012-06-20	34	"NO"
2012-06-21	28.7	"NO"
2012-06-22	32.5	"NO"
2012-06-23	33.1	"NO"
2012-06-24	29.4	"NO"
2012-06-25	33	"NO"
2012-06-26	30	"NO"
2012-06-27	32.3	"NO"
2012-06-28	32.1	"NO"
2012-06-29	32.9	"NO"
2012-06-30	30.9	"NO"
2012-07-01	31.8	"NO"
2012-07-02	33.7	"NO"
2012-07-03	30.3	"NO"
2012-07-04	31.8	"NO"
2012-07-05	32.9	"NO"
2012-07-06	32.3	"NO"
2012-07-07	32.6	"NO"
2012-07-08	33.9	"NO"
2012-07-09	33.7	"NO"
2012-07-10	32.9	"NO"
2012-07-11	30.8	"NO"
2012-07-12	33	"NO"
2012-07-13	33.4	"NO"
2012-07-14	31.7	"NO"
2012-07-15	33.4	"NO"
2012-07-16	33.3	"NO"
2012-07-17	34.1	"NO"
2012-07-18	31.2	"NO"
2012-07-19	33.7	"NO"
2012-07-20	32.1	"NO"
2012-07-21	31.1	"NO"
2012-07-22	33.7	"NO"
2012-07-23	33.8	"NO"
2012-07-24	31.6	"NO"
2012-07-25	33.4	"NO"
2012-07-26	34.1	"NO"
2012-07-27	33.9	"NO"
2012-07-28	32	"NO"
2012-07-29	32	"NO"
2012-07-30	29.5	"NO"
2012-07-31	29.8	"NO"
2012-08-01	33.3	"NO"
2012-08-02	32.5	"NO"
2012-08-03	30.1	"NO"
2012-08-04	33.3	"NO"
2012-08-05	32.4	"NO"
2012-08-06	32	"NO"
2012-08-07	33.3	"NO"
2012-08-08	31.2	"NO"
2012-08-09	32.5	"NO"
2012-08-10	34	"NO"
2012-08-11	31.7	"NO"
2012-08-12	32.5	"NO"
2012-08-13	30.7	"NO"
2012-08-14	30.1	"NO"
2012-08-15	32.8	"NO"
2012-08-16	31.9	"NO"
2012-08-17	30.8	"NO"
2012-08-18	31.3	"NO"
2012-08-19	32	"NO"
2012-08-20	33	"NO"
2012-08-21	30.1	"NO"
2012-08-22	33.5	"NO"
2012-08-23	31.7	"NO"
2012-08-24	33	"NO"
2012-08-25	31.9	"NO"
2012-08-26	27.7	"NO"
2012-08-27	32.7	"NO"
2012-08-28	34.2	"NO"
2012-08-29	34.5	"NO"
2012-08-30	33.5	"NO"
2012-08-31	32.7	"NO"
2012-09-01	32.0881879436225	"SI"
2012-09-02	30.3420765709025	"SI"
2012-09-03	32.846855047373	"SI"
2012-09-04	31.4955400653419	"SI"
2012-09-05	31.0067951538395	"SI"
2012-09-06	31.7601869246307	"SI"
2012-09-07	33.7192768569827	"SI"
2012-09-08	32.8619526726664	"SI"
2012-09-09	33.8043127824376	"SI"
2012-09-10	32.6586822724677	"SI"
2012-09-11	33.2272900925433	"SI"
2012-09-12	31.5999477762979	"SI"
2012-09-13	31.1568015173391	"SI"
2012-09-14	31.5507059858297	"SI"
2012-09-15	32.0664205246818	"SI"
2012-09-16	29.1866505043396	"SI"
2012-09-17	32.0814142410449	"SI"
2012-09-18	27.2837734912163	"SI"
2012-09-19	28.9014787869544	"SI"
2012-09-20	31.5156414646245	"SI"
2012-09-21	31.7684325842407	"SI"
2012-09-22	29.7601539764582	"SI"
2012-09-23	31.7533660106001	"SI"
2012-09-24	31.2382313224701	"SI"
2012-09-25	35.5950220163948	"SI"
2012-09-26	35.1178491974371	"SI"
2012-09-27	32.9863525218981	"SI"
2012-09-28	34.8524898971617	"SI"
2012-09-29	32.2420046378665	"SI"
2012-09-30	31.6472583343984	"SI"
2012-10-01	33.8066877789971	"SI"
2012-10-02	31.9749450133489	"SI"
2012-10-03	32.7493280668251	"SI"
2012-10-04	32.1944193010737	"SI"
2012-10-05	32.5192155796515	"SI"
2012-10-06	32.105381681562	"SI"
2012-10-07	32.1279244825532	"SI"
2012-10-08	33.6096588765114	"SI"
2012-10-09	34.4931959527531	"SI"
2012-10-10	33.0827441622646	"SI"
2012-10-11	32.4784282659385	"SI"
2012-10-12	32.9278566126545	"SI"
2012-10-13	31.3529395142539	"SI"
2012-10-14	30.3451047444208	"SI"
2012-10-15	30.3468817301852	"SI"
2012-10-16	31.4721678416044	"SI"
2012-10-17	29.9196784229416	"SI"
2012-10-18	28.8993457458399	"SI"
2012-10-19	32.4694138898105	"SI"
2012-10-20	32.3129994560845	"SI"
2012-10-21	30.3568924648874	"SI"
2012-10-22	31.7128267104135	"SI"
2012-10-23	31.0642248637096	"SI"
2012-10-24	31.554612016798	"SI"
2012-10-25	30.2160798130444	"SI"
2012-10-26	31.5691071876417	"SI"
2012-10-27	31.416574147576	"SI"
2012-10-28	32.1426249469141	"SI"
2012-10-29	31.2020254048776	"SI"
2012-10-30	32.0565216765674	"SI"
2012-10-31	32.0526625432514	"SI"
2012-11-01	32.1040476938634	"SI"
2012-11-02	32.7724428937966	"SI"
2012-11-03	33.5186065230658	"SI"
2012-11-04	32.6859052962038	"SI"
2012-11-05	31.4757017856592	"SI"
2012-11-06	33.5819746401653	"SI"
2012-11-07	32.8697500014926	"SI"
2012-11-08	28.5091358864146	"SI"
2012-11-09	31.9560895187067	"SI"
2012-11-10	31.9894422104243	"SI"
2012-11-11	33.3995303757494	"SI"
2012-11-12	31.812048003732	"SI"
2012-11-13	32.8684366432421	"SI"
2012-11-14	31.5982374363858	"SI"
2012-11-15	31.8466310400597	"SI"
2012-11-16	31.0873831128367	"SI"
2012-11-17	31.0256046229608	"SI"
2012-11-18	32.0514014989936	"SI"
2012-11-19	31.0515239789626	"SI"
2012-11-20	32.0649906732465	"SI"
2012-11-21	30.2349797018212	"SI"
2012-11-22	31.3027438158702	"SI"
2012-11-23	33.116863886199	"SI"
2012-11-24	31.1105114085792	"SI"
2012-11-25	32.2186638304528	"SI"
2012-11-26	33.1065790012401	"SI"
2012-11-27	33.2462041745623	"SI"
2012-11-28	33.0428685047226	"SI"
2012-11-29	31.9275966332552	"SI"
2012-11-30	32.7807970802285	"SI"
2012-12-01	31.9682154421774	"SI"
2012-12-02	32.5802286896327	"SI"
2012-12-03	33.1847685397126	"SI"
2012-12-04	32.5668875865455	"SI"
2012-12-05	31.7526976421268	"SI"
2012-12-06	31.9748429495411	"SI"
2012-12-07	32.3254818559739	"SI"
2012-12-08	32.1416611479686	"SI"
2012-12-09	32.9129409630713	"SI"
2012-12-10	31.5241130346869	"SI"
2012-12-11	32.1827159449118	"SI"
2012-12-12	32.06853591722	"SI"
2012-12-13	33.1236335538836	"SI"
2012-12-14	32.664755324631	"SI"
2012-12-15	32.4301484981945	"SI"
2012-12-16	32.1946942466485	"SI"
2012-12-17	30.7198024604588	"SI"
2012-12-18	31.9881818766397	"SI"
2012-12-19	32.1339741436756	"SI"
2012-12-20	33.3937292272561	"SI"
2012-12-21	31.7455486121498	"SI"
2012-12-22	31.7900383509756	"SI"
2012-12-23	33.0208290066011	"SI"
2012-12-24	32.0446503021233	"SI"
2012-12-25	31.6716166261845	"SI"
2012-12-26	30.7041326165326	"SI"
2012-12-27	30.0911674760282	"SI"
2012-12-28	32.2036697372772	"SI"
2012-12-29	32.1356174827495	"SI"
2012-12-30	31.9222343683663	"SI"
2012-12-31	32.7435818442527	"SI"
2013-01-01	34.7	"NO"
2013-01-02	34.1	"NO"
2013-01-03	34.9	"NO"
2013-01-04	34.7	"NO"
2013-01-05	35.1	"NO"
2013-01-06	34.5	"NO"
2013-01-07	35.1	"NO"
2013-01-08	35.3	"NO"
2013-01-09	36	"NO"
2013-01-10	36.1	"NO"
2013-01-11	35.6	"NO"
2013-01-12	35.5	"NO"
2013-01-13	33.6	"NO"
2013-01-14	35.1	"NO"
2013-01-15	34.7	"NO"
2013-01-16	33.9	"NO"
2013-01-17	33.6	"NO"
2013-01-18	33.8	"NO"
2013-01-19	34.9	"NO"
2013-01-20	34.8	"NO"
2013-01-21	35.3	"NO"
2013-01-22	34.6	"NO"
2013-01-23	34.1	"NO"
2013-01-24	32.9	"NO"
2013-01-25	33.7	"NO"
2013-01-26	35.1	"NO"
2013-01-27	34.6	"NO"
2013-01-28	35.3	"NO"
2013-01-29	35.8	"NO"
2013-01-30	35.8	"NO"
2013-01-31	35.9	"NO"
2013-02-01	34.9	"NO"
2013-02-02	33.8	"NO"
2013-02-03	33.3	"NO"
2013-02-04	33.5	"NO"
2013-02-05	34.5	"NO"
2013-02-06	33.7	"NO"
2013-02-07	34.1	"NO"
2013-02-08	34.3	"NO"
2013-02-09	35.6	"NO"
2013-02-10	32.7	"NO"
2013-02-11	35.7	"NO"
2013-02-12	35.5	"NO"
2013-02-13	35.1	"NO"
2013-02-14	35.3	"NO"
2013-02-15	34.7	"NO"
2013-02-16	35.1	"NO"
2013-02-17	34.1	"NO"
2013-02-18	33.3	"NO"
2013-02-19	36.9	"NO"
2013-02-20	36.7	"NO"
2013-02-21	36.9	"NO"
2013-02-22	37.5	"NO"
2013-02-23	35.7	"NO"
2013-02-24	35.3	"NO"
2013-02-25	36.8	"NO"
2013-02-26	35.5	"NO"
2013-02-27	35.6	"NO"
2013-02-28	32.1	"NO"
2013-03-01	32.8	"NO"
2013-03-02	34.3	"NO"
2013-03-03	28.4	"NO"
2013-03-04	33.9	"NO"
2013-03-05	36.1	"NO"
2013-03-06	35.3	"NO"
2013-03-07	33.9	"NO"
2013-03-08	35.9	"NO"
2013-03-09	35.7	"NO"
2013-03-10	35.8	"NO"
2013-03-11	36.7	"NO"
2013-03-12	33.3	"NO"
2013-03-13	32.7	"NO"
2013-03-14	31.5	"NO"
2013-03-15	33.1	"NO"
2013-03-16	34.2	"NO"
2013-03-17	34.3	"NO"
2013-03-18	32.6	"NO"
2013-03-19	34.6	"NO"
2013-03-20	34.8	"NO"
2013-03-21	33.4	"NO"
2013-03-22	32.9	"NO"
2013-03-23	33.9	"NO"
2013-03-24	34.6	"NO"
2013-03-25	35.3	"NO"
2013-03-26	35.5	"NO"
2013-03-27	32.2	"NO"
2013-03-28	31.5	"NO"
2013-03-29	32.5	"NO"
2013-03-30	34.8	"NO"
2013-03-31	34.7	"NO"
2013-04-01	35.9	"NO"
2013-04-02	32.8	"NO"
2013-04-03	34.5	"NO"
2013-04-04	36	"NO"
2013-04-05	35.3	"NO"
2013-04-06	32.9	"NO"
2013-04-07	35.3	"NO"
2013-04-08	35.9	"NO"
2013-04-09	35.7	"NO"
2013-04-10	35.3	"NO"
2013-04-11	36.5	"NO"
2013-04-12	36.3	"NO"
2013-04-13	35.1	"NO"
2013-04-14	35	"NO"
2013-04-15	33.5	"NO"
2013-04-16	35.9	"NO"
2013-04-17	30.4	"NO"
2013-04-18	34.1	"NO"
2013-04-19	27.9	"NO"
2013-04-20	33.7	"NO"
2013-04-21	31.3	"NO"
2013-04-22	31.8	"NO"
2013-04-23	33.7	"NO"
2013-04-24	34.8	"NO"
2013-04-25	35.4	"NO"
2013-04-26	33.7	"NO"
