"Dates"	"Value"	"Modif"
2012-03-01	34	"NO"
2012-03-02	34.8	"NO"
2012-03-03	34	"NO"
2012-03-04	34.4	"NO"
2012-03-05	34.8	"NO"
2012-03-06	35	"NO"
2012-03-07	34.4	"NO"
2012-03-08	34.8	"NO"
2012-03-09	34.4	"NO"
2012-03-10	33.4	"NO"
2012-03-11	33.8	"NO"
2012-03-12	35	"NO"
2012-03-13	35	"NO"
2012-03-14	35	"NO"
2012-03-15	34.2	"NO"
2012-03-16	35	"NO"
2012-03-17	35	"NO"
2012-03-18	35.2	"NO"
2012-03-19	35.8	"NO"
2012-03-20	34	"NO"
2012-03-21	34	"NO"
2012-03-22	34.2	"NO"
2012-03-23	35.2	"NO"
2012-03-24	35	"NO"
2012-03-25	34.2	"NO"
2012-03-26	35	"NO"
2012-03-27	34	"NO"
2012-03-28	34.2	"NO"
2012-03-29	34.6	"NO"
2012-03-30	32	"NO"
2012-03-31	33.4	"NO"
2012-04-01	33	"NO"
2012-04-02	33	"NO"
2012-04-03	34	"NO"
2012-04-04	34.2	"NO"
2012-04-05	33.6	"NO"
2012-04-06	32	"NO"
2012-04-07	32.4	"NO"
2012-04-08	34	"NO"
2012-04-09	32	"NO"
2012-04-10	33.2	"NO"
2012-04-11	31.4	"NO"
2012-04-12	33.4	"NO"
2012-04-13	32.2	"NO"
2012-04-14	33.6	"NO"
2012-04-15	34.2	"NO"
2012-04-16	33	"NO"
2012-04-17	33	"NO"
2012-04-18	33.2	"NO"
2012-04-19	33	"NO"
2012-04-20	34.2	"NO"
2012-04-21	34.2	"NO"
2012-04-22	32	"NO"
2012-04-23	34.4	"NO"
2012-04-24	34	"NO"
2012-04-25	33	"NO"
2012-04-26	33.6	"NO"
2012-04-27	34	"NO"
2012-04-28	34.6	"NO"
2012-04-29	34.4	"NO"
2012-04-30	33.2	"NO"
2012-05-01	34.2	"NO"
2012-05-02	34	"NO"
2012-05-03	33	"NO"
2012-05-04	33	"NO"
2012-05-05	33	"NO"
2012-05-06	34	"NO"
2012-05-07	33.4	"NO"
2012-05-08	34.2	"NO"
2012-05-09	34.2	"NO"
2012-05-10	33	"NO"
2012-05-11	34	"NO"
2012-05-12	33.2	"NO"
2012-05-13	32	"NO"
2012-05-14	33.2	"NO"
2012-05-15	33.4	"NO"
2012-05-16	35	"NO"
2012-05-17	35.2	"NO"
2012-05-18	34	"NO"
2012-05-19	35	"NO"
2012-05-20	34	"NO"
2012-05-21	33.8	"NO"
2012-05-22	33.6	"NO"
2012-05-23	33.6	"NO"
2012-05-24	34.8	"NO"
2012-05-25	34.4	"NO"
2012-05-26	35	"NO"
2012-05-27	35	"NO"
2012-05-28	35	"NO"
2012-05-29	34.6	"NO"
2012-05-30	33.4	"NO"
2012-05-31	33	"NO"
2012-06-01	33	"NO"
2012-06-02	33.6	"NO"
2012-06-03	32	"NO"
2012-06-04	33.2	"NO"
2012-06-05	34.4	"NO"
2012-06-06	33.8	"NO"
2012-06-07	34.6	"NO"
2012-06-08	34	"NO"
2012-06-09	33.8	"NO"
2012-06-10	33	"NO"
2012-06-11	34	"NO"
2012-06-12	32	"NO"
2012-06-13	33	"NO"
2012-06-14	34	"NO"
2012-06-15	34.2	"NO"
2012-06-16	33	"NO"
2012-06-17	34.2	"NO"
2012-06-18	34.2	"NO"
2012-06-19	35	"NO"
2012-06-20	35.2	"NO"
2012-06-21	34	"NO"
2012-06-22	33	"NO"
2012-06-23	33	"NO"
2012-06-24	34.2	"NO"
2012-06-25	33	"NO"
2012-06-26	32.4	"NO"
2012-06-27	32.8	"NO"
2012-06-28	34.2	"NO"
2012-06-29	33.6	"NO"
2012-06-30	34	"NO"
2012-07-01	34.6	"NO"
2012-07-02	33.2	"NO"
2012-07-03	34	"NO"
2012-07-04	34.8	"NO"
2012-07-05	33	"NO"
2012-07-06	33.2	"NO"
2012-07-07	34	"NO"
2012-07-08	34.4	"NO"
2012-07-09	35	"NO"
2012-07-10	35.2	"NO"
2012-07-11	34.6	"NO"
2012-07-12	33.6	"NO"
2012-07-13	35	"NO"
2012-07-14	33	"NO"
2012-07-15	33.4	"NO"
2012-07-16	33.2	"NO"
2012-07-17	33.4	"NO"
2012-07-18	34	"NO"
2012-07-19	33.6	"NO"
2012-07-20	32	"NO"
2012-07-21	33.2	"NO"
2012-07-22	33.2	"NO"
2012-07-23	34	"NO"
2012-07-24	32	"NO"
2012-07-25	33	"NO"
2012-07-26	34	"NO"
2012-07-27	34	"NO"
2012-07-28	33.4	"NO"
2012-07-29	34	"NO"
2012-07-30	33	"NO"
2012-07-31	32	"NO"
2012-08-01	33	"NO"
2012-08-02	32	"NO"
2012-08-03	32.6	"NO"
2012-08-04	33	"NO"
2012-08-05	32.2	"NO"
2012-08-06	33.2	"NO"
2012-08-07	33.4	"NO"
2012-08-08	34.2	"NO"
2012-08-09	32.2	"NO"
2012-08-10	33.2	"NO"
2012-08-11	32	"NO"
2012-08-12	32.4	"NO"
2012-08-13	33	"NO"
2012-08-14	34	"NO"
2012-08-15	33.4	"NO"
2012-08-16	34.2	"NO"
2012-08-17	33	"NO"
2012-08-18	32	"NO"
2012-08-19	33	"NO"
2012-08-20	33.4	"NO"
2012-08-21	33.4	"NO"
2012-08-22	34.6	"NO"
2012-08-23	32	"NO"
2012-08-24	34	"NO"
2012-08-25	33	"NO"
2012-08-26	32.6	"NO"
2012-08-27	33	"NO"
2012-08-28	32	"NO"
2012-08-29	33.4	"NO"
2012-08-30	32	"NO"
2012-08-31	33	"NO"
2012-09-01	34.0103121888438	"SI"
2012-09-02	33.2292591883941	"SI"
2012-09-03	33.4702267666848	"SI"
2012-09-04	34.726801703716	"SI"
2012-09-05	34.3761871244585	"SI"
2012-09-06	34.4320554205332	"SI"
2012-09-07	35.5373373329166	"SI"
2012-09-08	34.7428960452341	"SI"
2012-09-09	35.2364678888717	"SI"
2012-09-10	34.326961243084	"SI"
2012-09-11	33.7184019890286	"SI"
2012-09-12	33.4678058921277	"SI"
2012-09-13	31.3947822914804	"SI"
2012-09-14	32.7577101825107	"SI"
2012-09-15	32.1970565685681	"SI"
2012-09-16	32.8446697682584	"SI"
2012-09-17	32.7479195202054	"SI"
2012-09-18	32.3215085664663	"SI"
2012-09-19	31.8895604992406	"SI"
2012-09-20	33.0815637737846	"SI"
2012-09-21	33.457424163105	"SI"
2012-09-22	33.3544761164796	"SI"
2012-09-23	33.2965282244979	"SI"
2012-09-24	32.7614515950226	"SI"
2012-09-25	33.3270232123855	"SI"
2012-09-26	34.250114893416	"SI"
2012-09-27	33.8247721667614	"SI"
2012-09-28	32.7140375583847	"SI"
2012-09-29	33.7294685800825	"SI"
2012-09-30	32.9504038911453	"SI"
2012-10-01	31.2507561170126	"SI"
2012-10-02	31.9497846603344	"SI"
2012-10-03	32.0003354651016	"SI"
2012-10-04	33.7496243611233	"SI"
2012-10-05	34.9908402489672	"SI"
2012-10-06	32.9871794770537	"SI"
2012-10-07	34.1954139625057	"SI"
2012-10-08	35.2992726291573	"SI"
2012-10-09	34.9993768157568	"SI"
2012-10-10	34.0984668840915	"SI"
2012-10-11	35.0869672985806	"SI"
2012-10-12	33.3814562891458	"SI"
2012-10-13	33.1991904327253	"SI"
2012-10-14	33.7910125534173	"SI"
2012-10-15	33.5012806149265	"SI"
2012-10-16	34.3359843911547	"SI"
2012-10-17	32.900603316069	"SI"
2012-10-18	34.284599177757	"SI"
2012-10-19	31.2517793756239	"SI"
2012-10-20	33.5850667133326	"SI"
2012-10-21	32.7070999562544	"SI"
2012-10-22	33.9094053102858	"SI"
2012-10-23	33.0098137023192	"SI"
2012-10-24	32.7119342327747	"SI"
2012-10-25	33.0649288943614	"SI"
2012-10-26	33.4962769032229	"SI"
2012-10-27	33.8046147924435	"SI"
2012-10-28	34.5980362511726	"SI"
2012-10-29	33.9208939960379	"SI"
2012-10-30	33.8128815589465	"SI"
2012-10-31	33.8237127948995	"SI"
2012-11-01	34.8267221805394	"SI"
2012-11-02	35.0388972536924	"SI"
2012-11-03	36.4487684327717	"SI"
2012-11-04	35.7295647200313	"SI"
2012-11-05	33.5013432765779	"SI"
2012-11-06	34.0737894854627	"SI"
2012-11-07	34.9011131741747	"SI"
2012-11-08	36.0842478200751	"SI"
2012-11-09	32.5161992641616	"SI"
2012-11-10	34.8948208052591	"SI"
2012-11-11	34.4666412321981	"SI"
2012-11-12	34.9012219355859	"SI"
2012-11-13	34.4262853528088	"SI"
2012-11-14	35.8288086497665	"SI"
2012-11-15	36.3835844929563	"SI"
2012-11-16	32.6716062945262	"SI"
2012-11-17	34.0707360081228	"SI"
2012-11-18	32.4953612866458	"SI"
2012-11-19	31.1289027869001	"SI"
2012-11-20	34.1574267355272	"SI"
2012-11-21	32.1515594557452	"SI"
2012-11-22	33.0081992358026	"SI"
2012-11-23	32.7495903246779	"SI"
2012-11-24	34.0733415962793	"SI"
2012-11-25	33.0513333826045	"SI"
2012-11-26	34.9158835085338	"SI"
2012-11-27	34.2443487501481	"SI"
2012-11-28	34.1985274240144	"SI"
2012-11-29	34.4917094463078	"SI"
2012-11-30	34.0868480990843	"SI"
2012-12-01	33.8169003482309	"SI"
2012-12-02	34.1984159404454	"SI"
2012-12-03	32.2807126065064	"SI"
2012-12-04	30.5904978536576	"SI"
2012-12-05	31.0998968000686	"SI"
2012-12-06	31.7749754443694	"SI"
2012-12-07	31.8748797511417	"SI"
2012-12-08	34.3360274603596	"SI"
2012-12-09	33.1450559601688	"SI"
2012-12-10	33.3809492886004	"SI"
2012-12-11	32.7989504570261	"SI"
2012-12-12	33.7782301871386	"SI"
2012-12-13	34.9920472133204	"SI"
2012-12-14	34.7007024712443	"SI"
2012-12-15	34.2119607590986	"SI"
2012-12-16	34.4441972694604	"SI"
2012-12-17	33.2295033244557	"SI"
2012-12-18	33.3903611583953	"SI"
2012-12-19	32.3465740825345	"SI"
2012-12-20	33.469354476991	"SI"
2012-12-21	32.3012385978059	"SI"
2012-12-22	33.6940476995861	"SI"
2012-12-23	33.4193819893262	"SI"
2012-12-24	33.3894331338272	"SI"
2012-12-25	34.0206121286988	"SI"
2012-12-26	34.0858088371396	"SI"
2012-12-27	34.8855254723277	"SI"
2012-12-28	33.2299778403597	"SI"
2012-12-29	34.6114732718028	"SI"
2012-12-30	34.2362612314099	"SI"
2012-12-31	34.4453577135958	"SI"
2013-01-01	35	"NO"
2013-01-02	35	"NO"
2013-01-03	34.4	"NO"
2013-01-04	35	"NO"
2013-01-05	34.6	"NO"
2013-01-06	35	"NO"
2013-01-07	35	"NO"
2013-01-08	34.7	"NO"
2013-01-09	35	"NO"
2013-01-10	34.4	"NO"
2013-01-11	34.8	"NO"
2013-01-12	36	"NO"
2013-01-13	34.2	"NO"
2013-01-14	35	"NO"
2013-01-15	35.2	"NO"
2013-01-16	35.8	"NO"
2013-01-17	35.8	"NO"
2013-01-18	35.2	"NO"
2013-01-19	35.4	"NO"
2013-01-20	35.4	"NO"
2013-01-21	35.4	"NO"
2013-01-22	35	"NO"
2013-01-23	35.4	"NO"
2013-01-24	34.6	"NO"
2013-01-25	35	"NO"
2013-01-26	35	"NO"
2013-01-27	35.4	"NO"
2013-01-28	34.8	"NO"
2013-01-29	35.2	"NO"
2013-01-30	35	"NO"
2013-01-31	34.2	"NO"
2013-02-01	34.8	"NO"
2013-02-02	34.4	"NO"
2013-02-03	34	"NO"
2013-02-04	33.2	"NO"
2013-02-05	34	"NO"
2013-02-06	34.8	"NO"
2013-02-07	34.4	"NO"
2013-02-08	34	"NO"
2013-02-09	34.6	"NO"
2013-02-10	34.8	"NO"
2013-02-11	35.2	"NO"
2013-02-12	35	"NO"
2013-02-13	35	"NO"
2013-02-14	35	"NO"
2013-02-15	35	"NO"
2013-02-16	35.6	"NO"
2013-02-17	33.4	"NO"
2013-02-18	34.8	"NO"
2013-02-19	34.8	"NO"
2013-02-20	35.2	"NO"
2013-02-21	35.8	"NO"
2013-02-22	35.4	"NO"
2013-02-23	36	"NO"
2013-02-24	35.4	"NO"
2013-02-25	36	"NO"
2013-02-26	36.2	"NO"
2013-02-27	36.4	"NO"
2013-02-28	31.2	"NO"
2013-03-01	34.4	"NO"
2013-03-02	35	"NO"
2013-03-03	36	"NO"
2013-03-04	36	"NO"
2013-03-05	36.8	"NO"
2013-03-06	36.2	"NO"
2013-03-07	37	"NO"
2013-03-08	36.8	"NO"
2013-03-09	37.2	"NO"
2013-03-10	36.8	"NO"
2013-03-11	36.2	"NO"
2013-03-12	35.2	"NO"
2013-03-13	34	"NO"
2013-03-14	34.8	"NO"
2013-03-15	34.8	"NO"
2013-03-16	35.6	"NO"
2013-03-17	35	"NO"
2013-03-18	34.8	"NO"
2013-03-19	34.2	"NO"
2013-03-20	34.2	"NO"
2013-03-21	34	"NO"
2013-03-22	35	"NO"
2013-03-23	34.4	"NO"
2013-03-24	34.8	"NO"
2013-03-25	34.6	"NO"
2013-03-26	33.8	"NO"
2013-03-27	34.8	"NO"
2013-03-28	31.8	"NO"
2013-03-29	35	"NO"
2013-03-30	35.4	"NO"
2013-03-31	35.8	"NO"
2013-04-01	36	"NO"
2013-04-02	35	"NO"
2013-04-03	35.2	"NO"
2013-04-04	34.4	"NO"
2013-04-05	35	"NO"
2013-04-06	36.4	"NO"
2013-04-07	36.8	"NO"
2013-04-08	37.2	"NO"
2013-04-09	35	"NO"
2013-04-10	36	"NO"
2013-04-11	35.2	"NO"
2013-04-12	34.8	"NO"
2013-04-13	34	"NO"
2013-04-14	34.4	"NO"
2013-04-15	34	"NO"
2013-04-16	34.8	"NO"
2013-04-17	31	"NO"
2013-04-18	31.4	"NO"
2013-04-19	30.2	"NO"
2013-04-20	33.8	"NO"
2013-04-21	32	"NO"
2013-04-22	32	"NO"
2013-04-23	34.6	"NO"
2013-04-24	35.2	"NO"
2013-04-25	35	"NO"
2013-04-26	33.2	"NO"
2013-04-27	29.6	"NO"
2013-04-28	31.8	"NO"
2013-04-29	34	"NO"
2013-04-30	34.4	"NO"
2013-05-01	35.2	"NO"
2013-05-02	36	"NO"
2013-05-03	35	"NO"
2013-05-04	35.6	"NO"
2013-05-05	34.8	"NO"
2013-05-06	34.8	"NO"
2013-05-07	34.2	"NO"
2013-05-08	34.6	"NO"
2013-05-09	34.8	"NO"
2013-05-10	34.4	"NO"
2013-05-11	35	"NO"
2013-05-12	35.8	"NO"
2013-05-13	36	"NO"
2013-05-14	36.2	"NO"
2013-05-15	35.6	"NO"
2013-05-16	37.2	"NO"
2013-05-17	36	"NO"
2013-05-18	35.8	"NO"
2013-05-19	34.4	"NO"
2013-05-20	34.2	"NO"
2013-05-21	34.8	"NO"
2013-05-22	34.8	"NO"
2013-05-23	33.2	"NO"
2013-05-24	34	"NO"
