"Dates"	"Value"	"Modif"
2011-06-11	86	"NO"
2011-06-12	81	"NO"
2011-06-13	74.8293689754547	"SI"
2011-06-14	84	"NO"
2011-06-15	83	"NO"
2011-06-16	83	"NO"
2011-06-17	86	"NO"
2011-06-18	85	"NO"
2011-06-19	90	"NO"
2011-06-20	84.9623783646192	"SI"
2011-06-21	81	"NO"
2011-06-22	87	"NO"
2011-06-23	82	"NO"
2011-06-24	91	"NO"
2011-06-25	83	"NO"
2011-06-26	81	"NO"
2011-06-27	82	"NO"
2011-06-28	80.0477436561637	"SI"
2011-06-29	81	"NO"
2011-06-30	89	"NO"
2011-07-01	84	"NO"
2011-07-02	86	"NO"
2011-07-03	89	"NO"
2011-07-04	87	"NO"
2011-07-05	84	"NO"
2011-07-06	95	"NO"
2011-07-07	84	"NO"
2011-07-08	77	"NO"
2011-07-09	80	"NO"
2011-07-10	83	"NO"
2011-07-11	81.1033226227385	"SI"
2011-07-12	88	"NO"
2011-07-13	91	"NO"
2011-07-14	88	"NO"
2011-07-15	80	"NO"
2011-07-16	80	"NO"
2011-07-17	81	"NO"
2011-07-18	84	"NO"
2011-07-19	86	"NO"
2011-07-20	81.5440593372279	"SI"
2011-07-21	84	"NO"
2011-07-22	79	"NO"
2011-07-23	80	"NO"
2011-07-24	79	"NO"
2011-07-25	84	"NO"
2011-07-26	83	"NO"
2011-07-27	86	"NO"
2011-07-28	83	"NO"
2011-07-29	83	"NO"
2011-07-30	93	"NO"
2011-07-31	78	"NO"
2011-08-01	80	"NO"
2011-08-02	76	"NO"
2011-08-03	87	"NO"
2011-08-04	81	"NO"
2011-08-05	79	"NO"
2011-08-06	78	"NO"
2011-08-07	84	"NO"
2011-08-08	83	"NO"
2011-08-09	85	"NO"
2011-08-10	83	"NO"
2011-08-11	82	"NO"
2011-08-12	90	"NO"
2011-08-13	85	"NO"
2011-08-14	85	"NO"
2011-08-15	92	"NO"
2011-08-16	83	"NO"
2011-08-17	87.1913561356775	"SI"
2011-08-18	86	"NO"
2011-08-19	86	"NO"
2011-08-20	79	"NO"
2011-08-21	83	"NO"
2011-08-22	84	"NO"
2011-08-23	88	"NO"
2011-08-24	84	"NO"
2011-08-25	86	"NO"
2011-08-26	81	"NO"
2011-08-27	85	"NO"
2011-08-28	89	"NO"
2011-08-29	74	"NO"
2011-08-30	81	"NO"
2011-08-31	83	"NO"
2011-09-01	84	"NO"
2011-09-02	89	"NO"
2011-09-03	85	"NO"
2011-09-04	84	"NO"
2011-09-05	84	"NO"
2011-09-06	84	"NO"
2011-09-07	85	"NO"
2011-09-08	84	"NO"
2011-09-09	89	"NO"
2011-09-10	83	"NO"
2011-09-11	86	"NO"
2011-09-12	82	"NO"
2011-09-13	83	"NO"
2011-09-14	82	"NO"
2011-09-15	84	"NO"
2011-09-16	88	"NO"
2011-09-17	83	"NO"
2011-09-18	85	"NO"
2011-09-19	83	"NO"
2011-09-20	85	"NO"
2011-09-21	82	"NO"
2011-09-22	84	"NO"
2011-09-23	83	"NO"
2011-09-24	81	"NO"
2011-09-25	84	"NO"
2011-09-26	85	"NO"
2011-09-27	85	"NO"
2011-09-28	76	"NO"
2011-09-29	84	"NO"
2011-09-30	80	"NO"
2011-10-01	89	"NO"
2011-10-02	83	"NO"
2011-10-03	78	"NO"
2011-10-04	87	"NO"
2011-10-05	83	"NO"
2011-10-06	88	"NO"
2011-10-07	85	"NO"
2011-10-08	82	"NO"
2011-10-09	85	"NO"
2011-10-10	84	"NO"
2011-10-11	84	"NO"
2011-10-12	79	"NO"
2011-10-13	86	"NO"
2011-10-14	83	"NO"
2011-10-15	85	"NO"
2011-10-16	88	"NO"
2011-10-17	83	"NO"
2011-10-18	81	"NO"
2011-10-19	86	"NO"
2011-10-20	85	"NO"
2011-10-21	80	"NO"
2011-10-22	80	"NO"
2011-10-23	82	"NO"
2011-10-24	86	"NO"
2011-10-25	87	"NO"
2011-10-26	84	"NO"
2011-10-27	85	"NO"
2011-10-28	87	"NO"
2011-10-29	85	"NO"
2011-10-30	89	"NO"
2011-10-31	90	"NO"
2011-11-01	84	"NO"
2011-11-02	85	"NO"
2011-11-03	84	"NO"
2011-11-04	85	"NO"
2011-11-05	86	"NO"
2011-11-06	85	"NO"
2011-11-07	85	"NO"
2011-11-08	87	"NO"
2011-11-09	79	"NO"
2011-11-10	84	"NO"
2011-11-11	87	"NO"
2011-11-12	85	"NO"
2011-11-13	86	"NO"
2011-11-14	87	"NO"
2011-11-15	83.3656756218921	"SI"
2011-11-16	81	"NO"
2011-11-17	81	"NO"
2011-11-18	85	"NO"
2011-11-19	89	"NO"
2011-11-20	86	"NO"
2011-11-21	87	"NO"
2011-11-22	82	"NO"
2011-11-23	82	"NO"
2011-11-24	84	"NO"
2011-11-25	84	"NO"
2011-11-26	91	"NO"
2011-11-27	87	"NO"
2011-11-28	84	"NO"
2011-11-29	89	"NO"
2011-11-30	90	"NO"
2011-12-01	89	"NO"
2011-12-02	86	"NO"
2011-12-03	84	"NO"
2011-12-04	83	"NO"
2011-12-05	85	"NO"
2011-12-06	87	"NO"
2011-12-07	91	"NO"
2011-12-08	86.65174719418	"SI"
2011-12-09	86	"NO"
2011-12-10	83	"NO"
2011-12-11	85	"NO"
2011-12-12	87	"NO"
2011-12-13	85	"NO"
2011-12-14	86	"NO"
2011-12-15	84	"NO"
2011-12-16	86	"NO"
2011-12-17	86	"NO"
2011-12-18	88	"NO"
2011-12-19	86	"NO"
2011-12-20	83	"NO"
2011-12-21	77	"NO"
2011-12-22	82	"NO"
2011-12-23	78	"NO"
2011-12-24	83	"NO"
2011-12-25	84	"NO"
2011-12-26	83	"NO"
2011-12-27	78	"NO"
2011-12-28	82	"NO"
2011-12-29	82	"NO"
2011-12-30	81	"NO"
2011-12-31	81	"NO"
2012-01-01	78	"NO"
2012-01-02	79	"NO"
2012-01-03	83	"NO"
2012-01-04	87	"NO"
2012-01-05	78	"NO"
2012-01-06	80	"NO"
2012-01-07	79	"NO"
2012-01-08	79	"NO"
2012-01-09	81	"NO"
2012-01-10	76	"NO"
2012-01-11	80	"NO"
2012-01-12	78	"NO"
2012-01-13	81	"NO"
2012-01-14	78	"NO"
2012-01-15	80	"NO"
2012-01-16	79	"NO"
2012-01-17	71	"NO"
2012-01-18	77	"NO"
2012-01-19	77	"NO"
2012-01-20	77	"NO"
2012-01-21	69	"NO"
2012-01-22	78	"NO"
2012-01-23	79	"NO"
2012-01-24	76	"NO"
2012-01-25	81	"NO"
2012-01-26	74	"NO"
2012-01-27	77	"NO"
2012-01-28	79	"NO"
2012-01-29	78	"NO"
2012-01-30	77	"NO"
2012-01-31	71	"NO"
2012-02-01	75	"NO"
2012-02-02	79	"NO"
2012-02-03	75	"NO"
2012-02-04	76	"NO"
2012-02-05	79	"NO"
2012-02-06	83	"NO"
2012-02-07	81	"NO"
2012-02-08	81	"NO"
2012-02-09	81	"NO"
2012-02-10	81	"NO"
2012-02-11	83	"NO"
2012-02-12	83	"NO"
2012-02-13	83	"NO"
2012-02-14	78	"NO"
2012-02-15	78	"NO"
2012-02-16	77	"NO"
2012-02-17	76	"NO"
2012-02-18	78	"NO"
2012-02-19	77	"NO"
2012-02-20	78	"NO"
2012-02-21	76	"NO"
2012-02-22	73	"NO"
2012-02-23	77	"NO"
2012-02-24	79	"NO"
2012-02-25	79	"NO"
2012-02-26	74	"NO"
2012-02-27	71	"NO"
2012-02-28	73	"NO"
2012-02-29	72	"NO"
2012-03-01	78	"NO"
2012-03-02	77	"NO"
2012-03-03	75	"NO"
2012-03-04	77	"NO"
2012-03-05	75	"NO"
2012-03-06	73	"NO"
2012-03-07	69	"NO"
2012-03-08	71	"NO"
2012-03-09	68	"NO"
2012-03-10	79	"NO"
2012-03-11	76	"NO"
2012-03-12	73	"NO"
2012-03-13	75	"NO"
2012-03-14	74	"NO"
2012-03-15	75	"NO"
2012-03-16	78	"NO"
2012-03-17	76	"NO"
2012-03-18	78	"NO"
2012-03-19	76	"NO"
2012-03-20	80	"NO"
2012-03-21	83.4706427564231	"SI"
2012-03-22	78	"NO"
2012-03-23	77	"NO"
2012-03-24	80	"NO"
2012-03-25	76	"NO"
2012-03-26	81	"NO"
2012-03-27	78	"NO"
2012-03-28	78	"NO"
2012-03-29	78	"NO"
2012-03-30	79	"NO"
2012-03-31	80	"NO"
2012-04-01	81	"NO"
2012-04-02	79	"NO"
2012-04-03	87	"NO"
2012-04-04	80	"NO"
2012-04-05	83	"NO"
2012-04-06	78	"NO"
2012-04-07	83	"NO"
2012-04-08	84	"NO"
2012-04-09	78	"NO"
2012-04-10	78	"NO"
2012-04-11	75	"NO"
2012-04-12	77	"NO"
2012-04-13	79	"NO"
2012-04-14	79	"NO"
2012-04-15	80	"NO"
2012-04-16	77	"NO"
2012-04-17	82	"NO"
2012-04-18	79	"NO"
2012-04-19	80	"NO"
2012-04-20	82	"NO"
2012-04-21	83	"NO"
2012-04-22	87	"NO"
2012-04-23	80	"NO"
2012-04-24	87	"NO"
2012-04-25	84	"NO"
2012-04-26	79	"NO"
2012-04-27	87	"NO"
2012-04-28	82	"NO"
2012-04-29	87	"NO"
2012-04-30	80	"NO"
2012-05-01	87	"NO"
2012-05-02	93	"NO"
2012-05-03	81	"NO"
2012-05-04	85	"NO"
2012-05-05	85	"NO"
2012-05-06	83	"NO"
2012-05-07	90	"NO"
2012-05-08	82	"NO"
2012-05-09	80	"NO"
2012-05-10	78.6245014370813	"SI"
2012-05-11	79	"NO"
2012-05-12	82	"NO"
2012-05-13	85	"NO"
2012-05-14	92	"NO"
2012-05-15	79	"NO"
2012-05-16	78	"NO"
2012-05-17	79	"NO"
2012-05-18	86.2373331561928	"SI"
2012-05-19	86	"NO"
2012-05-20	88	"NO"
2012-05-21	82	"NO"
2012-05-22	88	"NO"
2012-05-23	79	"NO"
2012-05-24	80	"NO"
2012-05-25	92	"NO"
2012-05-26	81	"NO"
2012-05-27	79.8338442631419	"SI"
2012-05-28	81.5385879845972	"SI"
2012-05-29	80.6492134871834	"SI"
2012-05-30	87.4103034796049	"SI"
2012-05-31	79	"NO"
2012-06-01	94	"NO"
2012-06-02	85	"NO"
2012-06-03	82	"NO"
2012-06-04	79	"NO"
2012-06-05	78	"NO"
2012-06-06	76	"NO"
2012-06-07	78.186572491999	"SI"
2012-06-08	85	"NO"
2012-06-09	86	"NO"
2012-06-10	79	"NO"
2012-06-11	90	"NO"
2012-06-12	84	"NO"
2012-06-13	87	"NO"
2012-06-14	86	"NO"
2012-06-15	81	"NO"
2012-06-16	85	"NO"
2012-06-17	83	"NO"
2012-06-18	80	"NO"
2012-06-19	84	"NO"
2012-06-20	83	"NO"
2012-06-21	83	"NO"
2012-06-22	83	"NO"
2012-06-23	84	"NO"
2012-06-24	83	"NO"
2012-06-25	82	"NO"
2012-06-26	87	"NO"
2012-06-27	81	"NO"
2012-06-28	83	"NO"
2012-06-29	82	"NO"
2012-06-30	84	"NO"
2012-07-01	83	"NO"
2012-07-02	83	"NO"
2012-07-03	86	"NO"
2012-07-04	83	"NO"
2012-07-05	87	"NO"
2012-07-06	89	"NO"
2012-07-07	80.8823036124654	"SI"
2012-07-08	79	"NO"
2012-07-09	80	"NO"
2012-07-10	82	"NO"
2012-07-11	89	"NO"
2012-07-12	84	"NO"
2012-07-13	85	"NO"
2012-07-14	84	"NO"
2012-07-15	83	"NO"
2012-07-16	79	"NO"
2012-07-17	81	"NO"
2012-07-18	84	"NO"
2012-07-19	81	"NO"
2012-07-20	84	"NO"
2012-07-21	88	"NO"
2012-07-22	82.381188512655	"SI"
2012-07-23	77.488193149213	"SI"
2012-07-24	86	"NO"
2012-07-25	82	"NO"
2012-07-26	79	"NO"
2012-07-27	81	"NO"
2012-07-28	79	"NO"
2012-07-29	86	"NO"
2012-07-30	89	"NO"
2012-07-31	91	"NO"
2012-08-01	80	"NO"
2012-08-02	87	"NO"
2012-08-03	81	"NO"
2012-08-04	81	"NO"
2012-08-05	86	"NO"
2012-08-06	81	"NO"
2012-08-07	84	"NO"
2012-08-08	87	"NO"
2012-08-09	87	"NO"
2012-08-10	81	"NO"
2012-08-11	83	"NO"
2012-08-12	86	"NO"
2012-08-13	83	"NO"
2012-08-14	85	"NO"
2012-08-15	85	"NO"
2012-08-16	83	"NO"
2012-08-17	89	"NO"
2012-08-18	84	"NO"
2012-08-19	87	"NO"
2012-08-20	84	"NO"
2012-08-21	84	"NO"
2012-08-22	81	"NO"
2012-08-23	87	"NO"
2012-08-24	85	"NO"
2012-08-25	81	"NO"
2012-08-26	96	"NO"
2012-08-27	85	"NO"
2012-08-28	79.8002616483977	"SI"
2012-08-29	83	"NO"
2012-08-30	86	"NO"
2012-08-31	85	"NO"
2012-09-01	83	"NO"
2012-09-02	88	"NO"
2012-09-03	85	"NO"
2012-09-04	84	"NO"
2012-09-05	82	"NO"
2012-09-06	85	"NO"
2012-09-07	82.5828635529022	"SI"
2012-09-08	81.8356213211956	"SI"
2012-09-09	81.4449967328507	"SI"
2012-09-10	83.3656756218921	"SI"
2012-09-11	83.3165047150034	"SI"
2012-09-12	79.4797238714733	"SI"
2012-09-13	87	"NO"
2012-09-14	81	"NO"
2012-09-15	80.7699893065003	"SI"
2012-09-16	87	"NO"
2012-09-17	83	"NO"
2012-09-18	83	"NO"
2012-09-19	84	"NO"
2012-09-20	81	"NO"
2012-09-21	88	"NO"
2012-09-22	87	"NO"
2012-09-23	81	"NO"
2012-09-24	91	"NO"
2012-09-25	84	"NO"
2012-09-26	81	"NO"
2012-09-27	82	"NO"
2012-09-28	87	"NO"
2012-09-29	84	"NO"
2012-09-30	83	"NO"
2012-10-01	84.0594878110939	"SI"
2012-10-02	86.5035359389806	"SI"
2012-10-03	80.7586832881744	"SI"
2012-10-04	84.4286331726411	"SI"
2012-10-05	84.2324605084722	"SI"
2012-10-06	83.7152427101947	"SI"
2012-10-07	80.466540679082	"SI"
2012-10-08	81.2807897727484	"SI"
2012-10-09	79.5662865253064	"SI"
2012-10-10	78.4154601814871	"SI"
2012-10-11	82.1171509243529	"SI"
2012-10-12	81.6083047758169	"SI"
2012-10-13	83.4239627452685	"SI"
2012-10-14	83.3226226333546	"SI"
2012-10-15	84.2830623302862	"SI"
2012-10-16	86.9382992317479	"SI"
2012-10-17	86.0959082336392	"SI"
2012-10-18	82.665700401778	"SI"
2012-10-19	85.1812895759858	"SI"
2012-10-20	85.6891852356152	"SI"
2012-10-21	83.5556283182313	"SI"
2012-10-22	82.7151616396266	"SI"
2012-10-23	84.3003356000834	"SI"
2012-10-24	83.5208977615583	"SI"
2012-10-25	81.5000392857846	"SI"
2012-10-26	83.5208977615583	"SI"
2012-10-27	80.8017030311698	"SI"
2012-10-28	83.7201750796264	"SI"
2012-10-29	83.5208977615583	"SI"
2012-10-30	84.1785134854521	"SI"
2012-10-31	85.0673381626011	"SI"
2012-11-01	84.4787429327109	"SI"
2012-11-02	85.8710790348596	"SI"
2012-11-03	81.5044877962348	"SI"
2012-11-04	82.396101490345	"SI"
2012-11-05	83.6216536582883	"SI"
2012-11-06	83.4543866585309	"SI"
2012-11-07	81.0231176110748	"SI"
2012-11-08	86.7958094154233	"SI"
2012-11-09	83.7518953210815	"SI"
2012-11-10	87.7457370436189	"SI"
2012-11-11	83.8405908918562	"SI"
2012-11-12	83.1480784636715	"SI"
2012-11-13	79.5195152340976	"SI"
2012-11-14	80.3224731797981	"SI"
2012-11-15	83.9205023577584	"SI"
2012-11-16	84.9727710392428	"SI"
2012-11-17	83.1543809282116	"SI"
2012-11-18	85.44924495983	"SI"
2012-11-19	83.8199170925136	"SI"
2012-11-20	82.7104245470896	"SI"
2012-11-21	86.574395888938	"SI"
2012-11-22	84.5188219573605	"SI"
2012-11-23	82.2899984937371	"SI"
2012-11-24	85.0901068598092	"SI"
2012-11-25	83.6975631597246	"SI"
2012-11-26	86.2423904694261	"SI"
2012-11-27	83.7017347478856	"SI"
2012-11-28	81.7502417037481	"SI"
2012-11-29	84.7619726273656	"SI"
2012-11-30	81.7315599278862	"SI"
2012-12-01	83.3589049340315	"SI"
2012-12-02	83.4769095274931	"SI"
2012-12-03	83.4395083961549	"SI"
2012-12-04	80.8029218470737	"SI"
2012-12-05	82.1742538770697	"SI"
2012-12-06	83.3165047150034	"SI"
2012-12-07	83.8466059411735	"SI"
2012-12-08	79.5662865253064	"SI"
2012-12-09	82.0113879994604	"SI"
2012-12-10	83.6243629455948	"SI"
2012-12-11	82.9760076583913	"SI"
2012-12-12	82.014577909988	"SI"
2012-12-13	80.8838661124654	"SI"
2012-12-14	82.0467704399365	"SI"
2012-12-15	81.4477383550158	"SI"
2012-12-16	82.6233218305915	"SI"
2012-12-17	81.7502417037481	"SI"
2012-12-18	84.2845436756432	"SI"
2012-12-19	82.7151616396266	"SI"
2012-12-20	81.3484092797057	"SI"
2012-12-21	84.1378281821017	"SI"
2012-12-22	80.8227513925282	"SI"
2012-12-23	81.9822049803958	"SI"
2012-12-24	83.2880039908205	"SI"
2012-12-25	81.2069060726236	"SI"
2012-12-26	85.3427249250709	"SI"
2012-12-27	83.4741012783564	"SI"
2012-12-28	84.1853765378885	"SI"
2012-12-29	83.5208977615583	"SI"
2012-12-30	82.5427272267985	"SI"
2012-12-31	83.0678443232218	"SI"
2013-01-01	79	"NO"
2013-01-02	80	"NO"
2013-01-03	81	"NO"
2013-01-04	78	"NO"
2013-01-05	79	"NO"
2013-01-06	75.3475670922483	"SI"
2013-01-07	80	"NO"
2013-01-08	73.8248887209737	"SI"
2013-01-09	70	"NO"
2013-01-10	70	"NO"
2013-01-11	73	"NO"
2013-01-12	76	"NO"
2013-01-13	76	"NO"
2013-01-14	75	"NO"
2013-01-15	80	"NO"
2013-01-16	80	"NO"
2013-01-17	83	"NO"
2013-01-18	82	"NO"
2013-01-19	81	"NO"
2013-01-20	78	"NO"
2013-01-21	77	"NO"
2013-01-22	75	"NO"
2013-01-23	80	"NO"
2013-01-24	84	"NO"
2013-01-25	79	"NO"
2013-01-26	80	"NO"
2013-01-27	80	"NO"
2013-01-28	81	"NO"
2013-01-29	81	"NO"
2013-01-30	78	"NO"
2013-01-31	77	"NO"
2013-02-01	78	"NO"
2013-02-02	76.2817103348606	"SI"
2013-02-03	82	"NO"
2013-02-04	82	"NO"
2013-02-05	82	"NO"
2013-02-06	83	"NO"
2013-02-07	83	"NO"
2013-02-08	82	"NO"
2013-02-09	83	"NO"
2013-02-10	85	"NO"
2013-02-11	80	"NO"
2013-02-12	80	"NO"
2013-02-13	80	"NO"
2013-02-14	78	"NO"
2013-02-15	79	"NO"
2013-02-16	80	"NO"
2013-02-17	83	"NO"
2013-02-18	75	"NO"
2013-02-19	75	"NO"
2013-02-20	76	"NO"
2013-02-21	76	"NO"
2013-02-22	77	"NO"
2013-02-23	78	"NO"
2013-02-24	78	"NO"
2013-02-25	78	"NO"
2013-02-26	81	"NO"
2013-02-27	80	"NO"
2013-02-28	83	"NO"
2013-03-01	86	"NO"
2013-03-02	83	"NO"
2013-03-03	85	"NO"
2013-03-04	84	"NO"
2013-03-05	80	"NO"
2013-03-06	77.7134550992798	"SI"
2013-03-07	80	"NO"
2013-03-08	79	"NO"
2013-03-09	79	"NO"
2013-03-10	80	"NO"
2013-03-11	83	"NO"
2013-03-12	82	"NO"
2013-03-13	83.4706427564231	"SI"
2013-03-14	84	"NO"
2013-03-15	82	"NO"
2013-03-16	81	"NO"
2013-03-17	83	"NO"
2013-03-18	82	"NO"
2013-03-19	85	"NO"
2013-03-20	83	"NO"
2013-03-21	80	"NO"
2013-03-22	81	"NO"
2013-03-23	83	"NO"
2013-03-24	85	"NO"
2013-03-25	84	"NO"
2013-03-26	78.2775126324061	"SI"
2013-03-27	85	"NO"
2013-03-28	84	"NO"
2013-03-29	83	"NO"
2013-03-30	79	"NO"
2013-03-31	80	"NO"
2013-04-01	79	"NO"
2013-04-02	83	"NO"
2013-04-03	81	"NO"
2013-04-04	82	"NO"
2013-04-05	78	"NO"
2013-04-06	81	"NO"
2013-04-07	82	"NO"
2013-04-08	76	"NO"
2013-04-09	78	"NO"
2013-04-10	76	"NO"
2013-04-11	79	"NO"
2013-04-12	77.0559926113711	"SI"
2013-04-13	79	"NO"
2013-04-14	80.2841259940645	"SI"
2013-04-15	78	"NO"
2013-04-16	81	"NO"
2013-04-17	80	"NO"
2013-04-18	89	"NO"
2013-04-19	91	"NO"
2013-04-20	85	"NO"
2013-04-21	84	"NO"
2013-04-22	84	"NO"
2013-04-23	82	"NO"
2013-04-24	81	"NO"
2013-04-25	83	"NO"
2013-04-26	88	"NO"
2013-04-27	83	"NO"
2013-04-28	83	"NO"
2013-04-29	82	"NO"
2013-04-30	83	"NO"
2013-05-01	83	"NO"
2013-05-02	83	"NO"
2013-05-03	83	"NO"
2013-05-04	82	"NO"
2013-05-05	81	"NO"
2013-05-06	83	"NO"
2013-05-07	76	"NO"
2013-05-08	76	"NO"
2013-05-09	92	"NO"
2013-05-10	91	"NO"
2013-05-11	84	"NO"
2013-05-12	81	"NO"
2013-05-13	78	"NO"
2013-05-14	79	"NO"
2013-05-15	82.9045830692431	"SI"
2013-05-16	84.6823248339071	"SI"
2013-05-17	87	"NO"
2013-05-18	86	"NO"
2013-05-19	84	"NO"
2013-05-20	87	"NO"
2013-05-21	89	"NO"
2013-05-22	89	"NO"
2013-05-23	86	"NO"
2013-05-24	89	"NO"
2013-05-25	83	"NO"
2013-05-26	83	"NO"
2013-05-27	87	"NO"
2013-05-28	79.5195152340976	"SI"
2013-05-29	89	"NO"
2013-05-30	88	"NO"
2013-05-31	95	"NO"
2013-06-01	86	"NO"
2013-06-02	80.1265044966594	"SI"
2013-06-03	84	"NO"
2013-06-04	80	"NO"
2013-06-05	83	"NO"
2013-06-06	81	"NO"
2013-06-07	79.2545896029108	"SI"
2013-06-08	79.8002616483977	"SI"
2013-06-09	80.9586175698767	"SI"
2013-06-10	79	"NO"
2013-06-11	85	"NO"
2013-06-12	85	"NO"
2013-06-13	80	"NO"
2013-06-14	87	"NO"
2013-06-15	87	"NO"
2013-06-16	81	"NO"
2013-06-17	82	"NO"
2013-06-18	80.7699893065003	"SI"
2013-06-19	83	"NO"
2013-06-20	84	"NO"
2013-06-21	84	"NO"
2013-06-22	77	"NO"
2013-06-23	81	"NO"
2013-06-24	86	"NO"
2013-06-25	84	"NO"
2013-06-26	81	"NO"
2013-06-27	80	"NO"
2013-06-28	87	"NO"
2013-06-29	83	"NO"
2013-06-30	82	"NO"
2013-07-01	88	"NO"
2013-07-02	85	"NO"
2013-07-03	81	"NO"
2013-07-04	81.8569318232055	"SI"
2013-07-05	80	"NO"
2013-07-06	80	"NO"
2013-07-07	79	"NO"
2013-07-08	83	"NO"
2013-07-09	78	"NO"
2013-07-10	82	"NO"
2013-07-11	88	"NO"
2013-07-12	81	"NO"
2013-07-13	86	"NO"
2013-07-14	83	"NO"
2013-07-15	80.0384404900097	"SI"
2013-07-16	84	"NO"
2013-07-17	82	"NO"
2013-07-18	83	"NO"
2013-07-19	82	"NO"
2013-07-20	77	"NO"
2013-07-21	85	"NO"
2013-07-22	85	"NO"
2013-07-23	83	"NO"
2013-07-24	75	"NO"
2013-07-25	75.1623126035866	"SI"
2013-07-26	81	"NO"
