"Dates"	"Value"	"Modif"
2012-02-08	33	"NO"
2012-02-09	34.8	"NO"
2012-02-10	33.6	"NO"
2012-02-11	34.2	"NO"
2012-02-12	35.2	"NO"
2012-02-13	34	"NO"
2012-02-14	34.4	"NO"
2012-02-15	35.2	"NO"
2012-02-16	33	"NO"
2012-02-17	36	"NO"
2012-02-18	34	"NO"
2012-02-19	35.2	"NO"
2012-02-20	34.8	"NO"
2012-02-21	36.4	"NO"
2012-02-22	34	"NO"
2012-02-23	35	"NO"
2012-02-24	36.8	"NO"
2012-02-25	34.6	"NO"
2012-02-26	35	"NO"
2012-02-27	35.6	"NO"
2012-02-28	34.4	"NO"
2012-02-29	35	"NO"
2012-03-01	36.2	"NO"
2012-03-02	35	"NO"
2012-03-03	35.8	"NO"
2012-03-04	36.2	"NO"
2012-03-05	35.2	"NO"
2012-03-06	34.6	"NO"
2012-03-07	36.2	"NO"
2012-03-08	34.4	"NO"
2012-03-09	35.4	"NO"
2012-03-10	36.4	"NO"
2012-03-11	35.4	"NO"
2012-03-12	38.6	"NO"
2012-03-13	36.2	"NO"
2012-03-14	34.6	"NO"
2012-03-15	36	"NO"
2012-03-16	35.4	"NO"
2012-03-17	36	"NO"
2012-03-18	37.2	"NO"
2012-03-19	36.6	"NO"
2012-03-20	34.2	"NO"
2012-03-21	35.6	"NO"
2012-03-22	34.4	"NO"
2012-03-23	34	"NO"
2012-03-24	35.2	"NO"
2012-03-25	36.4	"NO"
2012-03-26	37	"NO"
2012-03-27	34.6	"NO"
2012-03-28	35	"NO"
2012-03-29	35	"NO"
2012-03-30	36	"NO"
2012-03-31	34.2	"NO"
2012-04-01	35	"NO"
2012-04-02	34.6	"NO"
2012-04-03	33	"NO"
2012-04-04	34.2	"NO"
2012-04-05	35	"NO"
2012-04-06	34.2	"NO"
2012-04-07	33	"NO"
2012-04-08	30.6	"NO"
2012-04-09	31.2	"NO"
2012-04-10	33.8	"NO"
2012-04-11	34.8	"NO"
2012-04-12	35	"NO"
2012-04-13	34.4	"NO"
2012-04-14	30.2	"NO"
2012-04-15	34.6	"NO"
2012-04-16	33.6	"NO"
2012-04-17	34.2	"NO"
2012-04-18	33.6	"NO"
2012-04-19	34.6	"NO"
2012-04-20	34	"NO"
2012-04-21	35.2	"NO"
2012-04-22	36	"NO"
2012-04-23	34.4	"NO"
2012-04-24	33.4	"NO"
2012-04-25	34.8	"NO"
2012-04-26	35.2	"NO"
2012-04-27	33.2	"NO"
2012-04-28	35.4	"NO"
2012-04-29	33.4	"NO"
2012-04-30	34.6	"NO"
2012-05-01	34.6	"NO"
2012-05-02	34.0933816062953	"SI"
2012-05-03	32.2	"NO"
2012-05-04	33.4	"NO"
2012-05-05	34	"NO"
2012-05-06	32.2	"NO"
2012-05-07	31.2	"NO"
2012-05-08	32.4	"NO"
2012-05-09	33.2	"NO"
2012-05-10	34.8	"NO"
2012-05-11	34.2	"NO"
2012-05-12	32.6	"NO"
2012-05-13	34.2	"NO"
2012-05-14	32	"NO"
2012-05-15	34	"NO"
2012-05-16	33.6	"NO"
2012-05-17	34.6	"NO"
2012-05-18	33.2	"NO"
2012-05-19	35	"NO"
2012-05-20	34.2	"NO"
2012-05-21	36	"NO"
2012-05-22	35.2	"NO"
2012-05-23	36.6	"NO"
2012-05-24	34.4	"NO"
2012-05-25	35.0695417974309	"SI"
2012-05-26	34	"NO"
2012-05-27	34.8	"NO"
2012-05-28	35.2	"NO"
2012-05-29	33.4	"NO"
2012-05-30	34.6	"NO"
2012-05-31	32.4	"NO"
2012-06-01	33.4	"NO"
2012-06-02	34.8	"NO"
2012-06-03	35	"NO"
2012-06-04	34.6	"NO"
2012-06-05	35.8	"NO"
2012-06-06	35	"NO"
2012-06-07	33.6	"NO"
2012-06-08	32.4	"NO"
2012-06-09	33.2	"NO"
2012-06-10	32.4	"NO"
2012-06-11	31.6	"NO"
2012-06-12	32.4	"NO"
2012-06-13	34.4	"NO"
2012-06-14	33.6	"NO"
2012-06-15	32.4	"NO"
2012-06-16	33	"NO"
2012-06-17	34.2	"NO"
2012-06-18	35.6	"NO"
2012-06-19	37.2	"NO"
2012-06-20	34	"NO"
2012-06-21	33.8	"NO"
2012-06-22	35	"NO"
2012-06-23	34	"NO"
2012-06-24	32	"NO"
2012-06-25	32.4	"NO"
2012-06-26	33.8	"NO"
2012-06-27	32.8	"NO"
2012-06-28	34	"NO"
2012-06-29	32.6	"NO"
2012-06-30	35	"NO"
2012-07-01	33.6	"NO"
2012-07-02	34	"NO"
2012-07-03	32.6	"NO"
2012-07-04	34.8	"NO"
2012-07-05	34	"NO"
2012-07-06	35	"NO"
2012-07-07	34.6	"NO"
2012-07-08	33.8	"NO"
2012-07-09	35	"NO"
2012-07-10	33.6	"NO"
2012-07-11	34.4	"NO"
2012-07-12	33.8	"NO"
2012-07-13	33	"NO"
2012-07-14	32.8	"NO"
2012-07-15	34	"NO"
2012-07-16	35	"NO"
2012-07-17	34.2	"NO"
2012-07-18	33.2	"NO"
2012-07-19	34.6	"NO"
2012-07-20	35.8	"NO"
2012-07-21	32.8	"NO"
2012-07-22	33.4	"NO"
2012-07-23	34.2	"NO"
2012-07-24	32.2	"NO"
2012-07-25	34.8	"NO"
2012-07-26	33.6	"NO"
2012-07-27	34	"NO"
2012-07-28	33	"NO"
2012-07-29	34.4	"NO"
2012-07-30	32	"NO"
2012-07-31	33.8	"NO"
2012-08-01	33.9249407203865	"SI"
2012-08-02	33.7592451755254	"SI"
2012-08-03	33.4385082971213	"SI"
2012-08-04	31.6458764083243	"SI"
2012-08-05	33.1546396958542	"SI"
2012-08-06	33.6567673392552	"SI"
2012-08-07	36.6769529041285	"SI"
2012-08-08	33.0836995871942	"SI"
2012-08-09	33.2738636434936	"SI"
2012-08-10	34.4942802965204	"SI"
2012-08-11	35.6233746516989	"SI"
2012-08-12	33.7935524305396	"SI"
2012-08-13	35.9166974140935	"SI"
2012-08-14	36.6166748939338	"SI"
2012-08-15	34.1979686224089	"SI"
2012-08-16	35.411846214211	"SI"
2012-08-17	35.3217111582632	"SI"
2012-08-18	32.6306252180207	"SI"
2012-08-19	34.7657925430743	"SI"
2012-08-20	34.4593753803987	"SI"
2012-08-21	36.2264310261037	"SI"
2012-08-22	33.9952249845508	"SI"
2012-08-23	34.892169557725	"SI"
2012-08-24	36.9928500215428	"SI"
2012-08-25	35.0343335721256	"SI"
2012-08-26	33.7109521682365	"SI"
2012-08-27	35.0794372466804	"SI"
2012-08-28	35.423989890857	"SI"
2012-08-29	35.0678231117147	"SI"
2012-08-30	33.9777417511755	"SI"
2012-08-31	33.489954136129	"SI"
2012-09-01	32.6011200203234	"SI"
2012-09-02	34.4723503582901	"SI"
2012-09-03	35.1470018529259	"SI"
2012-09-04	32.1103736471543	"SI"
2012-09-05	35.5850110144362	"SI"
2012-09-06	35.0583023501111	"SI"
2012-09-07	33.2120263311232	"SI"
2012-09-08	35.7396780714	"SI"
2012-09-09	35.6867771756323	"SI"
2012-09-10	33.4506092271357	"SI"
2012-09-11	35.8338458550418	"SI"
2012-09-12	35.4557575659354	"SI"
2012-09-13	31.8868849605469	"SI"
2012-09-14	33.034656701199	"SI"
2012-09-15	32.0947249043203	"SI"
2012-09-16	30.5077826478417	"SI"
2012-09-17	32.6826030450374	"SI"
2012-09-18	30.3544547404649	"SI"
2012-09-19	35.1044796067529	"SI"
2012-09-20	32.1042481694912	"SI"
2012-09-21	31.5972092522278	"SI"
2012-09-22	33.2876841211149	"SI"
2012-09-23	34.2010382771325	"SI"
2012-09-24	34.0996639638542	"SI"
2012-09-25	34.0968135592884	"SI"
2012-09-26	32.4404608833599	"SI"
2012-09-27	35.7438867205229	"SI"
2012-09-28	35.3153757728625	"SI"
2012-09-29	34.5375531226128	"SI"
2012-09-30	34.6866739628525	"SI"
2012-10-01	34.997021640759	"SI"
2012-10-02	32.9002395366317	"SI"
2012-10-03	35.2964739706988	"SI"
2012-10-04	34.6998713321702	"SI"
2012-10-05	35.2015683326802	"SI"
2012-10-06	34.0011174710644	"SI"
2012-10-07	35.91035594738	"SI"
2012-10-08	35.4994275198739	"SI"
2012-10-09	36.3996768463381	"SI"
2012-10-10	37.6079917088773	"SI"
2012-10-11	35.5115905533855	"SI"
2012-10-12	35.8048141095904	"SI"
2012-10-13	33.640167862033	"SI"
2012-10-14	34.315890661042	"SI"
2012-10-15	34.6312871242417	"SI"
2012-10-16	34.7986861022809	"SI"
2012-10-17	32.8964022873758	"SI"
2012-10-18	34.012017362827	"SI"
2012-10-19	34.4959665344598	"SI"
2012-10-20	34.7198192526411	"SI"
2012-10-21	35.0300665024572	"SI"
2012-10-22	33.5941785830734	"SI"
2012-10-23	33.0159616389411	"SI"
2012-10-24	34.8884314339728	"SI"
2012-10-25	34.2783658216815	"SI"
2012-10-26	34.8755775900359	"SI"
2012-10-27	34.8913727058602	"SI"
2012-10-28	33.4708222208738	"SI"
2012-10-29	35.3658415807409	"SI"
2012-10-30	36.5625089064873	"SI"
2012-10-31	34.6582683660925	"SI"
2012-11-01	33.4661087398937	"SI"
2012-11-02	34.9007399827885	"SI"
2012-11-03	34.0391396317515	"SI"
2012-11-04	33.5410358183229	"SI"
2012-11-05	34.0373127152325	"SI"
2012-11-06	35.8866171208639	"SI"
2012-11-07	35.0403971539281	"SI"
2012-11-08	35.444279122108	"SI"
2012-11-09	36.6311997278582	"SI"
2012-11-10	35.3403321634473	"SI"
2012-11-11	34.014721557822	"SI"
2012-11-12	35.6766530156982	"SI"
2012-11-13	37.2156211638717	"SI"
2012-11-14	32.8842090831977	"SI"
2012-11-15	33.7063566453467	"SI"
2012-11-16	34.3454706088332	"SI"
2012-11-17	32.3759262697431	"SI"
2012-11-18	32.7836645207418	"SI"
2012-11-19	33.949948041003	"SI"
2012-11-20	35.8456013940346	"SI"
2012-11-21	33.391718036935	"SI"
2012-11-22	35.904892910179	"SI"
2012-11-23	33.502532478984	"SI"
2012-11-24	34.8892284522877	"SI"
2012-11-25	34.613040264685	"SI"
2012-11-26	34.1583702331536	"SI"
2012-11-27	34.6405125528712	"SI"
2012-11-28	33.3507777247896	"SI"
2012-11-29	37.1947639122215	"SI"
2012-11-30	33.848129979336	"SI"
2012-12-01	34.5717785012844	"SI"
2012-12-02	33.4857651780254	"SI"
2012-12-03	33.6996663229413	"SI"
2012-12-04	33.9886564725279	"SI"
2012-12-05	33.9933370831068	"SI"
2012-12-06	36.1559522168235	"SI"
2012-12-07	33.1009352036489	"SI"
2012-12-08	35.5977904712184	"SI"
2012-12-09	34.954521757476	"SI"
2012-12-10	32.6727022065123	"SI"
2012-12-11	33.7474360170194	"SI"
2012-12-12	35.7618822774265	"SI"
2012-12-13	34.7798546463366	"SI"
2012-12-14	35.3844170402335	"SI"
2012-12-15	36.3521992705208	"SI"
2012-12-16	33.9058644299767	"SI"
2012-12-17	34.1150629594252	"SI"
2012-12-18	35.115961963269	"SI"
2012-12-19	33.9121483589508	"SI"
2012-12-20	33.4224432923617	"SI"
2012-12-21	33.986885974704	"SI"
2012-12-22	34.7277390780408	"SI"
2012-12-23	33.431794597954	"SI"
2012-12-24	33.8813039363978	"SI"
2012-12-25	33.0089392370528	"SI"
2012-12-26	31.723230309134	"SI"
2012-12-27	33.536982627399	"SI"
2012-12-28	33.7264742265875	"SI"
2012-12-29	32.1531585801045	"SI"
2012-12-30	34.7192399422133	"SI"
2012-12-31	32.1285315005524	"SI"
2013-01-01	35	"NO"
2013-01-02	36.2	"NO"
2013-01-03	37	"NO"
2013-01-04	36.8	"NO"
2013-01-05	35.8	"NO"
2013-01-06	34.2	"NO"
2013-01-07	35.4	"NO"
2013-01-08	34.8	"NO"
2013-01-09	36	"NO"
2013-01-10	35.2	"NO"
2013-01-11	37.4	"NO"
2013-01-12	35.2	"NO"
2013-01-13	36.4	"NO"
2013-01-14	36	"NO"
2013-01-15	35.4	"NO"
2013-01-16	34.4	"NO"
2013-01-17	35	"NO"
2013-01-18	36.2	"NO"
2013-01-19	36.8	"NO"
2013-01-20	37.2	"NO"
2013-01-21	35	"NO"
2013-01-22	37	"NO"
2013-01-23	35	"NO"
2013-01-24	34.4	"NO"
2013-01-25	35.2	"NO"
2013-01-26	35.6	"NO"
2013-01-27	37.2	"NO"
2013-01-28	36.4	"NO"
2013-01-29	35	"NO"
2013-01-30	34	"NO"
2013-01-31	36	"NO"
2013-02-01	36.8	"NO"
2013-02-02	37.2	"NO"
2013-02-03	34.2	"NO"
2013-02-04	33.6	"NO"
2013-02-05	35	"NO"
2013-02-06	33.6	"NO"
2013-02-07	36.4	"NO"
2013-02-08	35	"NO"
2013-02-09	36.2	"NO"
2013-02-10	37	"NO"
2013-02-11	34.6	"NO"
2013-02-12	37.2	"NO"
2013-02-13	35	"NO"
2013-02-14	34	"NO"
2013-02-15	36.2	"NO"
2013-02-16	37	"NO"
2013-02-17	34	"NO"
2013-02-18	35.2	"NO"
2013-02-19	36.8	"NO"
2013-02-20	36.2	"NO"
2013-02-21	34.8	"NO"
2013-02-22	37	"NO"
2013-02-23	36.8	"NO"
2013-02-24	35.4	"NO"
2013-02-25	34.8	"NO"
2013-02-26	36.8	"NO"
2013-02-27	35.4	"NO"
2013-02-28	34.8	"NO"
2013-03-01	37.2	"NO"
2013-03-02	35	"NO"
2013-03-03	32.6	"NO"
2013-03-04	34.2	"NO"
2013-03-05	35.4	"NO"
2013-03-06	37.2	"NO"
2013-03-07	35.8	"NO"
2013-03-08	37.6	"NO"
2013-03-09	36.4	"NO"
2013-03-10	35	"NO"
2013-03-11	37	"NO"
2013-03-12	35.8	"NO"
2013-03-13	36.4	"NO"
2013-03-14	34	"NO"
2013-03-15	35.8	"NO"
2013-03-16	34.6	"NO"
2013-03-17	36.8	"NO"
2013-03-18	37.6	"NO"
2013-03-19	35	"NO"
2013-03-20	36.4	"NO"
2013-03-21	34.6	"NO"
2013-03-22	36.4	"NO"
2013-03-23	37.4	"NO"
2013-03-24	38	"NO"
2013-03-25	34.8	"NO"
2013-03-26	34	"NO"
2013-03-27	35.2	"NO"
2013-03-28	36.8	"NO"
2013-03-29	35.6	"NO"
2013-03-30	36	"NO"
2013-03-31	37.2	"NO"
2013-04-01	37.6	"NO"
2013-04-02	34.6	"NO"
2013-04-03	36	"NO"
2013-04-04	35.2	"NO"
2013-04-05	37.2	"NO"
2013-04-06	35.8	"NO"
2013-04-07	36.8	"NO"
2013-04-08	35.4	"NO"
2013-04-09	36	"NO"
2013-04-10	36.8	"NO"
2013-04-11	35.6	"NO"
2013-04-12	36.6	"NO"
2013-04-13	35.2	"NO"
2013-04-14	34.6	"NO"
2013-04-15	35.2	"NO"
2013-04-16	36	"NO"
2013-04-17	35.8	"NO"
2013-04-18	37	"NO"
2013-04-19	36.2	"NO"
2013-04-20	37.4	"NO"
2013-04-21	36.8	"NO"
2013-04-22	35.6	"NO"
2013-04-23	36	"NO"
2013-04-24	37	"NO"
2013-04-25	36.8	"NO"
2013-04-26	34.4	"NO"
2013-04-27	32.8	"NO"
2013-04-28	36.4	"NO"
2013-04-29	35.8	"NO"
2013-04-30	36.4	"NO"
2013-05-01	36.4	"NO"
2013-05-02	34.6	"NO"
2013-05-03	35	"NO"
2013-05-04	36.4	"NO"
2013-05-05	35.2	"NO"
2013-05-06	36	"NO"
2013-05-07	37.6	"NO"
