"Dates"	"Value"	"Modif"
2011-06-17	394.396250396135	"SI"
2011-06-18	407.536224841547	"SI"
2011-06-19	317.844274869898	"SI"
2011-06-20	406.466307361599	"SI"
2011-06-21	278.140828493277	"SI"
2011-06-22	315.992431531985	"SI"
2011-06-23	295.682260979153	"SI"
2011-06-24	370.524761361898	"SI"
2011-06-25	224.597800837321	"SI"
2011-06-26	278.875724492613	"SI"
2011-06-27	286.929250427204	"SI"
2011-06-28	398.026220919635	"SI"
2011-06-29	332.306880730812	"SI"
2011-06-30	266.054031632841	"SI"
2011-07-01	255.305122607656	"SI"
2011-07-02	408.020355733083	"SI"
2011-07-03	405.072310435961	"SI"
2011-07-04	265.349203605606	"SI"
2011-07-05	384.293576846142	"SI"
2011-07-06	349.485996718294	"SI"
2011-07-07	319.406359706084	"SI"
2011-07-08	368.371570564902	"SI"
2011-07-09	260.218684808613	"SI"
2011-07-10	218.808068950786	"SI"
2011-07-11	318.531082883682	"SI"
2011-07-12	343.604714221633	"SI"
2011-07-13	332.522901426027	"SI"
2011-07-14	270.232011961722	"SI"
2011-07-15	432.303644873368	"SI"
2011-07-16	310.718025834214	"SI"
2011-07-17	298.271906409381	"SI"
2011-07-18	365.454155758715	"SI"
2011-07-19	325.082802161655	"SI"
2011-07-20	354.745108091063	"SI"
2011-07-21	280.958440743467	"SI"
2011-07-22	382.923842965317	"SI"
2011-07-23	398.209143882433	"SI"
2011-07-24	431.299773608569	"SI"
2011-07-25	239.842377990431	"SI"
2011-07-26	274.369400034176	"SI"
2011-07-27	255.107517344498	"SI"
2011-07-28	251.711618335612	"SI"
2011-07-29	241.727321514012	"SI"
2011-07-30	375.294208836576	"SI"
2011-07-31	262.55092284689	"SI"
2011-08-01	355.587424115524	"SI"
2011-08-02	338.359748991554	"SI"
2011-08-03	305.310597495806	"SI"
2011-08-04	239.172511363637	"SI"
2011-08-05	307.258541611798	"SI"
2011-08-06	350.184833284031	"SI"
2011-08-07	366.75979905061	"SI"
2011-08-08	345.649417811346	"SI"
2011-08-09	430.365241937489	"SI"
2011-08-10	410.057080992104	"SI"
2011-08-11	369.782419222364	"SI"
2011-08-12	228.534482655503	"SI"
2011-08-13	265.582341103872	"SI"
2011-08-14	340.621346060398	"SI"
2011-08-15	373.16799540591	"SI"
2011-08-16	357.04324312325	"SI"
2011-08-17	359.578908953157	"SI"
2011-08-18	319.515405978921	"SI"
2011-08-19	348.128078385431	"SI"
2011-08-20	388.935516928945	"SI"
2011-08-21	366.733650919025	"SI"
2011-08-22	361.108127295262	"SI"
2011-08-23	367.512627714391	"SI"
2011-08-24	417.565495705267	"SI"
2011-08-25	354.834688324426	"SI"
2011-08-26	345.59239574969	"SI"
2011-08-27	238.892838516747	"SI"
2011-08-28	366.927656126097	"SI"
2011-08-29	373.235297300662	"SI"
2011-08-30	281.279420035108	"SI"
2011-08-31	333.790783477758	"SI"
2011-09-01	299.449727334866	"SI"
2011-09-02	385.898008474842	"SI"
2011-09-03	352.289942759992	"SI"
2011-09-04	388.935516928945	"SI"
2011-09-05	365.413155168089	"SI"
2011-09-06	283.860829553223	"SI"
2011-09-07	364.37658282143	"SI"
2011-09-08	406.214431566754	"SI"
2011-09-09	396.923400258439	"SI"
2011-09-10	426.068071743684	"SI"
2011-09-11	442.247743421053	"SI"
2011-09-12	417.565495705267	"SI"
2011-09-13	315.59283979836	"SI"
2011-09-14	352.558942583732	"SI"
2011-09-15	282.196775291395	"SI"
2011-09-16	401.784119188245	"SI"
2011-09-17	360.414191403094	"SI"
2011-09-18	352.419315520261	"SI"
2011-09-19	326.713514464304	"SI"
2011-09-20	292.271902236818	"SI"
2011-09-21	301.33758635817	"SI"
2011-09-22	386.451366322971	"SI"
2011-09-23	403.27856336606	"SI"
2011-09-24	378.737866448729	"SI"
2011-09-25	391.608437611432	"SI"
2011-09-26	385.348431991412	"SI"
2011-09-27	352.974402676271	"SI"
2011-09-28	350.092584008097	"SI"
2011-09-29	313.008935876623	"SI"
2011-09-30	289.901915161393	"SI"
2011-10-01	333.965964430574	"SI"
2011-10-02	235.026283492824	"SI"
2011-10-03	368.694722604809	"SI"
2011-10-04	303.271707877649	"SI"
2011-10-05	237.567396531101	"SI"
2011-10-06	361.219311444265	"SI"
2011-10-07	233.936468899522	"SI"
2011-10-08	284.727272727273	"NO"
2011-10-09	338.727272727273	"NO"
2011-10-10	339.588516746412	"NO"
2011-10-11	406.421052631579	"NO"
2011-10-12	428.468899521531	"NO"
2011-10-13	382.478468899522	"NO"
2011-10-14	388.162679425837	"NO"
2011-10-15	356.899521531101	"NO"
2011-10-16	355.177033492823	"NO"
2011-10-17	334.421052631579	"NO"
2011-10-18	211.004784688995	"NO"
2011-10-19	396.430622009569	"NO"
2011-10-20	335.165131188085	"SI"
2011-10-21	395.052631578947	"NO"
2011-10-22	439.751196172249	"NO"
2011-10-23	452.755980861244	"NO"
2011-10-24	298.076555023923	"NO"
2011-10-25	257.167464114833	"NO"
2011-10-26	223.978156271361	"SI"
2011-10-27	243.834795112782	"SI"
2011-10-28	235.1205	"SI"
2011-10-29	220.104955314423	"SI"
2011-10-30	225.042792036911	"SI"
2011-10-31	216.48287106972	"SI"
2011-11-01	244.524572368421	"SI"
2011-11-02	242.888696770335	"SI"
2011-11-03	227.142443181818	"SI"
2011-11-04	240.819619788107	"SI"
2011-11-05	237.887735987697	"SI"
2011-11-06	230.393309210526	"SI"
2011-11-07	218.020181390977	"SI"
2011-11-08	370.793636363636	"SI"
2011-11-09	258.880388755981	"SI"
2011-11-10	218.843074419002	"SI"
2011-11-11	230.787541866029	"SI"
2011-11-12	232.130092105263	"SI"
2011-11-13	341.745871624858	"SI"
2011-11-14	233.950686859194	"SI"
2011-11-15	214.138189849624	"SI"
2011-11-16	240.408292464115	"SI"
2011-11-17	359.224880382775	"NO"
2011-11-18	379.679843120962	"SI"
2011-11-19	265.173951213259	"SI"
2011-11-20	359.655502392345	"NO"
2011-11-21	344.66985645933	"NO"
2011-11-22	430.708133971292	"NO"
2011-11-23	427.521531100479	"NO"
2011-11-24	344.239234449761	"NO"
2011-11-25	398.325358851675	"NO"
2011-11-26	286.966507177034	"NO"
2011-11-27	327.961722488038	"NO"
2011-11-28	253.722488038278	"NO"
2011-11-29	258.459330143541	"NO"
2011-11-30	252.775119617225	"NO"
2011-12-01	212.468899521531	"NO"
2011-12-02	272.928229665072	"NO"
2011-12-03	399.014354066986	"NO"
2011-12-04	433.55023923445	"NO"
2011-12-05	346.909090909091	"NO"
2011-12-06	289.291866028708	"NO"
2011-12-07	273.1004784689	"NO"
2011-12-08	360.258373205742	"NO"
2011-12-09	365.856459330144	"NO"
2011-12-10	403.234449760766	"NO"
2011-12-11	307.291866028708	"NO"
2011-12-12	260.44019138756	"NO"
2011-12-13	376.277511961722	"NO"
2011-12-14	406.162679425837	"NO"
2011-12-15	354.746411483254	"NO"
2011-12-16	296.354066985646	"NO"
2011-12-17	262.679425837321	"NO"
2011-12-18	351.818181818182	"NO"
2011-12-19	277.320574162679	"NO"
2011-12-20	420.88995215311	"NO"
2011-12-21	342.602870813397	"NO"
2011-12-22	424.248803827751	"NO"
2011-12-23	385.751196172249	"NO"
2011-12-24	199.980861244019	"NO"
2011-12-25	362.842105263158	"NO"
2011-12-26	380.066985645933	"NO"
2011-12-27	353.971291866029	"NO"
2011-12-28	262.937799043062	"NO"
2011-12-29	288.258373205742	"NO"
2011-12-30	331.665071770335	"NO"
2011-12-31	326.66985645933	"NO"
2012-01-01	445.004784688995	"NO"
2012-01-02	353.799043062201	"NO"
2012-01-03	307.464114832536	"NO"
2012-01-04	233.007956339713	"SI"
2012-01-05	343.980861244019	"NO"
2012-01-06	383.598086124402	"NO"
2012-01-07	344.153110047847	"NO"
2012-01-08	337.607655502392	"NO"
2012-01-09	383.77033492823	"NO"
2012-01-10	324.258373205742	"NO"
2012-01-11	399.961722488038	"NO"
2012-01-12	351.645933014354	"NO"
2012-01-13	318.746411483254	"NO"
2012-01-14	321.933014354067	"NO"
2012-01-15	299.971291866029	"NO"
2012-01-16	358.966507177034	"NO"
2012-01-17	447.674641148325	"NO"
2012-01-18	422.00956937799	"NO"
2012-01-19	409.349282296651	"NO"
