"Dates"	"Value"	"Modif"
2011-07-17	83	"NO"
2011-07-18	81	"NO"
2011-07-19	75	"NO"
2011-07-20	79	"NO"
2011-07-21	77	"NO"
2011-07-22	72	"NO"
2011-07-23	75	"NO"
2011-07-24	79	"NO"
2011-07-25	72	"NO"
2011-07-26	78	"NO"
2011-07-27	80	"NO"
2011-07-28	85	"NO"
2011-07-29	83	"NO"
2011-07-30	86	"NO"
2011-07-31	80	"NO"
2011-08-01	82	"NO"
2011-08-02	76	"NO"
2011-08-03	78	"NO"
2011-08-04	77	"NO"
2011-08-05	76	"NO"
2011-08-06	70	"NO"
2011-08-07	78	"NO"
2011-08-08	75	"NO"
2011-08-09	82	"NO"
2011-08-10	76	"NO"
2011-08-11	77	"NO"
2011-08-12	88	"NO"
2011-08-13	78	"NO"
2011-08-14	79	"NO"
2011-08-15	81	"NO"
2011-08-16	87	"NO"
2011-08-17	79	"NO"
2011-08-18	82	"NO"
2011-08-19	86	"NO"
2011-08-20	78	"NO"
2011-08-21	80	"NO"
2011-08-22	80	"NO"
2011-08-23	80	"NO"
2011-08-24	82	"NO"
2011-08-25	83	"NO"
2011-08-26	75	"NO"
2011-08-27	80	"NO"
2011-08-28	86	"NO"
2011-08-29	78	"NO"
2011-08-30	74	"NO"
2011-08-31	73	"NO"
2011-09-01	79	"NO"
2011-09-02	82	"NO"
2011-09-03	86.8830011159957	"SI"
2011-09-04	80	"NO"
2011-09-05	75	"NO"
2011-09-06	75	"NO"
2011-09-07	81	"NO"
2011-09-08	85	"NO"
2011-09-09	83	"NO"
2011-09-10	83	"NO"
2011-09-11	80	"NO"
2011-09-12	78	"NO"
2011-09-13	79	"NO"
2011-09-14	76	"NO"
2011-09-15	84	"NO"
2011-09-16	90	"NO"
2011-09-17	79	"NO"
2011-09-18	87	"NO"
2011-09-19	82	"NO"
2011-09-20	85	"NO"
2011-09-21	81	"NO"
2011-09-22	77	"NO"
2011-09-23	80	"NO"
2011-09-24	88	"NO"
2011-09-25	77.062157041156	"SI"
2011-09-26	83	"NO"
2011-09-27	80	"NO"
2011-09-28	78	"NO"
2011-09-29	82	"NO"
2011-09-30	80	"NO"
2011-10-01	87	"NO"
2011-10-02	79	"NO"
2011-10-03	81	"NO"
2011-10-04	90	"NO"
2011-10-05	81	"NO"
2011-10-06	79	"NO"
2011-10-07	77	"NO"
2011-10-08	79	"NO"
2011-10-09	79	"NO"
2011-10-10	78	"NO"
2011-10-11	81	"NO"
2011-10-12	83	"NO"
2011-10-13	83	"NO"
2011-10-14	81	"NO"
2011-10-15	84	"NO"
2011-10-16	82	"NO"
2011-10-17	83	"NO"
2011-10-18	89	"NO"
2011-10-19	84	"NO"
2011-10-20	81	"NO"
2011-10-21	81	"NO"
2011-10-22	80	"NO"
2011-10-23	79	"NO"
2011-10-24	82	"NO"
2011-10-25	82	"NO"
2011-10-26	76	"NO"
2011-10-27	80	"NO"
2011-10-28	89	"NO"
2011-10-29	85	"NO"
2011-10-30	90	"NO"
2011-10-31	83	"NO"
2011-11-01	78	"NO"
2011-11-02	77	"NO"
2011-11-03	77	"NO"
2011-11-04	79	"NO"
2011-11-05	76	"NO"
2011-11-06	79	"NO"
2011-11-07	82	"NO"
2011-11-08	84	"NO"
2011-11-09	80	"NO"
2011-11-10	86	"NO"
2011-11-11	87	"NO"
2011-11-12	85	"NO"
2011-11-13	82	"NO"
2011-11-14	83	"NO"
2011-11-15	82	"NO"
2011-11-16	85	"NO"
2011-11-17	84	"NO"
2011-11-18	87	"NO"
2011-11-19	83	"NO"
2011-11-20	81	"NO"
2011-11-21	81	"NO"
2011-11-22	80	"NO"
2011-11-23	75	"NO"
2011-11-24	80	"NO"
2011-11-25	79	"NO"
2011-11-26	85	"NO"
2011-11-27	80	"NO"
2011-11-28	91	"NO"
2011-11-29	83	"NO"
2011-11-30	88	"NO"
2011-12-01	86	"NO"
2011-12-02	83	"NO"
2011-12-03	78	"NO"
2011-12-04	79	"NO"
2011-12-05	83	"NO"
2011-12-06	88	"NO"
2011-12-07	82	"NO"
2011-12-08	82	"NO"
2011-12-09	79	"NO"
2011-12-10	78	"NO"
2011-12-11	89	"NO"
2011-12-12	81	"NO"
2011-12-13	78	"NO"
2011-12-14	84	"NO"
2011-12-15	82	"NO"
2011-12-16	84	"NO"
2011-12-17	84	"NO"
2011-12-18	84	"NO"
2011-12-19	82	"NO"
2011-12-20	83	"NO"
2011-12-21	80	"NO"
2011-12-22	79	"NO"
2011-12-23	78	"NO"
2011-12-24	83	"NO"
2011-12-25	80	"NO"
2011-12-26	86	"NO"
2011-12-27	79	"NO"
2011-12-28	80	"NO"
2011-12-29	82	"NO"
2011-12-30	82	"NO"
2011-12-31	81	"NO"
2012-01-01	77	"NO"
2012-01-02	81	"NO"
2012-01-03	80	"NO"
2012-01-04	82	"NO"
2012-01-05	84	"NO"
2012-01-06	78	"NO"
2012-01-07	78	"NO"
2012-01-08	78	"NO"
2012-01-09	79	"NO"
2012-01-10	79	"NO"
2012-01-11	78	"NO"
2012-01-12	83	"NO"
2012-01-13	83	"NO"
2012-01-14	81	"NO"
2012-01-15	79	"NO"
2012-01-16	79	"NO"
2012-01-17	79	"NO"
2012-01-18	76	"NO"
2012-01-19	82	"NO"
2012-01-20	74	"NO"
2012-01-21	78	"NO"
2012-01-22	78	"NO"
2012-01-23	79	"NO"
2012-01-24	80	"NO"
2012-01-25	79	"NO"
2012-01-26	80	"NO"
2012-01-27	79	"NO"
2012-01-28	77	"NO"
2012-01-29	81	"NO"
2012-01-30	77	"NO"
2012-01-31	76	"NO"
2012-02-01	74	"NO"
2012-02-02	77	"NO"
2012-02-03	79	"NO"
2012-02-04	80	"NO"
2012-02-05	75	"NO"
2012-02-06	71.5464206464899	"SI"
2012-02-07	71.0662692258275	"SI"
2012-02-08	76.5216849192543	"SI"
2012-02-09	79	"NO"
2012-02-10	73	"NO"
2012-02-11	82	"NO"
2012-02-12	80	"NO"
2012-02-13	76	"NO"
2012-02-14	76	"NO"
2012-02-15	76	"NO"
2012-02-16	73	"NO"
2012-02-17	73	"NO"
2012-02-18	75	"NO"
2012-02-19	80	"NO"
2012-02-20	74	"NO"
2012-02-21	74	"NO"
2012-02-22	71	"NO"
2012-02-23	75	"NO"
2012-02-24	72	"NO"
2012-02-25	74	"NO"
2012-02-26	73	"NO"
2012-02-27	73	"NO"
2012-02-28	74	"NO"
2012-02-29	71	"NO"
2012-03-01	72	"NO"
2012-03-02	72	"NO"
2012-03-03	73	"NO"
2012-03-04	70	"NO"
2012-03-05	72	"NO"
2012-03-06	74	"NO"
2012-03-07	71	"NO"
2012-03-08	67	"NO"
2012-03-09	67	"NO"
2012-03-10	66	"NO"
2012-03-11	69.8923198102383	"SI"
2012-03-12	67.166033842831	"SI"
2012-03-13	65	"NO"
2012-03-14	67.2487376112735	"SI"
2012-03-15	67	"NO"
2012-03-16	70	"NO"
2012-03-17	69	"NO"
2012-03-18	72	"NO"
2012-03-19	74	"NO"
2012-03-20	79	"NO"
2012-03-21	72	"NO"
2012-03-22	70	"NO"
2012-03-23	71	"NO"
2012-03-24	77	"NO"
2012-03-25	70	"NO"
2012-03-26	68	"NO"
2012-03-27	68	"NO"
2012-03-28	66	"NO"
2012-03-29	72	"NO"
2012-03-30	73.6721476902279	"SI"
2012-03-31	68.2073848943775	"SI"
2012-04-01	78	"NO"
2012-04-02	76	"NO"
2012-04-03	73	"NO"
2012-04-04	75	"NO"
2012-04-05	86	"NO"
2012-04-06	72	"NO"
2012-04-07	77	"NO"
2012-04-08	85	"NO"
2012-04-09	85	"NO"
2012-04-10	76	"NO"
2012-04-11	75	"NO"
2012-04-12	77	"NO"
2012-04-13	74	"NO"
2012-04-14	77	"NO"
2012-04-15	76	"NO"
2012-04-16	76	"NO"
2012-04-17	81	"NO"
2012-04-18	82	"NO"
2012-04-19	78	"NO"
2012-04-20	78	"NO"
2012-04-21	77	"NO"
2012-04-22	84	"NO"
2012-04-23	77	"NO"
2012-04-24	85	"NO"
2012-04-25	78	"NO"
2012-04-26	81	"NO"
2012-04-27	80	"NO"
2012-04-28	76	"NO"
2012-04-29	81	"NO"
2012-04-30	80	"NO"
2012-05-01	86	"NO"
2012-05-02	83	"NO"
2012-05-03	75	"NO"
2012-05-04	87	"NO"
2012-05-05	76	"NO"
2012-05-06	80	"NO"
2012-05-07	92	"NO"
2012-05-08	79	"NO"
2012-05-09	77	"NO"
2012-05-10	77	"NO"
2012-05-11	84	"NO"
2012-05-12	80	"NO"
2012-05-13	78	"NO"
2012-05-14	86	"NO"
2012-05-15	76	"NO"
2012-05-16	73	"NO"
2012-05-17	76	"NO"
2012-05-18	83	"NO"
2012-05-19	86	"NO"
2012-05-20	85	"NO"
2012-05-21	80	"NO"
2012-05-22	78	"NO"
2012-05-23	79	"NO"
2012-05-24	73	"NO"
2012-05-25	91	"NO"
2012-05-26	78	"NO"
2012-05-27	74	"NO"
2012-05-28	80	"NO"
2012-05-29	78	"NO"
2012-05-30	87	"NO"
2012-05-31	78	"NO"
2012-06-01	85	"NO"
2012-06-02	76	"NO"
2012-06-03	78	"NO"
2012-06-04	77	"NO"
2012-06-05	84	"NO"
2012-06-06	74	"NO"
2012-06-07	71	"NO"
2012-06-08	81	"NO"
2012-06-09	76	"NO"
2012-06-10	72	"NO"
2012-06-11	80	"NO"
2012-06-12	81	"NO"
2012-06-13	80	"NO"
2012-06-14	83	"NO"
2012-06-15	77	"NO"
2012-06-16	86	"NO"
2012-06-17	78	"NO"
2012-06-18	80	"NO"
2012-06-19	73	"NO"
2012-06-20	74	"NO"
2012-06-21	89	"NO"
2012-06-22	77	"NO"
2012-06-23	81	"NO"
2012-06-24	82	"NO"
2012-06-25	79	"NO"
2012-06-26	87	"NO"
2012-06-27	76	"NO"
2012-06-28	83	"NO"
2012-06-29	78	"NO"
2012-06-30	81	"NO"
2012-07-01	78	"NO"
2012-07-02	74	"NO"
2012-07-03	81	"NO"
2012-07-04	81	"NO"
2012-07-05	80	"NO"
2012-07-06	78	"NO"
2012-07-07	81	"NO"
2012-07-08	78	"NO"
2012-07-09	78	"NO"
2012-07-10	81	"NO"
2012-07-11	83	"NO"
2012-07-12	79	"NO"
2012-07-13	84	"NO"
2012-07-14	80	"NO"
2012-07-15	76	"NO"
2012-07-16	76	"NO"
2012-07-17	75	"NO"
2012-07-18	82	"NO"
2012-07-19	76	"NO"
2012-07-20	81	"NO"
2012-07-21	80	"NO"
2012-07-22	79	"NO"
2012-07-23	73	"NO"
2012-07-24	82	"NO"
2012-07-25	76	"NO"
2012-07-26	73	"NO"
2012-07-27	76	"NO"
2012-07-28	80	"NO"
2012-07-29	82	"NO"
2012-07-30	88	"NO"
2012-07-31	87	"NO"
2012-08-01	75	"NO"
2012-08-02	79	"NO"
2012-08-03	85	"NO"
2012-08-04	80	"NO"
2012-08-05	77	"NO"
2012-08-06	80	"NO"
2012-08-07	75	"NO"
2012-08-08	82	"NO"
2012-08-09	79	"NO"
2012-08-10	73	"NO"
2012-08-11	80	"NO"
2012-08-12	77	"NO"
2012-08-13	83	"NO"
2012-08-14	83	"NO"
2012-08-15	77	"NO"
2012-08-16	80	"NO"
2012-08-17	84	"NO"
2012-08-18	82	"NO"
2012-08-19	79	"NO"
2012-08-20	78	"NO"
2012-08-21	83	"NO"
2012-08-22	76	"NO"
2012-08-23	78	"NO"
2012-08-24	79	"NO"
2012-08-25	78	"NO"
2012-08-26	85.2629304726877	"SI"
2012-08-27	80	"NO"
2012-08-28	76	"NO"
2012-08-29	75	"NO"
2012-08-30	78	"NO"
2012-08-31	80	"NO"
2012-09-01	79.5118683525702	"SI"
2012-09-02	83.3617365663903	"SI"
2012-09-03	77.9360053772259	"SI"
2012-09-04	81.395396468771	"SI"
2012-09-05	81.2113259575865	"SI"
2012-09-06	80.2108550984902	"SI"
2012-09-07	76.1421002882951	"SI"
2012-09-08	78.1734123498409	"SI"
2012-09-09	75.0564564747112	"SI"
2012-09-10	78.5696118542295	"SI"
2012-09-11	77.4595731383394	"SI"
2012-09-12	81.1038139347377	"SI"
2012-09-13	81.2028916051269	"SI"
2012-09-14	81.2815904032243	"SI"
2012-09-15	79.5118683525702	"SI"
2012-09-16	84.9479672362754	"SI"
2012-09-17	80.5021083109321	"SI"
2012-09-18	87.1367354421307	"SI"
2012-09-19	85.7536768536913	"SI"
2012-09-20	80.9180259178554	"SI"
2012-09-21	80.1057223715874	"SI"
2012-09-22	84.7586101080381	"SI"
2012-09-23	80.1057223715874	"SI"
2012-09-24	81.7833524984003	"SI"
2012-09-25	71.0249468879839	"SI"
2012-09-26	72.8962891866088	"SI"
2012-09-27	78.1965279128526	"SI"
2012-09-28	71.5583648478132	"SI"
2012-09-29	77.7266449505977	"SI"
2012-09-30	81.2036740537853	"SI"
2012-10-01	74.9485333258239	"SI"
2012-10-02	80.6390027492408	"SI"
2012-10-03	79.2900971552933	"SI"
2012-10-04	78.3733483773171	"SI"
2012-10-05	78.7029294357061	"SI"
2012-10-06	79.3139436913557	"SI"
2012-10-07	79.3620189632889	"SI"
2012-10-08	77.147247179805	"SI"
2012-10-09	73.5648764516504	"SI"
2012-10-10	77.3888270830718	"SI"
2012-10-11	78.8284831598954	"SI"
2012-10-12	78.1336173566397	"SI"
2012-10-13	81.6578608211658	"SI"
2012-10-14	83.9246476008809	"SI"
2012-10-15	83.5171001013071	"SI"
2012-10-16	81.9235810475231	"SI"
2012-10-17	83.5371830384474	"SI"
2012-10-18	86.3740461309524	"SI"
2012-10-19	78.274856756282	"SI"
2012-10-20	80.4685700585987	"SI"
2012-10-21	83.5878692769131	"SI"
2012-10-22	81.5858508877418	"SI"
2012-10-23	81.4891208750954	"SI"
2012-10-24	81.8229336646584	"SI"
2012-10-25	83.3601453168454	"SI"
2012-10-26	81.0287633612062	"SI"
2012-10-27	82.3557397085648	"SI"
2012-10-28	78.9139021157336	"SI"
2012-10-29	83.953986647474	"SI"
2012-10-30	79.3661856299556	"SI"
2012-10-31	78.8502697474285	"SI"
2012-11-01	78.067219909079	"SI"
2012-11-02	78.7257049810327	"SI"
2012-11-03	77.5739864335676	"SI"
2012-11-04	78.8258802068721	"SI"
2012-11-05	80.7766460130117	"SI"
2012-11-06	76.3569110201145	"SI"
2012-11-07	78.3313299635633	"SI"
2012-11-08	87.8643178118897	"SI"
2012-11-09	80.4014995369436	"SI"
2012-11-10	80.272715790009	"SI"
2012-11-11	77.2347507687828	"SI"
2012-11-12	80.008000286497	"SI"
2012-11-13	77.4847952679511	"SI"
2012-11-14	81.4313230081004	"SI"
2012-11-15	80.6711412255113	"SI"
2012-11-16	84.1241378745594	"SI"
2012-11-17	80.0154117087775	"SI"
2012-11-18	79.4493923884572	"SI"
2012-11-19	81.0678052817831	"SI"
2012-11-20	80.0444343753375	"SI"
2012-11-21	83.7927247327137	"SI"
2012-11-22	81.234082125551	"SI"
2012-11-23	78.4477807706855	"SI"
2012-11-24	82.8544233632563	"SI"
2012-11-25	77.7266449505977	"SI"
2012-11-26	78.3646632712562	"SI"
2012-11-27	77.7488450623323	"SI"
2012-11-28	77.5215409355915	"SI"
2012-11-29	78.6009964849294	"SI"
2012-11-30	78.5554242998374	"SI"
2012-12-01	80.0913186482417	"SI"
2012-12-02	78.3954077214682	"SI"
2012-12-03	78.241358932699	"SI"
2012-12-04	78.7246174249099	"SI"
2012-12-05	80.5148709436514	"SI"
2012-12-06	80.0066344733939	"SI"
2012-12-07	79.9179995131811	"SI"
2012-12-08	78.9139021157336	"SI"
2012-12-09	78.2220714721885	"SI"
2012-12-10	81.2817280812519	"SI"
2012-12-11	79.399780302787	"SI"
2012-12-12	80.250882837499	"SI"
2012-12-13	77.3035181245684	"SI"
2012-12-14	79.0666333184994	"SI"
2012-12-15	78.3841619998189	"SI"
2012-12-16	79.3841878258189	"SI"
2012-12-17	82.9753435708098	"SI"
2012-12-18	80.0066344733939	"SI"
2012-12-19	79.3620189632889	"SI"
2012-12-20	77.9345834183959	"SI"
2012-12-21	81.7946915736801	"SI"
2012-12-22	79.8763963864463	"SI"
2012-12-23	77.62019163924	"SI"
2012-12-24	80.3956059591724	"SI"
2012-12-25	80.4399005465586	"SI"
2012-12-26	83.2118947666917	"SI"
2012-12-27	83.1651880330627	"SI"
2012-12-28	80.5766324862565	"SI"
2012-12-29	79.8191344265997	"SI"
2012-12-30	80.8578281357699	"SI"
2012-12-31	78.2829517289635	"SI"
2013-01-01	71	"NO"
2013-01-02	73	"NO"
2013-01-03	71	"NO"
2013-01-04	72	"NO"
2013-01-05	72	"NO"
2013-01-06	72	"NO"
2013-01-07	74	"NO"
2013-01-08	72	"NO"
2013-01-09	66	"NO"
2013-01-10	70	"NO"
2013-01-11	68	"NO"
2013-01-12	71	"NO"
2013-01-13	76	"NO"
2013-01-14	74	"NO"
2013-01-15	71	"NO"
2013-01-16	73	"NO"
2013-01-17	75	"NO"
2013-01-18	75	"NO"
2013-01-19	74	"NO"
2013-01-20	73	"NO"
2013-01-21	76	"NO"
2013-01-22	73	"NO"
2013-01-23	75	"NO"
2013-01-24	75	"NO"
2013-01-25	78	"NO"
2013-01-26	74	"NO"
2013-01-27	76	"NO"
2013-01-28	74	"NO"
2013-01-29	71	"NO"
2013-01-30	71	"NO"
2013-01-31	71	"NO"
2013-02-01	73	"NO"
2013-02-02	75	"NO"
2013-02-03	75	"NO"
2013-02-04	76	"NO"
2013-02-05	76	"NO"
2013-02-06	75	"NO"
2013-02-07	75	"NO"
2013-02-08	73	"NO"
2013-02-09	70	"NO"
2013-02-10	77	"NO"
2013-02-11	71	"NO"
2013-02-12	71	"NO"
2013-02-13	71	"NO"
2013-02-14	70	"NO"
2013-02-15	76	"NO"
2013-02-16	72	"NO"
2013-02-17	75	"NO"
2013-02-18	74	"NO"
2013-02-19	70	"NO"
2013-02-20	72	"NO"
2013-02-21	72	"NO"
2013-02-22	70	"NO"
2013-02-23	71	"NO"
2013-02-24	74	"NO"
2013-02-25	70	"NO"
2013-02-26	71	"NO"
2013-02-27	70	"NO"
2013-02-28	76	"NO"
2013-03-01	77	"NO"
2013-03-02	73	"NO"
2013-03-03	90	"NO"
2013-03-04	72	"NO"
2013-03-05	71	"NO"
2013-03-06	73	"NO"
2013-03-07	77	"NO"
2013-03-08	72	"NO"
2013-03-09	70	"NO"
2013-03-10	70	"NO"
2013-03-11	72	"NO"
2013-03-12	75	"NO"
2013-03-13	80	"NO"
2013-03-14	83	"NO"
2013-03-15	79	"NO"
2013-03-16	75	"NO"
2013-03-17	73	"NO"
2013-03-18	80	"NO"
2013-03-19	73	"NO"
2013-03-20	72	"NO"
2013-03-21	76	"NO"
2013-03-22	78	"NO"
2013-03-23	76	"NO"
2013-03-24	75	"NO"
2013-03-25	77	"NO"
2013-03-26	72	"NO"
2013-03-27	77	"NO"
2013-03-28	78	"NO"
2013-03-29	79	"NO"
2013-03-30	75	"NO"
2013-03-31	73	"NO"
2013-04-01	70	"NO"
2013-04-02	77	"NO"
2013-04-03	75	"NO"
2013-04-04	71	"NO"
2013-04-05	71	"NO"
2013-04-06	77	"NO"
2013-04-07	73	"NO"
2013-04-08	71	"NO"
2013-04-09	71	"NO"
2013-04-10	75	"NO"
2013-04-11	71	"NO"
2013-04-12	69	"NO"
2013-04-13	69	"NO"
2013-04-14	71	"NO"
2013-04-15	77	"NO"
2013-04-16	72	"NO"
2013-04-17	82	"NO"
2013-04-18	76	"NO"
2013-04-19	87.4116902750027	"SI"
2013-04-20	78	"NO"
2013-04-21	80	"NO"
2013-04-22	79	"NO"
2013-04-23	77	"NO"
2013-04-24	74	"NO"
2013-04-25	71	"NO"
2013-04-26	76	"NO"
2013-04-27	85	"NO"
2013-04-28	79	"NO"
2013-04-29	74	"NO"
2013-04-30	72	"NO"
2013-05-01	75	"NO"
2013-05-02	75	"NO"
2013-05-03	77	"NO"
2013-05-04	81	"NO"
2013-05-05	78	"NO"
2013-05-06	85	"NO"
2013-05-07	80	"NO"
2013-05-08	73	"NO"
2013-05-09	78	"NO"
2013-05-10	83	"NO"
2013-05-11	73	"NO"
2013-05-12	73	"NO"
2013-05-13	71	"NO"
2013-05-14	72	"NO"
2013-05-15	77	"NO"
2013-05-16	78	"NO"
2013-05-17	80	"NO"
2013-05-18	71	"NO"
2013-05-19	71	"NO"
2013-05-20	78	"NO"
2013-05-21	80	"NO"
2013-05-22	81	"NO"
2013-05-23	81	"NO"
2013-05-24	81	"NO"
2013-05-25	76	"NO"
2013-05-26	75	"NO"
2013-05-27	85	"NO"
2013-05-28	80	"NO"
2013-05-29	79	"NO"
2013-05-30	75	"NO"
2013-05-31	85	"NO"
2013-06-01	80	"NO"
2013-06-02	74	"NO"
2013-06-03	77	"NO"
2013-06-04	79	"NO"
2013-06-05	81	"NO"
2013-06-06	82	"NO"
2013-06-07	80	"NO"
2013-06-08	87	"NO"
2013-06-09	74	"NO"
2013-06-10	74	"NO"
2013-06-11	80	"NO"
2013-06-12	78	"NO"
2013-06-13	77	"NO"
2013-06-14	81	"NO"
2013-06-15	81	"NO"
2013-06-16	74	"NO"
2013-06-17	80	"NO"
2013-06-18	76	"NO"
2013-06-19	81	"NO"
2013-06-20	80	"NO"
2013-06-21	80	"NO"
2013-06-22	74	"NO"
2013-06-23	79	"NO"
2013-06-24	81	"NO"
2013-06-25	81	"NO"
2013-06-26	76	"NO"
2013-06-27	79	"NO"
2013-06-28	91	"NO"
2013-06-29	81	"NO"
2013-06-30	82	"NO"
2013-07-01	86	"NO"
2013-07-02	78	"NO"
2013-07-03	77	"NO"
2013-07-04	79	"NO"
2013-07-05	80	"NO"
2013-07-06	74	"NO"
2013-07-07	80	"NO"
2013-07-08	74	"NO"
2013-07-09	72	"NO"
2013-07-10	82	"NO"
2013-07-11	83	"NO"
2013-07-12	77	"NO"
2013-07-13	79	"NO"
2013-07-14	75	"NO"
2013-07-15	81	"NO"
2013-07-16	72	"NO"
2013-07-17	76	"NO"
2013-07-18	80	"NO"
2013-07-19	80	"NO"
2013-07-20	79	"NO"
2013-07-21	81	"NO"
2013-07-22	82	"NO"
2013-07-23	75	"NO"
2013-07-24	72	"NO"
2013-07-25	72	"NO"
2013-07-26	77	"NO"
2013-07-27	81	"NO"
