"Dates"	"Value"	"Modif"
2011-09-05	34.4	"NO"
2011-09-06	34.8	"NO"
2011-09-07	32.4	"NO"
2011-09-08	30.6	"NO"
2011-09-09	30.6	"NO"
2011-09-10	32.6	"NO"
2011-09-11	32.8	"NO"
2011-09-12	32.8	"NO"
2011-09-13	32.6	"NO"
2011-09-14	34.8	"NO"
2011-09-15	30.4	"NO"
2011-09-16	29.6	"NO"
2011-09-17	33.8	"NO"
2011-09-18	31.4	"NO"
2011-09-19	31	"NO"
2011-09-20	30	"NO"
2011-09-21	33.6	"NO"
2011-09-22	35.2	"NO"
2011-09-23	34.4	"NO"
2011-09-24	29	"NO"
2011-09-25	33	"NO"
2011-09-26	31.6	"NO"
2011-09-27	34.2	"NO"
2011-09-28	34.6	"NO"
2011-09-29	33	"NO"
2011-09-30	34.2	"NO"
2011-10-01	32.8366702266934	"SI"
2011-10-02	33.6	"NO"
2011-10-03	32.8	"NO"
2011-10-04	30.2	"NO"
2011-10-05	31.2232796878032	"SI"
2011-10-06	32.6	"NO"
2011-10-07	32.6	"NO"
2011-10-08	35.4	"NO"
2011-10-09	31.8	"NO"
2011-10-10	33.2	"NO"
2011-10-11	30.5021414722967	"SI"
2011-10-12	33	"NO"
2011-10-13	30.7893343641843	"SI"
2011-10-14	32.4	"NO"
2011-10-15	31.8	"NO"
2011-10-16	33.197804080513	"SI"
2011-10-17	30.4	"NO"
2011-10-18	27.8	"NO"
2011-10-19	31.6495394241555	"SI"
2011-10-20	32.8012459619543	"SI"
2011-10-21	32.4	"NO"
2011-10-22	32.6	"NO"
2011-10-23	33.5	"NO"
2011-10-24	32	"NO"
2011-10-25	32.2	"NO"
2011-10-26	31.1802618970862	"SI"
2011-10-27	33	"NO"
2011-10-28	28.8909898667776	"SI"
2011-10-29	31	"NO"
2011-10-30	28.4	"NO"
2011-10-31	28.905728172282	"SI"
2011-11-01	33.2	"NO"
2011-11-02	34.8	"NO"
2011-11-03	33.8	"NO"
2011-11-04	33.6	"NO"
2011-11-05	33.2	"NO"
2011-11-06	34.2	"NO"
2011-11-07	33.2	"NO"
2011-11-08	31.4	"NO"
2011-11-09	32.8	"NO"
2011-11-10	32.9789346499253	"SI"
2011-11-11	32.2	"NO"
2011-11-12	32	"NO"
2011-11-13	32.8	"NO"
2011-11-14	32.2	"NO"
2011-11-15	32.8	"NO"
2011-11-16	33.2	"NO"
2011-11-17	32.2	"NO"
2011-11-18	31.4	"NO"
2011-11-19	32.6	"NO"
2011-11-20	32.4	"NO"
2011-11-21	33.2	"NO"
2011-11-22	33.8	"NO"
2011-11-23	33	"NO"
2011-11-24	32.4	"NO"
2011-11-25	33	"NO"
2011-11-26	32	"NO"
2011-11-27	31.6	"NO"
2011-11-28	30.4	"NO"
2011-11-29	31.4	"NO"
2011-11-30	33.9592631661591	"SI"
2011-12-01	29.8	"NO"
2011-12-02	32	"NO"
2011-12-03	32.6	"NO"
2011-12-04	33.2	"NO"
2011-12-05	32.4	"NO"
2011-12-06	29.8	"NO"
2011-12-07	29	"NO"
2011-12-08	31	"NO"
2011-12-09	32.2	"NO"
2011-12-10	34	"NO"
2011-12-11	32.2	"NO"
2011-12-12	31.2	"NO"
2011-12-13	32.6	"NO"
2011-12-14	32	"NO"
2011-12-15	31.2	"NO"
2011-12-16	32	"NO"
2011-12-17	31.8	"NO"
2011-12-18	31.8	"NO"
2011-12-19	31.6	"NO"
2011-12-20	32.4	"NO"
2011-12-21	32.6	"NO"
2011-12-22	34.8	"NO"
2011-12-23	34	"NO"
2011-12-24	31.4	"NO"
2011-12-25	33.4	"NO"
2011-12-26	33.6	"NO"
2011-12-27	33.2	"NO"
2011-12-28	32.4	"NO"
2011-12-29	32.3	"NO"
2011-12-30	34.2	"NO"
2011-12-31	33.2	"NO"
2012-01-01	34.8	"NO"
2012-01-02	33.6	"NO"
2012-01-03	31.8	"NO"
2012-01-04	29	"NO"
2012-01-05	33.4	"NO"
2012-01-06	33.4	"NO"
2012-01-07	33.4	"NO"
2012-01-08	33	"NO"
2012-01-09	33.2	"NO"
2012-01-10	33	"NO"
2012-01-11	34	"NO"
2012-01-12	33.2	"NO"
2012-01-13	33	"NO"
2012-01-14	33.6	"NO"
2012-01-15	32.6	"NO"
2012-01-16	33.8	"NO"
2012-01-17	33.8	"NO"
2012-01-18	34.4	"NO"
2012-01-19	33.6	"NO"
2012-01-20	33.6	"NO"
2012-01-21	34.4	"NO"
2012-01-22	34.2	"NO"
2012-01-23	34.2	"NO"
2012-01-24	32.6	"NO"
2012-01-25	33.8	"NO"
2012-01-26	34.6	"NO"
2012-01-27	33.8	"NO"
2012-01-28	34.4	"NO"
2012-01-29	34.2	"NO"
2012-01-30	33.4	"NO"
2012-01-31	35.2	"NO"
2012-02-01	35.4	"NO"
2012-02-02	34.8	"NO"
2012-02-03	33.8	"NO"
2012-02-04	34	"NO"
2012-02-05	32.4	"NO"
2012-02-06	32	"NO"
2012-02-07	34.6	"NO"
2012-02-08	33.6	"NO"
2012-02-09	33.2	"NO"
2012-02-10	33.4	"NO"
2012-02-11	33	"NO"
2012-02-12	32.2	"NO"
2012-02-13	33.6	"NO"
2012-02-14	33.8	"NO"
2012-02-15	35	"NO"
2012-02-16	34.8	"NO"
2012-02-17	34.6	"NO"
2012-02-18	33.4	"NO"
2012-02-19	34.2	"NO"
2012-02-20	34	"NO"
2012-02-21	35	"NO"
2012-02-22	35.4	"NO"
2012-02-23	35.2	"NO"
2012-02-24	36.2	"NO"
2012-02-25	33.6	"NO"
2012-02-26	35	"NO"
2012-02-27	35.2	"NO"
2012-02-28	34.6	"NO"
2012-02-29	35	"NO"
2012-03-01	35.3123379032212	"SI"
2012-03-02	34.0977783614848	"SI"
2012-03-03	32.998027917803	"SI"
2012-03-04	33.6805755530452	"SI"
2012-03-05	32.738396902877	"SI"
2012-03-06	33.6486473598596	"SI"
2012-03-07	31.0865049112028	"SI"
2012-03-08	31.3347459757673	"SI"
2012-03-09	32.5738244652956	"SI"
2012-03-10	36.0502711679058	"SI"
2012-03-11	32.2695002232391	"SI"
2012-03-12	33.700530554464	"SI"
2012-03-13	35.7833985492361	"SI"
2012-03-14	36.4555581521671	"SI"
2012-03-15	36.5244981209343	"SI"
2012-03-16	33.4130346988291	"SI"
2012-03-17	36.4679368461005	"SI"
2012-03-18	36.5344651973087	"SI"
2012-03-19	33.9161013587838	"SI"
2012-03-20	34.6664113293057	"SI"
2012-03-21	35.7343720382418	"SI"
2012-03-22	34.3650555562996	"SI"
2012-03-23	35.0375067306198	"SI"
2012-03-24	36.4754185709352	"SI"
2012-03-25	37.07815779861	"SI"
2012-03-26	36.254334784336	"SI"
2012-03-27	35.1142170360104	"SI"
2012-03-28	34.7013232679239	"SI"
2012-03-29	35.8472335506781	"SI"
2012-03-30	35.3590576679892	"SI"
2012-03-31	35.9175546563851	"SI"
2012-04-01	34.6	"NO"
2012-04-02	34.8	"NO"
2012-04-03	31	"NO"
2012-04-04	35	"NO"
2012-04-05	30.6	"NO"
2012-04-06	34.8	"NO"
2012-04-07	32.4	"NO"
2012-04-08	31.6	"NO"
2012-04-09	33.2	"NO"
2012-04-10	33.8	"NO"
2012-04-11	33.8	"NO"
2012-04-12	33.2	"NO"
2012-04-13	33.8	"NO"
2012-04-14	33.8	"NO"
2012-04-15	33.8	"NO"
2012-04-16	36	"NO"
2012-04-17	34	"NO"
2012-04-18	33.8	"NO"
2012-04-19	35.3245058618308	"SI"
2012-04-20	33.6	"NO"
2012-04-21	33.8	"NO"
2012-04-22	30.4	"NO"
2012-04-23	33.8	"NO"
2012-04-24	29.4	"NO"
2012-04-25	31.8	"NO"
2012-04-26	34.8	"NO"
2012-04-27	31	"NO"
2012-04-28	33.8	"NO"
2012-04-29	32	"NO"
2012-04-30	34	"NO"
2012-05-01	28.8	"NO"
2012-05-02	30.4	"NO"
2012-05-03	34.2	"NO"
2012-05-04	29.6	"NO"
2012-05-05	32.4	"NO"
2012-05-06	32.8	"NO"
2012-05-07	29	"NO"
2012-05-08	33.6	"NO"
2012-05-09	33.2	"NO"
2012-05-10	33.8	"NO"
2012-05-11	33.2	"NO"
2012-05-12	32.2	"NO"
2012-05-13	33.9210764556927	"SI"
2012-05-14	30.8	"NO"
2012-05-15	34.6	"NO"
2012-05-16	35.2	"NO"
2012-05-17	34.8	"NO"
2012-05-18	32.4	"NO"
2012-05-19	32	"NO"
2012-05-20	30.2	"NO"
2012-05-21	33.4	"NO"
2012-05-22	29.8	"NO"
2012-05-23	34.8	"NO"
2012-05-24	33	"NO"
2012-05-25	27.4	"NO"
2012-05-26	33.6	"NO"
2012-05-27	34.8	"NO"
2012-05-28	33.4	"NO"
2012-05-29	33	"NO"
2012-05-30	30.2	"NO"
2012-05-31	35.2	"NO"
2012-06-01	29.6	"NO"
2012-06-02	33.8	"NO"
2012-06-03	33.4	"NO"
2012-06-04	34.4	"NO"
2012-06-05	34.6	"NO"
2012-06-06	34.4	"NO"
2012-06-07	36.2	"NO"
2012-06-08	29.8	"NO"
2012-06-09	34	"NO"
2012-06-10	36.6	"NO"
2012-06-11	32.2	"NO"
2012-06-12	31.8	"NO"
2012-06-13	32.4	"NO"
2012-06-14	32	"NO"
2012-06-15	33.6	"NO"
2012-06-16	33	"NO"
2012-06-17	32.4	"NO"
2012-06-18	33	"NO"
2012-06-19	34	"NO"
2012-06-20	33	"NO"
2012-06-21	29	"NO"
2012-06-22	34.4	"NO"
2012-06-23	33	"NO"
2012-06-24	32.2	"NO"
2012-06-25	33.6	"NO"
2012-06-26	30.4	"NO"
2012-06-27	34	"NO"
2012-06-28	32.6	"NO"
2012-06-29	34.2	"NO"
2012-06-30	32	"NO"
2012-07-01	32.8	"NO"
2012-07-02	35	"NO"
2012-07-03	30.2	"NO"
2012-07-04	32.4	"NO"
2012-07-05	34.918887699832	"SI"
2012-07-06	32.8	"NO"
2012-07-07	34.6	"NO"
2012-07-08	34.2	"NO"
2012-07-09	34.8	"NO"
2012-07-10	33.8	"NO"
2012-07-11	30.6	"NO"
2012-07-12	33.4	"NO"
2012-07-13	34.8	"NO"
2012-07-14	32.6	"NO"
2012-07-15	34.4	"NO"
2012-07-16	35	"NO"
2012-07-17	35.2	"NO"
2012-07-18	31.4	"NO"
2012-07-19	35.2	"NO"
2012-07-20	33.4	"NO"
2012-07-21	31.8	"NO"
2012-07-22	34	"NO"
2012-07-23	35.4	"NO"
2012-07-24	32.6	"NO"
2012-07-25	34	"NO"
2012-07-26	35	"NO"
2012-07-27	34.2	"NO"
2012-07-28	34.2	"NO"
2012-07-29	32.9028618182298	"SI"
2012-07-30	29.4	"NO"
2012-07-31	31.4	"NO"
2012-08-01	34.2	"NO"
2012-08-02	32.2	"NO"
2012-08-03	33.4	"NO"
2012-08-04	33.6	"NO"
2012-08-05	32	"NO"
2012-08-06	33.8	"NO"
2012-08-07	32.9	"NO"
2012-08-08	32	"NO"
2012-08-09	33.6	"NO"
2012-08-10	33.4	"NO"
2012-08-11	32.8	"NO"
2012-08-12	34	"NO"
2012-08-13	30.8	"NO"
2012-08-14	30.4	"NO"
2012-08-15	33.8	"NO"
2012-08-16	33.4	"NO"
2012-08-17	31	"NO"
2012-08-18	31.4	"NO"
2012-08-19	31.2	"NO"
2012-08-20	33.6	"NO"
2012-08-21	31	"NO"
2012-08-22	33.8	"NO"
2012-08-23	31.8	"NO"
2012-08-24	31.4	"NO"
2012-08-25	32.8	"NO"
2012-08-26	27.8	"NO"
2012-08-27	34.8	"NO"
2012-08-28	34.2	"NO"
2012-08-29	33.6	"NO"
2012-08-30	33.8	"NO"
2012-08-31	33	"NO"
2012-09-01	33.8	"NO"
2012-09-02	32.6	"NO"
2012-09-03	33	"NO"
2012-09-04	33.8	"NO"
2012-09-05	31.4	"NO"
2012-09-06	34.2	"NO"
2012-09-07	34.2	"NO"
2012-09-08	30.8	"NO"
2012-09-09	33.8	"NO"
2012-09-10	33.6	"NO"
2012-09-11	34	"NO"
2012-09-12	34.4	"NO"
2012-09-13	30	"NO"
2012-09-14	34	"NO"
2012-09-15	34.6	"NO"
2012-09-16	33.4	"NO"
2012-09-17	31.4	"NO"
2012-09-18	33	"NO"
2012-09-19	33.2	"NO"
2012-09-20	34.6	"NO"
2012-09-21	32.145243927601	"SI"
2012-09-22	30.2	"NO"
2012-09-23	34	"NO"
2012-09-24	28.2	"NO"
2012-09-25	31.4	"NO"
2012-09-26	34	"NO"
2012-09-27	33.8	"NO"
2012-09-28	31	"NO"
2012-09-29	32.8	"NO"
2012-09-30	32	"NO"
2012-10-01	32.6	"NO"
2012-10-02	34	"NO"
2012-10-03	33.7262803703929	"SI"
2012-10-04	33.8	"NO"
2012-10-05	33.4	"NO"
2012-10-06	33.6	"NO"
2012-10-07	32.2	"NO"
2012-10-08	33.9060885433211	"SI"
2012-10-09	32.4	"NO"
2012-10-10	27.6	"NO"
2012-10-11	34	"NO"
2012-10-12	32	"NO"
2012-10-13	33.4	"NO"
2012-10-14	32.8	"NO"
2012-10-15	31.8	"NO"
2012-10-16	31.8	"NO"
2012-10-17	32.2	"NO"
2012-10-18	31.2	"NO"
2012-10-19	32.4	"NO"
2012-10-20	32.4	"NO"
2012-10-21	32	"NO"
2012-10-22	32.8	"NO"
2012-10-23	31.6	"NO"
2012-10-24	31.8	"NO"
2012-10-25	33	"NO"
2012-10-26	33	"NO"
2012-10-27	32.8	"NO"
2012-10-28	33	"NO"
2012-10-29	31	"NO"
2012-10-30	30.4	"NO"
2012-10-31	30.4	"NO"
2012-11-01	32.8	"NO"
2012-11-02	32.4	"NO"
2012-11-03	32.6	"NO"
2012-11-04	34	"NO"
2012-11-05	31.6	"NO"
2012-11-06	30.4	"NO"
2012-11-07	33	"NO"
2012-11-08	33.8	"NO"
2012-11-09	34.2	"NO"
2012-11-10	34.6	"NO"
2012-11-11	34.2	"NO"
2012-11-12	32.4	"NO"
2012-11-13	32.6	"NO"
2012-11-14	33.2	"NO"
2012-11-15	32.2	"NO"
2012-11-16	31.6	"NO"
2012-11-17	32.6	"NO"
2012-11-18	32.4	"NO"
2012-11-19	31.8	"NO"
2012-11-20	34.6	"NO"
2012-11-21	31.2	"NO"
2012-11-22	31.8	"NO"
2012-11-23	31.8	"NO"
2012-11-24	32.8	"NO"
2012-11-25	34	"NO"
2012-11-26	34	"NO"
2012-11-27	34	"NO"
2012-11-28	33	"NO"
2012-11-29	32.2	"NO"
2012-11-30	33.4	"NO"
2012-12-01	32.6	"NO"
2012-12-02	32.6	"NO"
2012-12-03	33.4	"NO"
2012-12-04	33.4	"NO"
2012-12-05	32.8	"NO"
2012-12-06	33.4	"NO"
2012-12-07	32.8	"NO"
2012-12-08	35.2	"NO"
2012-12-09	34.6	"NO"
2012-12-10	35.2	"NO"
2012-12-11	34.8	"NO"
2012-12-12	33	"NO"
2012-12-13	34	"NO"
2012-12-14	31.4	"NO"
2012-12-15	31.8	"NO"
2012-12-16	33.6	"NO"
2012-12-17	34	"NO"
2012-12-18	33.2	"NO"
2012-12-19	33.6	"NO"
2012-12-20	31.2	"NO"
2012-12-21	34	"NO"
2012-12-22	32.2	"NO"
2012-12-23	34	"NO"
2012-12-24	34.2	"NO"
2012-12-25	32.6	"NO"
2012-12-26	33.8	"NO"
2012-12-27	34.4	"NO"
2012-12-28	34.2	"NO"
2012-12-29	34.8	"NO"
2012-12-30	34.8	"NO"
2012-12-31	35.2	"NO"
2013-01-01	34.4	"NO"
2013-01-02	33.8	"NO"
2013-01-03	36.6	"NO"
2013-01-04	35.4	"NO"
2013-01-05	35.8	"NO"
2013-01-06	35.8	"NO"
2013-01-07	35.8	"NO"
2013-01-08	36	"NO"
2013-01-09	36.6	"NO"
2013-01-10	36.6	"NO"
2013-01-11	36.4	"NO"
2013-01-12	34.6	"NO"
2013-01-13	33.8	"NO"
2013-01-14	34.4	"NO"
2013-01-15	34.4108600591796	"SI"
2013-01-16	34.4	"NO"
2013-01-17	33.4	"NO"
2013-01-18	33.2	"NO"
2013-01-19	34.6	"NO"
2013-01-20	34.2	"NO"
2013-01-21	35	"NO"
2013-01-22	34.8	"NO"
2013-01-23	33.6	"NO"
2013-01-24	32.2	"NO"
2013-01-25	33.4	"NO"
2013-01-26	35	"NO"
2013-01-27	34.2	"NO"
2013-01-28	35.6	"NO"
2013-01-29	33.6	"NO"
2013-01-30	33.8	"NO"
2013-01-31	34.8	"NO"
2013-02-01	34	"NO"
2013-02-02	33	"NO"
2013-02-03	31.8	"NO"
2013-02-04	32.4	"NO"
2013-02-05	33.4	"NO"
2013-02-06	33.4	"NO"
2013-02-07	32	"NO"
2013-02-08	33.2	"NO"
2013-02-09	34.8	"NO"
2013-02-10	35.2	"NO"
2013-02-11	35	"NO"
2013-02-12	35.6	"NO"
2013-02-13	35	"NO"
2013-02-14	34.8	"NO"
2013-02-15	35	"NO"
2013-02-16	33.8	"NO"
2013-02-17	32.6	"NO"
2013-02-18	34.2	"NO"
2013-02-19	35.6	"NO"
2013-02-20	36.4	"NO"
2013-02-21	36.6	"NO"
2013-02-22	35.2	"NO"
2013-02-23	34.6	"NO"
2013-02-24	34.6	"NO"
2013-02-25	35.2	"NO"
2013-02-26	34.8	"NO"
2013-02-27	34.2	"NO"
2013-02-28	32.8	"NO"
2013-03-01	32.4	"NO"
2013-03-02	33.8	"NO"
2013-03-03	29.6	"NO"
2013-03-04	32.8	"NO"
2013-03-05	35.4	"NO"
2013-03-06	33.8	"NO"
2013-03-07	34	"NO"
2013-03-08	35	"NO"
2013-03-09	34.6	"NO"
2013-03-10	35.6	"NO"
2013-03-11	36.4	"NO"
2013-03-12	33.6	"NO"
2013-03-13	33.2	"NO"
2013-03-14	31.6	"NO"
2013-03-15	30.6	"NO"
2013-03-16	34.2	"NO"
2013-03-17	35.6	"NO"
2013-03-18	33.6	"NO"
2013-03-19	33.6	"NO"
2013-03-20	33.6	"NO"
2013-03-21	33.4	"NO"
2013-03-22	32.4	"NO"
2013-03-23	33.6	"NO"
2013-03-24	35	"NO"
2013-03-25	33.6	"NO"
2013-03-26	35.6	"NO"
2013-03-27	33.2	"NO"
2013-03-28	33.8	"NO"
2013-03-29	35.2	"NO"
2013-03-30	36	"NO"
2013-03-31	34.6	"NO"
2013-04-01	36.6	"NO"
2013-04-02	34	"NO"
2013-04-03	34.8	"NO"
2013-04-04	36.2	"NO"
2013-04-05	35	"NO"
2013-04-06	33.8	"NO"
2013-04-07	35	"NO"
2013-04-08	36.8	"NO"
2013-04-09	35.2	"NO"
2013-04-10	36	"NO"
2013-04-11	37	"NO"
2013-04-12	36.4	"NO"
2013-04-13	35.6	"NO"
2013-04-14	34.8	"NO"
2013-04-15	33	"NO"
2013-04-16	34.8	"NO"
2013-04-17	30.4	"NO"
2013-04-18	35	"NO"
2013-04-19	28	"NO"
2013-04-20	34.2	"NO"
2013-04-21	32.2	"NO"
2013-04-22	33.8	"NO"
2013-04-23	34.8	"NO"
2013-04-24	34.2	"NO"
2013-04-25	35.4	"NO"
2013-04-26	33.2	"NO"
2013-04-27	30.8	"NO"
2013-04-28	34	"NO"
2013-04-29	34.8	"NO"
2013-04-30	34.2	"NO"
2013-05-01	32	"NO"
2013-05-02	31.6	"NO"
2013-05-03	34.8	"NO"
2013-05-04	31.4	"NO"
2013-05-05	32.6	"NO"
2013-05-06	31.2	"NO"
2013-05-07	33.6	"NO"
2013-05-08	35.2	"NO"
2013-05-09	30.6	"NO"
2013-05-10	29	"NO"
2013-05-11	35	"NO"
2013-05-12	34.8	"NO"
2013-05-13	35.4	"NO"
2013-05-14	34.8	"NO"
2013-05-15	33.2	"NO"
2013-05-16	32.8	"NO"
2013-05-17	32.4	"NO"
2013-05-18	34.6	"NO"
2013-05-19	34.8	"NO"
2013-05-20	32.2	"NO"
2013-05-21	31.2	"NO"
2013-05-22	31.8	"NO"
2013-05-23	31.6	"NO"
2013-05-24	31.2	"NO"
2013-05-25	34.4	"NO"
2013-05-26	35.4	"NO"
2013-05-27	31.4	"NO"
2013-05-28	34.2	"NO"
2013-05-29	31.2	"NO"
2013-05-30	33.2	"NO"
