"Dates"	"Value"	"Modif"
2011-05-20	27.883724995289	"SI"
2011-05-21	31.4555999107979	"SI"
2011-05-22	26.091665754626	"SI"
2011-05-23	33.2373498057425	"SI"
2011-05-24	32.1476311075326	"SI"
2011-05-25	32.9517516373925	"SI"
2011-05-26	30.1022468422824	"SI"
2011-05-27	31.9421003111938	"SI"
2011-05-28	34.22526185	"SI"
2011-05-29	32.4339080040105	"SI"
2011-05-30	31.9573111661658	"SI"
2011-05-31	34.893286662689	"SI"
2011-06-01	31.433580280191	"SI"
2011-06-02	33.5353074647208	"SI"
2011-06-03	34.5928343749167	"SI"
2011-06-04	31.4418255830277	"SI"
2011-06-05	32.5149772597581	"SI"
2011-06-06	33.4648186509151	"SI"
2011-06-07	31.2986024649716	"SI"
2011-06-08	34.7483304086993	"SI"
2011-06-09	35.6680069668921	"SI"
2011-06-10	33.840368790918	"SI"
2011-06-11	36.9933336947665	"SI"
2011-06-12	33.1891251705051	"SI"
2011-06-13	31.4500119330078	"SI"
2011-06-14	31.0941555934479	"SI"
2011-06-15	31.7574773637737	"SI"
2011-06-16	32.8819189291493	"SI"
2011-06-17	34.0463425286643	"SI"
2011-06-18	35.0353779213935	"SI"
2011-06-19	33.2072625004117	"SI"
2011-06-20	34.9575129935245	"SI"
2011-06-21	31.6350003306887	"SI"
2011-06-22	32.3724087171603	"SI"
2011-06-23	31.6726746235528	"SI"
2011-06-24	33.9422578370991	"SI"
2011-06-25	29.3375999941713	"SI"
2011-06-26	31.1269870733378	"SI"
2011-06-27	30.2691893502709	"SI"
2011-06-28	33.7386976853835	"SI"
2011-06-29	32.1185999447258	"SI"
2011-06-30	31.4005915905755	"SI"
2011-07-01	29.7057442378511	"SI"
2011-07-02	33.4751666313111	"SI"
2011-07-03	34.19232587366	"SI"
2011-07-04	29.8514520471069	"SI"
2011-07-05	32.4720127826809	"SI"
2011-07-06	32.9541146333949	"SI"
2011-07-07	31.3475760437938	"SI"
2011-07-08	33.6288461062868	"SI"
2011-07-09	30.4779818656065	"SI"
2011-07-10	26.4089088134934	"SI"
2011-07-11	31.2353234340168	"SI"
2011-07-12	31.7765624857849	"SI"
2011-07-13	32.1972240224785	"SI"
2011-07-14	30.0125941799333	"SI"
2011-07-15	36.0867314657451	"SI"
2011-07-16	31.8865338873904	"SI"
2011-07-17	31.368900266544	"SI"
2011-07-18	33.4592790334935	"SI"
2011-07-19	32.0385134597061	"SI"
2011-07-20	34.1303463709221	"SI"
2011-07-21	31.0512236165226	"SI"
2011-07-22	34.6441453950344	"SI"
2011-07-23	35.4987556767587	"SI"
2011-07-24	35.6912012612648	"SI"
2011-07-25	28.6277842565079	"SI"
2011-07-26	30.9051348996206	"SI"
2011-07-27	30.5799838949609	"SI"
2011-07-28	29.8145504613646	"SI"
2011-07-29	30.2692505888398	"SI"
2011-07-30	33.9202303276912	"SI"
2011-07-31	30.8747540856995	"SI"
2011-08-01	34.4120315199627	"SI"
2011-08-02	33.6085586342191	"SI"
2011-08-03	32.5	"SI"
2011-08-04	29.2030168347338	"SI"
2011-08-05	32.2147520690126	"SI"
2011-08-06	33.6585102989688	"SI"
2011-08-07	35.2987423405173	"SI"
2011-08-08	33.681738347775	"SI"
2011-08-09	36.7748455588013	"SI"
2011-08-10	35.2429390985502	"SI"
2011-08-11	33.7271237667162	"SI"
2011-08-12	29.1161647998395	"SI"
2011-08-13	31.2151020647396	"SI"
2011-08-14	31.6676210699563	"SI"
2011-08-15	33.46001779143	"SI"
2011-08-16	33.897014670311	"SI"
2011-08-17	32.8044563825642	"SI"
2011-08-18	33.1700122730789	"SI"
2011-08-19	32.4401553124786	"SI"
2011-08-20	34.0431864779053	"SI"
2011-08-21	32.8179601365408	"SI"
2011-08-22	33.5648056733142	"SI"
2011-08-23	35.009143164681	"SI"
2011-08-24	34.361309032731	"SI"
2011-08-25	34.2127701127955	"SI"
2011-08-26	32.3388677580987	"SI"
2011-08-27	29.1414957501127	"SI"
2011-08-28	33.2051581676999	"SI"
2011-08-29	33.950934500298	"SI"
2011-08-30	31.4572849692424	"SI"
2011-08-31	33.2453157930489	"SI"
2011-09-01	31.6727423336578	"SI"
2011-09-02	33.6998628067486	"SI"
2011-09-03	34.0088614497316	"SI"
2011-09-04	34.000951255184	"SI"
2011-09-05	34.0546683201681	"SI"
2011-09-06	31.54417120653	"SI"
2011-09-07	33.1267303276907	"SI"
2011-09-08	35.0922805806378	"SI"
2011-09-09	35.837683606257	"SI"
2011-09-10	36.2203786718164	"SI"
2011-09-11	37.1293899809874	"SI"
2011-09-12	34.3992621904261	"SI"
2011-09-13	31.9550831042858	"SI"
2011-09-14	32.6482770483963	"SI"
2011-09-15	32.1831707238698	"SI"
2011-09-16	34.3914225386782	"SI"
2011-09-17	32.6652363023462	"SI"
2011-09-18	32.2681593378389	"SI"
2011-09-19	32.2182424276786	"SI"
2011-09-20	31.2452003445476	"SI"
2011-09-21	31.7916004891899	"SI"
2011-09-22	33.5647237293149	"SI"
2011-09-23	33.9550311352765	"SI"
2011-09-24	33.8248680819362	"SI"
2011-09-25	35.3903521954209	"SI"
2011-09-26	33.9165561167648	"SI"
2011-09-27	32.3873702168188	"SI"
2011-09-28	33.5476330475132	"SI"
2011-09-29	32.4954520470598	"SI"
2011-09-30	31.5613457423363	"SI"
2011-10-01	32.8318221118121	"SI"
2011-10-02	28.593023270227	"SI"
2011-10-03	33.30594682197	"SI"
2011-10-04	31.0003701309105	"SI"
2011-10-05	28.5024457963183	"SI"
2011-10-06	32.7721427436435	"SI"
2011-10-07	28.8060435323579	"SI"
2011-10-08	34.4	"NO"
2011-10-09	31.7	"NO"
2011-10-10	33.3	"NO"
2011-10-11	33.2	"NO"
2011-10-12	33.3	"NO"
2011-10-13	31.6	"NO"
2011-10-14	33.6	"NO"
2011-10-15	31.4	"NO"
2011-10-16	31.8	"NO"
2011-10-17	30.1	"NO"
2011-10-18	27.5	"NO"
2011-10-19	31.6	"NO"
2011-10-20	33.5560133020053	"SI"
2011-10-21	32.8	"NO"
2011-10-22	33.6	"NO"
2011-10-23	34.4	"NO"
2011-10-24	32.6	"NO"
2011-10-25	32.7	"NO"
2011-10-26	27.6	"NO"
2011-10-27	29	"NO"
2011-10-28	27.1	"NO"
2011-10-29	26.3	"NO"
2011-10-30	27.2	"NO"
2011-10-31	26.4	"NO"
2011-11-01	28.6	"NO"
2011-11-02	29.3	"NO"
2011-11-03	28.9	"NO"
2011-11-04	28.8	"NO"
2011-11-05	28.7	"NO"
2011-11-06	28.2	"NO"
2011-11-07	26	"NO"
2011-11-08	33.4819010224658	"SI"
2011-11-09	29.7	"NO"
2011-11-10	26.9	"NO"
2011-11-11	28.6	"NO"
2011-11-12	28.8	"NO"
2011-11-13	34.0994490353051	"SI"
2011-11-14	29.6	"NO"
2011-11-15	26.3	"NO"
2011-11-16	28.7	"NO"
2011-11-17	30.2	"NO"
2011-11-18	32.8116137783094	"SI"
2011-11-19	30.0941509708561	"SI"
2011-11-20	32.2	"NO"
2011-11-21	32.9	"NO"
2011-11-22	34.2	"NO"
2011-11-23	33.7	"NO"
