"Dates"	"Value"	"Modif"
2011-07-26	31.2	"NO"
2011-07-27	31.4	"NO"
2011-07-28	31	"NO"
2011-07-29	31.2	"NO"
2011-07-30	27.2	"NO"
2011-07-31	32.4	"NO"
2011-08-01	31.6	"NO"
2011-08-02	33	"NO"
2011-08-03	31.2	"NO"
2011-08-04	32.4	"NO"
2011-08-05	33.2	"NO"
2011-08-06	34.8	"NO"
2011-08-07	33.4	"NO"
2011-08-08	33.8	"NO"
2011-08-09	32.2	"NO"
2011-08-10	33.2	"NO"
2011-08-11	32.8	"NO"
2011-08-12	28.4	"NO"
2011-08-13	32.2	"NO"
2011-08-14	33	"NO"
2011-08-15	29.6	"NO"
2011-08-16	31.4	"NO"
2011-08-17	32	"NO"
2011-08-18	32.8	"NO"
2011-08-19	29.2	"NO"
2011-08-20	32.2	"NO"
2011-08-21	32	"NO"
2011-08-22	32.6	"NO"
2011-08-23	30.2	"NO"
2011-08-24	32.6	"NO"
2011-08-25	30.4	"NO"
2011-08-26	33.6	"NO"
2011-08-27	32.2	"NO"
2011-08-28	29.6	"NO"
2011-08-29	32.4	"NO"
2011-08-30	33.6	"NO"
2011-08-31	35	"NO"
2011-09-01	32.4	"NO"
2011-09-02	32	"NO"
2011-09-03	27.6	"NO"
2011-09-04	31.6	"NO"
2011-09-05	32.6	"NO"
2011-09-06	34.2	"NO"
2011-09-07	32.4	"NO"
2011-09-08	28.6	"NO"
2011-09-09	30.2	"NO"
2011-09-10	31.6	"NO"
2011-09-11	32.2	"NO"
2011-09-12	31.6	"NO"
2011-09-13	32.4	"NO"
2011-09-14	33.2	"NO"
2011-09-15	30.2	"NO"
2011-09-16	28.4	"NO"
2011-09-17	32.2	"NO"
2011-09-18	29	"NO"
2011-09-19	31.8	"NO"
2011-09-20	28	"NO"
2011-09-21	32.2	"NO"
2011-09-22	32.6	"NO"
2011-09-23	34	"NO"
2011-09-24	29.6	"NO"
2011-09-25	33.4026959198412	"SI"
2011-09-26	30.2	"NO"
2011-09-27	32.6	"NO"
2011-09-28	33.2	"NO"
2011-09-29	31.4	"NO"
2011-09-30	33.2	"NO"
2011-10-01	29.8	"NO"
2011-10-02	32.6	"NO"
2011-10-03	31.2	"NO"
2011-10-04	28.8	"NO"
2011-10-05	31.6	"NO"
2011-10-06	30.8	"NO"
2011-10-07	33.6	"NO"
2011-10-08	32.6	"NO"
2011-10-09	30.6	"NO"
2011-10-10	31	"NO"
2011-10-11	32.2	"NO"
2011-10-12	31.6	"NO"
2011-10-13	31	"NO"
2011-10-14	31	"NO"
2011-10-15	31.8	"NO"
2011-10-16	31.8	"NO"
2011-10-17	29.6	"NO"
2011-10-18	27	"NO"
2011-10-19	31.4	"NO"
2011-10-20	30.4	"NO"
2011-10-21	31.8	"NO"
2011-10-22	32.2	"NO"
2011-10-23	31.8	"NO"
2011-10-24	30.6	"NO"
2011-10-25	29.2	"NO"
2011-10-26	32.4	"NO"
2011-10-27	31.8	"NO"
2011-10-28	28.8	"NO"
2011-10-29	29.6	"NO"
2011-10-30	27.2	"NO"
2011-10-31	28	"NO"
2011-11-01	31.6	"NO"
2011-11-02	32.8	"NO"
2011-11-03	32.6	"NO"
2011-11-04	30.6	"NO"
2011-11-05	31.2	"NO"
2011-11-06	33	"NO"
2011-11-07	31.2	"NO"
2011-11-08	30	"NO"
2011-11-09	32	"NO"
2011-11-10	31.4	"NO"
2011-11-11	29	"NO"
2011-11-12	29.2	"NO"
2011-11-13	31.4	"NO"
2011-11-14	29.8	"NO"
2011-11-15	30.6	"NO"
2011-11-16	31	"NO"
2011-11-17	32	"NO"
2011-11-18	30.6	"NO"
2011-11-19	29.8	"NO"
2011-11-20	29.6	"NO"
2011-11-21	31	"NO"
2011-11-22	31.6	"NO"
2011-11-23	31	"NO"
2011-11-24	30.4	"NO"
2011-11-25	31	"NO"
2011-11-26	30	"NO"
2011-11-27	30.8	"NO"
2011-11-28	30	"NO"
2011-11-29	29.4	"NO"
2011-11-30	27.1	"NO"
2011-12-01	27.6	"NO"
2011-12-02	30	"NO"
2011-12-03	31.4	"NO"
2011-12-04	31.2	"NO"
2011-12-05	31	"NO"
2011-12-06	30	"NO"
2011-12-07	30.8	"NO"
2011-12-08	30.4	"NO"
2011-12-09	31.2	"NO"
2011-12-10	32.2	"NO"
2011-12-11	30.6	"NO"
2011-12-12	29.8	"NO"
2011-12-13	30.6	"NO"
2011-12-14	31.2	"NO"
2011-12-15	30.4	"NO"
2011-12-16	30.2	"NO"
2011-12-17	29.6	"NO"
2011-12-18	31.2	"NO"
2011-12-19	30.6	"NO"
2011-12-20	30	"NO"
2011-12-21	30.6	"NO"
2011-12-22	31.8	"NO"
2011-12-23	32.2	"NO"
2011-12-24	32.2	"NO"
2011-12-25	32.2	"NO"
2011-12-26	30.6	"NO"
2011-12-27	31.2	"NO"
2011-12-28	31.4	"NO"
2011-12-29	30.8	"NO"
2011-12-30	31.2	"NO"
2011-12-31	31.4	"NO"
2012-01-01	32.2	"NO"
2012-01-02	31.8	"NO"
2012-01-03	30.8	"NO"
2012-01-04	29.6	"NO"
2012-01-05	31.8	"NO"
2012-01-06	31.8	"NO"
2012-01-07	32.2	"NO"
2012-01-08	32.2	"NO"
2012-01-09	32.2	"NO"
2012-01-10	32.2	"NO"
2012-01-11	32.6	"NO"
2012-01-12	31.8	"NO"
2012-01-13	31.2	"NO"
2012-01-14	32.4	"NO"
2012-01-15	33	"NO"
2012-01-16	32.4	"NO"
2012-01-17	32.2	"NO"
2012-01-18	32.8	"NO"
2012-01-19	32	"NO"
2012-01-20	32.6	"NO"
2012-01-21	33	"NO"
2012-01-22	32.8	"NO"
2012-01-23	32.6	"NO"
2012-01-24	32.8	"NO"
2012-01-25	32	"NO"
2012-01-26	33.2	"NO"
2012-01-27	33	"NO"
2012-01-28	32.6	"NO"
2012-01-29	32.8	"NO"
2012-01-30	33.2	"NO"
2012-01-31	33.4	"NO"
2012-02-01	33.4	"NO"
2012-02-02	33.2	"NO"
2012-02-03	32.8	"NO"
2012-02-04	33.2	"NO"
2012-02-05	31.4	"NO"
2012-02-06	30.8	"NO"
2012-02-07	33.8	"NO"
2012-02-08	33.2	"NO"
2012-02-09	32	"NO"
2012-02-10	33.8	"NO"
2012-02-11	33.2	"NO"
2012-02-12	31.6	"NO"
2012-02-13	33	"NO"
2012-02-14	33.2	"NO"
2012-02-15	33.2	"NO"
2012-02-16	33.2	"NO"
2012-02-17	33.6	"NO"
2012-02-18	33.4	"NO"
2012-02-19	33.8	"NO"
2012-02-20	33	"NO"
2012-02-21	33.6	"NO"
2012-02-22	34.4	"NO"
2012-02-23	34	"NO"
2012-02-24	34.4	"NO"
2012-02-25	33.6	"NO"
2012-02-26	33.6	"NO"
2012-02-27	33.8	"NO"
2012-02-28	33.6	"NO"
2012-02-29	33.6	"NO"
2012-03-01	34.2	"NO"
2012-03-02	35	"NO"
2012-03-03	35.2	"NO"
2012-03-04	34	"NO"
2012-03-05	33.6	"NO"
2012-03-06	33.2	"NO"
2012-03-07	35	"NO"
2012-03-08	34.6	"NO"
2012-03-09	35	"NO"
2012-03-10	34.6	"NO"
2012-03-11	35.4	"NO"
2012-03-12	36	"NO"
2012-03-13	36.1191346440966	"SI"
2012-03-14	36	"NO"
2012-03-15	35.8	"NO"
2012-03-16	34.2	"NO"
2012-03-17	32	"NO"
2012-03-18	33	"NO"
2012-03-19	31.8	"NO"
2012-03-20	32.2	"NO"
2012-03-21	32	"NO"
2012-03-22	34.2	"NO"
2012-03-23	34.4	"NO"
2012-03-24	32.8	"NO"
2012-03-25	34.4	"NO"
2012-03-26	32.2	"NO"
2012-03-27	34.4	"NO"
2012-03-28	35.2	"NO"
2012-03-29	34.8	"NO"
2012-03-30	33	"NO"
2012-03-31	34.2	"NO"
2012-04-01	34	"NO"
2012-04-02	29.6	"NO"
2012-04-03	29.4	"NO"
2012-04-04	33.6	"NO"
2012-04-05	30.4	"NO"
2012-04-06	33.2	"NO"
2012-04-07	32.2	"NO"
2012-04-08	30	"NO"
2012-04-09	30.8	"NO"
2012-04-10	33.2	"NO"
2012-04-11	31.8	"NO"
2012-04-12	30.6	"NO"
2012-04-13	32.2	"NO"
2012-04-14	30.8	"NO"
2012-04-15	32.8	"NO"
2012-04-16	33.8	"NO"
2012-04-17	33.2	"NO"
2012-04-18	32.2	"NO"
2012-04-19	32	"NO"
2012-04-20	32.2	"NO"
2012-04-21	31.2	"NO"
2012-04-22	29.4	"NO"
2012-04-23	32.2	"NO"
2012-04-24	28.8	"NO"
2012-04-25	31.2	"NO"
2012-04-26	30	"NO"
2012-04-27	30.8	"NO"
2012-04-28	32.6	"NO"
2012-04-29	28.2	"NO"
2012-04-30	32.4	"NO"
2012-05-01	28	"NO"
2012-05-02	28.2	"NO"
2012-05-03	32.8	"NO"
2012-05-04	29	"NO"
2012-05-05	31.2	"NO"
2012-05-06	31.2	"NO"
2012-05-07	27.8	"NO"
2012-05-08	31.6	"NO"
2012-05-09	31.6	"NO"
2012-05-10	32.8	"NO"
2012-05-11	31.2	"NO"
2012-05-12	31.4	"NO"
2012-05-13	32	"NO"
2012-05-14	29.2	"NO"
2012-05-15	32.2	"NO"
2012-05-16	32.8	"NO"
2012-05-17	31.6	"NO"
2012-05-18	30	"NO"
2012-05-19	31	"NO"
2012-05-20	29.2	"NO"
2012-05-21	32	"NO"
2012-05-22	30.2	"NO"
2012-05-23	32.2	"NO"
2012-05-24	34	"NO"
2012-05-25	26.6	"NO"
2012-05-26	32.2	"NO"
2012-05-27	33.6	"NO"
2012-05-28	32	"NO"
2012-05-29	32.4	"NO"
2012-05-30	28.2	"NO"
2012-05-31	32.8	"NO"
2012-06-01	28	"NO"
2012-06-02	32.8	"NO"
2012-06-03	31.6	"NO"
2012-06-04	32.2	"NO"
2012-06-05	33.2	"NO"
2012-06-06	33.2	"NO"
2012-06-07	34.4	"NO"
2012-06-08	30.2	"NO"
2012-06-09	32.6	"NO"
2012-06-10	33.4	"NO"
2012-06-11	31.4	"NO"
2012-06-12	31.2	"NO"
2012-06-13	31.4	"NO"
2012-06-14	30.2	"NO"
2012-06-15	32.2	"NO"
2012-06-16	28.4	"NO"
2012-06-17	31.6	"NO"
2012-06-18	32.2	"NO"
2012-06-19	32.8	"NO"
2012-06-20	33	"NO"
2012-06-21	28.4	"NO"
2012-06-22	32.4	"NO"
2012-06-23	32.6	"NO"
2012-06-24	29	"NO"
2012-06-25	31.8	"NO"
2012-06-26	28.8	"NO"
2012-06-27	31.6	"NO"
2012-06-28	31.2	"NO"
2012-06-29	32.2	"NO"
2012-06-30	30	"NO"
2012-07-01	31	"NO"
2012-07-02	33	"NO"
2012-07-03	29.6	"NO"
2012-07-04	30.8	"NO"
2012-07-05	32.2	"NO"
2012-07-06	30.6	"NO"
2012-07-07	32.6	"NO"
2012-07-08	32.2	"NO"
2012-07-09	33.2	"NO"
2012-07-10	32.4	"NO"
2012-07-11	30.4	"NO"
2012-07-12	31.8	"NO"
2012-07-13	31.4	"NO"
2012-07-14	31.6	"NO"
2012-07-15	32.8	"NO"
2012-07-16	32.6	"NO"
2012-07-17	33.4	"NO"
2012-07-18	30.6	"NO"
2012-07-19	33	"NO"
2012-07-20	31.6	"NO"
2012-07-21	29.2	"NO"
2012-07-22	33	"NO"
2012-07-23	33.2	"NO"
2012-07-24	31	"NO"
2012-07-25	32.6	"NO"
2012-07-26	33.4	"NO"
2012-07-27	33.4	"NO"
2012-07-28	32.4	"NO"
2012-07-29	31.6	"NO"
2012-07-30	29.2	"NO"
2012-07-31	29.4	"NO"
2012-08-01	32.8	"NO"
2012-08-02	30.2	"NO"
2012-08-03	31.6	"NO"
2012-08-04	32.6	"NO"
2012-08-05	31.2	"NO"
2012-08-06	32	"NO"
2012-08-07	31.2	"NO"
2012-08-08	28.8	"NO"
2012-08-09	31.8	"NO"
2012-08-10	32.2	"NO"
2012-08-11	31.2	"NO"
2012-08-12	32.2	"NO"
2012-08-13	30.2	"NO"
2012-08-14	29.4	"NO"
2012-08-15	32	"NO"
2012-08-16	31.4	"NO"
2012-08-17	31.8	"NO"
2012-08-18	31	"NO"
2012-08-19	30.2	"NO"
2012-08-20	31.6	"NO"
2012-08-21	30.2	"NO"
2012-08-22	32.6	"NO"
2012-08-23	30.4	"NO"
2012-08-24	30.8	"NO"
2012-08-25	31.2	"NO"
2012-08-26	26.6	"NO"
2012-08-27	32.4	"NO"
2012-08-28	33.2	"NO"
2012-08-29	33.2	"NO"
2012-08-30	33	"NO"
2012-08-31	31.6	"NO"
2012-09-01	29.7277376976858	"SI"
2012-09-02	29.9629042773647	"SI"
2012-09-03	31.3975012270672	"SI"
2012-09-04	31.2071343616803	"SI"
2012-09-05	29.0098300886451	"SI"
2012-09-06	30.2025653680499	"SI"
2012-09-07	33.131528492475	"SI"
2012-09-08	32.6643486175229	"SI"
2012-09-09	30.8919360305437	"SI"
2012-09-10	31.2240269188388	"SI"
2012-09-11	32.6183382585654	"SI"
2012-09-12	30.1236823052781	"SI"
2012-09-13	29.9223633793958	"SI"
2012-09-14	30.7068156857736	"SI"
2012-09-15	31.365816273558	"SI"
2012-09-16	29.11716731165	"SI"
2012-09-17	31.4301633923727	"SI"
2012-09-18	26.8131160308236	"SI"
2012-09-19	30.2622200382952	"SI"
2012-09-20	30.6507714243319	"SI"
2012-09-21	31.6806336192732	"SI"
2012-09-22	29.237205919842	"SI"
2012-09-23	33.0590953209153	"SI"
2012-09-24	30.5413756929182	"SI"
2012-09-25	34.2408868529716	"SI"
2012-09-26	34.1834785784694	"SI"
2012-09-27	33.0640570096637	"SI"
2012-09-28	33.705688131739	"SI"
2012-09-29	33.3016802232921	"SI"
2012-09-30	31.425242617835	"SI"
2012-10-01	33.3719852204481	"SI"
2012-10-02	30.7957816092749	"SI"
2012-10-03	32.286434263209	"SI"
2012-10-04	31.5725128691321	"SI"
2012-10-05	32.0027077190699	"SI"
2012-10-06	30.7243856193505	"SI"
2012-10-07	32.033003270972	"SI"
2012-10-08	33.1033584352422	"SI"
2012-10-09	34.0973534684609	"SI"
2012-10-10	32.0394636559295	"SI"
2012-10-11	31.4769065602291	"SI"
2012-10-12	31.5687698782012	"SI"
2012-10-13	31.7615654004826	"SI"
2012-10-14	31.6101156409287	"SI"
2012-10-15	28.8352785204064	"SI"
2012-10-16	30.7764363991887	"SI"
2012-10-17	30.7288443971688	"SI"
2012-10-18	29.185210663007	"SI"
2012-10-19	30.9152586960329	"SI"
2012-10-20	30.6963537225223	"SI"
2012-10-21	28.5108668710877	"SI"
2012-10-22	30.5791615052987	"SI"
2012-10-23	28.6216072485084	"SI"
2012-10-24	30.4661282371483	"SI"
2012-10-25	28.7006041686193	"SI"
2012-10-26	30.7434848086309	"SI"
2012-10-27	30.20120010536	"SI"
2012-10-28	30.9005216811003	"SI"
2012-10-29	30.8500692969681	"SI"
2012-10-30	31.1175016107936	"SI"
2012-10-31	31.9975648155046	"SI"
2012-11-01	32.0998181321333	"SI"
2012-11-02	31.1986842848197	"SI"
2012-11-03	32.2990292303924	"SI"
2012-11-04	32.0009564580467	"SI"
2012-11-05	30.8513319659923	"SI"
2012-11-06	31.5060213064972	"SI"
2012-11-07	31.4007629672399	"SI"
2012-11-08	30.2469059823089	"SI"
2012-11-09	30.8011429709555	"SI"
2012-11-10	30.6671884583805	"SI"
2012-11-11	31.1989065001939	"SI"
2012-11-12	30.1977000336171	"SI"
2012-11-13	30.8958811940654	"SI"
2012-11-14	31.1165933937113	"SI"
2012-11-15	30.01145615289	"SI"
2012-11-16	30.1880284594558	"SI"
2012-11-17	29.4035528898449	"SI"
2012-11-18	29.6995802160955	"SI"
2012-11-19	29.8778597703168	"SI"
2012-11-20	29.1732989598005	"SI"
2012-11-21	29.4715365974453	"SI"
2012-11-22	30.5867459744794	"SI"
2012-11-23	29.7601200057589	"SI"
2012-11-24	30.6524941422534	"SI"
2012-11-25	31.3478006940209	"SI"
2012-11-26	31.2705668060044	"SI"
2012-11-27	32.0428093378486	"SI"
2012-11-28	31.4882942794643	"SI"
2012-11-29	31.4892944965825	"SI"
2012-11-30	31.9325088823918	"SI"
2012-12-01	31.7844378925816	"SI"
2012-12-02	31.4011317946769	"SI"
2012-12-03	31.2945374118409	"SI"
2012-12-04	32.2531104699215	"SI"
2012-12-05	30.4979114008955	"SI"
2012-12-06	30.653134270159	"SI"
2012-12-07	30.7052240236451	"SI"
2012-12-08	31.9902854202892	"SI"
2012-12-09	31.6118164381235	"SI"
2012-12-10	31.0300173545128	"SI"
2012-12-11	31.4337648019153	"SI"
2012-12-12	31.6345507230611	"SI"
2012-12-13	31.7000248855466	"SI"
2012-12-14	31.5545504544251	"SI"
2012-12-15	31.9466885033561	"SI"
2012-12-16	31.5432263413845	"SI"
2012-12-17	30.7993463075256	"SI"
2012-12-18	30.1745353979272	"SI"
2012-12-19	31.2849818432949	"SI"
2012-12-20	31.7648386960591	"SI"
2012-12-21	30.9612847709669	"SI"
2012-12-22	31.4119502835917	"SI"
2012-12-23	31.339107388371	"SI"
2012-12-24	31.4627193666009	"SI"
2012-12-25	29.5768893981192	"SI"
2012-12-26	31.4014476181826	"SI"
2012-12-27	29.5531708350971	"SI"
2012-12-28	30.9809168596568	"SI"
2012-12-29	31.3545994168703	"SI"
2012-12-30	30.7473034403282	"SI"
2012-12-31	30.8902554515319	"SI"
2013-01-01	33.4	"NO"
2013-01-02	33.6	"NO"
2013-01-03	33.4	"NO"
2013-01-04	33.4	"NO"
2013-01-05	33.2	"NO"
2013-01-06	33.8	"NO"
2013-01-07	33.8	"NO"
2013-01-08	33.6	"NO"
2013-01-09	35	"NO"
2013-01-10	34.8	"NO"
2013-01-11	33.8	"NO"
2013-01-12	33.8	"NO"
2013-01-13	33.4	"NO"
2013-01-14	33.2	"NO"
2013-01-15	33.4	"NO"
2013-01-16	33.2	"NO"
2013-01-17	34	"NO"
2013-01-18	33.4	"NO"
2013-01-19	33.2	"NO"
2013-01-20	34.2	"NO"
2013-01-21	34.2	"NO"
2013-01-22	34.6	"NO"
2013-01-23	33.6	"NO"
2013-01-24	32.4	"NO"
2013-01-25	33.2	"NO"
2013-01-26	34	"NO"
2013-01-27	34.2	"NO"
2013-01-28	34.8	"NO"
2013-01-29	35	"NO"
2013-01-30	34.2	"NO"
2013-01-31	34.6	"NO"
2013-02-01	33.6	"NO"
2013-02-02	32.4	"NO"
2013-02-03	33.6	"NO"
2013-02-04	32.2	"NO"
2013-02-05	33.4	"NO"
2013-02-06	32.4	"NO"
2013-02-07	32	"NO"
2013-02-08	33	"NO"
2013-02-09	33.2	"NO"
2013-02-10	32.6	"NO"
2013-02-11	33.4	"NO"
2013-02-12	34	"NO"
2013-02-13	33.8	"NO"
2013-02-14	34.2	"NO"
2013-02-15	33.8	"NO"
2013-02-16	34.8	"NO"
2013-02-17	32.6	"NO"
2013-02-18	33.4	"NO"
2013-02-19	35.6	"NO"
2013-02-20	35.4	"NO"
2013-02-21	35.6	"NO"
2013-02-22	35.2	"NO"
2013-02-23	35.4	"NO"
2013-02-24	35.4	"NO"
2013-02-25	35.6	"NO"
2013-02-26	34.4	"NO"
2013-02-27	34.8	"NO"
2013-02-28	33.8	"NO"
2013-03-01	30.8	"NO"
2013-03-02	34.8	"NO"
2013-03-03	28.4	"NO"
2013-03-04	33	"NO"
2013-03-05	34.8	"NO"
2013-03-06	34.4	"NO"
2013-03-07	34.6	"NO"
2013-03-08	35	"NO"
2013-03-09	35.2	"NO"
2013-03-10	35.4	"NO"
2013-03-11	36	"NO"
2013-03-12	34.4	"NO"
2013-03-13	34	"NO"
2013-03-14	32.2	"NO"
2013-03-15	30	"NO"
2013-03-16	34.2	"NO"
2013-03-17	33.6	"NO"
2013-03-18	33	"NO"
2013-03-19	33.2	"NO"
2013-03-20	32.4	"NO"
2013-03-21	33.2	"NO"
2013-03-22	33	"NO"
2013-03-23	32.8	"NO"
2013-03-24	34.8	"NO"
2013-03-25	33.4	"NO"
2013-03-26	34.2	"NO"
2013-03-27	33.8	"NO"
2013-03-28	32.2	"NO"
2013-03-29	33.2	"NO"
2013-03-30	34.4	"NO"
2013-03-31	34	"NO"
2013-04-01	35.8	"NO"
2013-04-02	32.6	"NO"
2013-04-03	35	"NO"
2013-04-04	35.8	"NO"
2013-04-05	34	"NO"
2013-04-06	33.2	"NO"
2013-04-07	35	"NO"
2013-04-08	35.2	"NO"
2013-04-09	35.4	"NO"
2013-04-10	35.2	"NO"
2013-04-11	34.6	"NO"
2013-04-12	35	"NO"
2013-04-13	33.8	"NO"
2013-04-14	34	"NO"
2013-04-15	32	"NO"
2013-04-16	34.6	"NO"
2013-04-17	31.2	"NO"
2013-04-18	31.8	"NO"
2013-04-19	28	"NO"
2013-04-20	32.6	"NO"
2013-04-21	32.2	"NO"
2013-04-22	31.2	"NO"
2013-04-23	33.2	"NO"
2013-04-24	33.4	"NO"
2013-04-25	34.2	"NO"
2013-04-26	32.6	"NO"
2013-04-27	30.8	"NO"
2013-04-28	31.2	"NO"
2013-04-29	33.6	"NO"
2013-04-30	31.4	"NO"
2013-05-01	32	"NO"
2013-05-02	32.6	"NO"
2013-05-03	33.2	"NO"
2013-05-04	30.4	"NO"
2013-05-05	31.6	"NO"
2013-05-06	27.8	"NO"
2013-05-07	31.4	"NO"
2013-05-08	33.4	"NO"
2013-05-09	28.6	"NO"
