"Dates"	"Value"	"Modif"
2011-07-18	24.4	"NO"
2011-07-19	25.4	"NO"
2011-07-20	24.8	"NO"
2011-07-21	25.4	"NO"
2011-07-22	25.8	"NO"
2011-07-23	25.6	"NO"
2011-07-24	24	"NO"
2011-07-25	25	"NO"
2011-07-26	22	"NO"
2011-07-27	24	"NO"
2011-07-28	23.6	"NO"
2011-07-29	23.4	"NO"
2011-07-30	23.2	"NO"
2011-07-31	22	"NO"
2011-08-01	24	"NO"
2011-08-02	25	"NO"
2011-08-03	24	"NO"
2011-08-04	23.749799458904	"SI"
2011-08-05	25.8	"NO"
2011-08-06	26	"NO"
2011-08-07	24.6	"NO"
2011-08-08	26.6	"NO"
2011-08-09	23.8	"NO"
2011-08-10	23.8	"NO"
2011-08-11	24.6	"NO"
2011-08-12	22.6	"NO"
2011-08-13	22.8	"NO"
2011-08-14	25	"NO"
2011-08-15	24.2	"NO"
2011-08-16	24	"NO"
2011-08-17	23.8	"NO"
2011-08-18	24.6	"NO"
2011-08-19	22	"NO"
2011-08-20	23.6	"NO"
2011-08-21	25.6	"NO"
2011-08-22	24.8	"NO"
2011-08-23	25.2	"NO"
2011-08-24	24.4	"NO"
2011-08-25	23.6	"NO"
2011-08-26	25.2	"NO"
2011-08-27	23.8	"NO"
2011-08-28	23.2	"NO"
2011-08-29	23.4	"NO"
2011-08-30	25.2	"NO"
2011-08-31	25.6	"NO"
2011-09-01	24.2	"NO"
2011-09-02	22.6	"NO"
2011-09-03	24.4	"NO"
2011-09-04	22.8	"NO"
2011-09-05	24.6	"NO"
2011-09-06	25.6	"NO"
2011-09-07	23	"NO"
2011-09-08	24	"NO"
2011-09-09	25	"NO"
2011-09-10	23.8	"NO"
2011-09-11	24	"NO"
2011-09-12	25.6	"NO"
2011-09-13	24.4	"NO"
2011-09-14	24.6	"NO"
2011-09-15	22.8	"NO"
2011-09-16	24.2	"NO"
2011-09-17	24.2	"NO"
2011-09-18	23.8	"NO"
2011-09-19	24.6	"NO"
2011-09-20	22.8	"NO"
2011-09-21	23.4	"NO"
2011-09-22	25.6	"NO"
2011-09-23	25.8	"NO"
2011-09-24	26	"NO"
2011-09-25	24.6	"NO"
2011-09-26	24.2	"NO"
2011-09-27	24.4	"NO"
2011-09-28	24.6	"NO"
2011-09-29	23.4	"NO"
2011-09-30	24.2	"NO"
2011-10-01	25.2	"NO"
2011-10-02	25.2	"NO"
2011-10-03	25.4	"NO"
2011-10-04	25.4	"NO"
2011-10-05	24.4	"NO"
2011-10-06	24.8	"NO"
2011-10-07	24.6	"NO"
2011-10-08	25.4	"NO"
2011-10-09	23.8	"NO"
2011-10-10	24.4	"NO"
2011-10-11	24.2	"NO"
2011-10-12	24.8	"NO"
2011-10-13	24.2	"NO"
2011-10-14	23.6	"NO"
2011-10-15	23	"NO"
2011-10-16	23.8	"NO"
2011-10-17	23.6	"NO"
2011-10-18	22.8	"NO"
2011-10-19	23	"NO"
2011-10-20	24	"NO"
2011-10-21	24	"NO"
2011-10-22	21.6	"NO"
2011-10-23	21.8	"NO"
2011-10-24	22.4	"NO"
2011-10-25	23.6	"NO"
2011-10-26	24.4	"NO"
2011-10-27	23.8	"NO"
2011-10-28	24.6	"NO"
2011-10-29	24.4	"NO"
2011-10-30	24.2	"NO"
2011-10-31	24	"NO"
2011-11-01	23.6	"NO"
2011-11-02	23.8	"NO"
2011-11-03	24.2	"NO"
2011-11-04	25	"NO"
2011-11-05	24.4	"NO"
2011-11-06	24.6	"NO"
2011-11-07	25	"NO"
2011-11-08	24.4	"NO"
2011-11-09	23.6	"NO"
2011-11-10	24.2	"NO"
2011-11-11	24.4	"NO"
2011-11-12	22.6	"NO"
2011-11-13	23.4	"NO"
2011-11-14	23.4	"NO"
2011-11-15	24	"NO"
2011-11-16	24.2	"NO"
2011-11-17	24.2	"NO"
2011-11-18	23.8	"NO"
2011-11-19	23.2	"NO"
2011-11-20	23.6	"NO"
2011-11-21	24	"NO"
2011-11-22	23.8	"NO"
2011-11-23	24	"NO"
2011-11-24	24.6	"NO"
2011-11-25	24	"NO"
2011-11-26	24.4	"NO"
2011-11-27	24.4	"NO"
2011-11-28	23.6	"NO"
2011-11-29	23.6	"NO"
2011-11-30	24	"NO"
2011-12-01	23.6	"NO"
2011-12-02	23.8	"NO"
2011-12-03	24.6	"NO"
2011-12-04	24.6	"NO"
2011-12-05	24.8	"NO"
2011-12-06	24.2	"NO"
2011-12-07	24.6	"NO"
2011-12-08	22.4	"NO"
2011-12-09	23.2	"NO"
2011-12-10	24.6	"NO"
2011-12-11	23.8	"NO"
2011-12-12	23.6	"NO"
2011-12-13	23.8	"NO"
2011-12-14	24.6	"NO"
2011-12-15	23.6	"NO"
2011-12-16	23.4	"NO"
2011-12-17	23.8	"NO"
2011-12-18	24	"NO"
2011-12-19	24	"NO"
2011-12-20	23	"NO"
2011-12-21	23	"NO"
2011-12-22	23.8	"NO"
2011-12-23	24.6	"NO"
2011-12-24	25.2	"NO"
2011-12-25	23.8	"NO"
2011-12-26	22.8	"NO"
2011-12-27	23.8	"NO"
2011-12-28	25.2	"NO"
2011-12-29	25	"NO"
2011-12-30	24.6	"NO"
2011-12-31	24.6	"NO"
2012-01-01	23.8	"NO"
2012-01-02	23.8	"NO"
2012-01-03	25.6	"NO"
2012-01-04	24.6	"NO"
2012-01-05	23.6	"NO"
2012-01-06	23.4	"NO"
2012-01-07	24.2	"NO"
2012-01-08	23.6	"NO"
2012-01-09	23.4	"NO"
2012-01-10	23.6	"NO"
2012-01-11	23.6	"NO"
2012-01-12	24	"NO"
2012-01-13	23.4	"NO"
2012-01-14	24.4	"NO"
2012-01-15	24.4	"NO"
2012-01-16	23.4	"NO"
2012-01-17	22.2	"NO"
2012-01-18	23.2	"NO"
2012-01-19	22.8	"NO"
2012-01-20	22.8	"NO"
2012-01-21	22.4	"NO"
2012-01-22	23.4	"NO"
2012-01-23	23.9965875416918	"SI"
2012-01-24	23.4	"NO"
2012-01-25	23.4	"NO"
2012-01-26	24	"NO"
2012-01-27	23.8	"NO"
2012-01-28	23.2	"NO"
2012-01-29	23.6	"NO"
2012-01-30	23.8	"NO"
2012-01-31	23.8	"NO"
2012-02-01	23.4	"NO"
2012-02-02	23	"NO"
2012-02-03	23.4	"NO"
2012-02-04	23.4	"NO"
2012-02-05	24	"NO"
2012-02-06	24.4	"NO"
2012-02-07	24	"NO"
2012-02-08	24.8	"NO"
2012-02-09	25.2	"NO"
2012-02-10	24.6	"NO"
2012-02-11	24.2	"NO"
2012-02-12	24.8	"NO"
2012-02-13	22.4	"NO"
2012-02-14	22.8	"NO"
2012-02-15	23.2	"NO"
2012-02-16	22.8	"NO"
2012-02-17	22.8	"NO"
2012-02-18	23.4	"NO"
2012-02-19	23.8	"NO"
2012-02-20	23.2	"NO"
2012-02-21	23.4	"NO"
2012-02-22	23.2	"NO"
2012-02-23	23.2	"NO"
2012-02-24	23.6	"NO"
2012-02-25	23.8	"NO"
2012-02-26	24	"NO"
2012-02-27	22.6	"NO"
2012-02-28	23.8	"NO"
2012-02-29	23.8	"NO"
2012-03-01	23.8	"NO"
2012-03-02	23.4	"NO"
2012-03-03	24.6	"NO"
2012-03-04	25	"NO"
2012-03-05	25.6	"NO"
2012-03-06	24.6	"NO"
2012-03-07	23.4	"NO"
2012-03-08	22.6	"NO"
2012-03-09	23.8	"NO"
2012-03-10	24.2	"NO"
2012-03-11	24	"NO"
2012-03-12	24.2	"NO"
2012-03-13	24.6	"NO"
2012-03-14	24.2	"NO"
2012-03-15	24.8	"NO"
2012-03-16	25	"NO"
2012-03-17	25.6	"NO"
2012-03-18	24.6	"NO"
2012-03-19	24.8	"NO"
2012-03-20	24.4	"NO"
2012-03-21	24	"NO"
2012-03-22	24.8	"NO"
2012-03-23	24.6	"NO"
2012-03-24	25.2	"NO"
2012-03-25	25	"NO"
2012-03-26	25.6	"NO"
2012-03-27	24.4	"NO"
2012-03-28	25	"NO"
2012-03-29	25.8	"NO"
2012-03-30	25.8	"NO"
2012-03-31	24.8	"NO"
2012-04-01	25.4	"NO"
2012-04-02	25.6	"NO"
2012-04-03	26	"NO"
2012-04-04	24.6	"NO"
2012-04-05	25.2	"NO"
2012-04-06	24.2	"NO"
2012-04-07	25	"NO"
2012-04-08	24.4	"NO"
2012-04-09	25	"NO"
2012-04-10	22.4	"NO"
2012-04-11	24.6	"NO"
2012-04-12	24.2	"NO"
2012-04-13	24	"NO"
2012-04-14	24.6	"NO"
2012-04-15	23.8	"NO"
2012-04-16	24.4	"NO"
2012-04-17	25.2	"NO"
2012-04-18	24.6	"NO"
2012-04-19	24.2	"NO"
2012-04-20	24.8	"NO"
2012-04-21	24.4	"NO"
2012-04-22	25	"NO"
2012-04-23	24	"NO"
2012-04-24	23.6	"NO"
2012-04-25	24	"NO"
2012-04-26	25.2	"NO"
2012-04-27	25.8	"NO"
2012-04-28	24.4	"NO"
2012-04-29	25.6	"NO"
2012-04-30	24.6	"NO"
2012-05-01	25.6	"NO"
2012-05-02	25	"NO"
2012-05-03	23.4	"NO"
2012-05-04	25.6	"NO"
2012-05-05	24.8	"NO"
2012-05-06	24	"NO"
2012-05-07	23.8	"NO"
2012-05-08	23.4	"NO"
2012-05-09	23.6	"NO"
2012-05-10	24.4	"NO"
2012-05-11	25.6	"NO"
2012-05-12	24	"NO"
2012-05-13	23.4	"NO"
2012-05-14	24.4	"NO"
2012-05-15	22.6	"NO"
2012-05-16	25.4	"NO"
2012-05-17	25.8	"NO"
2012-05-18	26	"NO"
2012-05-19	24.4	"NO"
2012-05-20	24.6	"NO"
2012-05-21	24	"NO"
2012-05-22	24.8	"NO"
2012-05-23	25.4	"NO"
2012-05-24	25.4	"NO"
2012-05-25	25.6	"NO"
2012-05-26	23.6	"NO"
2012-05-27	25	"NO"
2012-05-28	26.2	"NO"
2012-05-29	25.8	"NO"
2012-05-30	26.4	"NO"
2012-05-31	23.6	"NO"
2012-06-01	22.4011465678041	"SI"
2012-06-02	23.4	"NO"
2012-06-03	22	"NO"
2012-06-04	25.4	"NO"
2012-06-05	25.6	"NO"
2012-06-06	25.6	"NO"
2012-06-07	26	"NO"
2012-06-08	22.4	"NO"
2012-06-09	22.6	"NO"
2012-06-10	22.6	"NO"
2012-06-11	22.8	"NO"
2012-06-12	22	"NO"
2012-06-13	24.2	"NO"
2012-06-14	24	"NO"
2012-06-15	24.6	"NO"
2012-06-16	23.2	"NO"
2012-06-17	24.6	"NO"
2012-06-18	25.4	"NO"
2012-06-19	20.6	"NO"
2012-06-20	25.6	"NO"
2012-06-21	24.2	"NO"
2012-06-22	22.2	"NO"
2012-06-23	25	"NO"
2012-06-24	23	"NO"
2012-06-25	24.2	"NO"
2012-06-26	22.8	"NO"
2012-06-27	22.8	"NO"
2012-06-28	25.6	"NO"
2012-06-29	23.4	"NO"
2012-06-30	24.6	"NO"
2012-07-01	24.8	"NO"
2012-07-02	24.8	"NO"
2012-07-03	25.4	"NO"
2012-07-04	21.8	"NO"
2012-07-05	22.8	"NO"
2012-07-06	22.2	"NO"
2012-07-07	23.4	"NO"
2012-07-08	23	"NO"
2012-07-09	23	"NO"
2012-07-10	25.2	"NO"
2012-07-11	23.2	"NO"
2012-07-12	22.8	"NO"
2012-07-13	25	"NO"
2012-07-14	22.6	"NO"
2012-07-15	24.6	"NO"
2012-07-16	25.8	"NO"
2012-07-17	25.2	"NO"
2012-07-18	22	"NO"
2012-07-19	24	"NO"
2012-07-20	24.2	"NO"
2012-07-21	24.2	"NO"
2012-07-22	24.6	"NO"
2012-07-23	25.4	"NO"
2012-07-24	22.8	"NO"
2012-07-25	24.2	"NO"
2012-07-26	25.8	"NO"
2012-07-27	25.6	"NO"
2012-07-28	24.8	"NO"
2012-07-29	24.8	"NO"
2012-07-30	21.4	"NO"
2012-07-31	21.6	"NO"
2012-08-01	22.8	"NO"
2012-08-02	21.8	"NO"
2012-08-03	21.8	"NO"
2012-08-04	24.8	"NO"
2012-08-05	24.6	"NO"
2012-08-06	23.2373151924052	"SI"
2012-08-07	24.6	"NO"
2012-08-08	25.4	"NO"
2012-08-09	23	"NO"
2012-08-10	24	"NO"
2012-08-11	22.4	"NO"
2012-08-12	23.8	"NO"
2012-08-13	24.2	"NO"
2012-08-14	22.2	"NO"
2012-08-15	23.2	"NO"
2012-08-16	25	"NO"
2012-08-17	24.6	"NO"
2012-08-18	21.4	"NO"
2012-08-19	22.6	"NO"
2012-08-20	22.4	"NO"
2012-08-21	24	"NO"
2012-08-22	23.8	"NO"
2012-08-23	24.2	"NO"
2012-08-24	23.8	"NO"
2012-08-25	23.6	"NO"
2012-08-26	25	"NO"
2012-08-27	23.2	"NO"
2012-08-28	24.6	"NO"
2012-08-29	25.8	"NO"
2012-08-30	21.8	"NO"
2012-08-31	24.2	"NO"
2012-09-01	23.8	"NO"
2012-09-02	24.4	"NO"
2012-09-03	23.2	"NO"
2012-09-04	22.8	"NO"
2012-09-05	22.8	"NO"
2012-09-06	24	"NO"
2012-09-07	24.6	"NO"
2012-09-08	25.6	"NO"
2012-09-09	24.4	"NO"
2012-09-10	23.8	"NO"
2012-09-11	24.4	"NO"
2012-09-12	24.8	"NO"
2012-09-13	22	"NO"
2012-09-14	23.6	"NO"
2012-09-15	25.8	"NO"
2012-09-16	25	"NO"
2012-09-17	22.2	"NO"
2012-09-18	22	"NO"
2012-09-19	22.8	"NO"
2012-09-20	25.2	"NO"
2012-09-21	24.4	"NO"
2012-09-22	24.6	"NO"
2012-09-23	23.6	"NO"
2012-09-24	21.6	"NO"
2012-09-25	22.8	"NO"
2012-09-26	24.4	"NO"
2012-09-27	24.6	"NO"
2012-09-28	21.2	"NO"
2012-09-29	21.6	"NO"
2012-09-30	24.2	"NO"
2012-10-01	24.4228325487977	"SI"
2012-10-02	24.3888327063645	"SI"
2012-10-03	24.1046097856789	"SI"
2012-10-04	25.2384571531295	"SI"
2012-10-05	25.3912228172221	"SI"
2012-10-06	24.7586203672384	"SI"
2012-10-07	25.4650560667924	"SI"
2012-10-08	25.0685452446076	"SI"
2012-10-09	25.3510077616724	"SI"
2012-10-10	23.7445621551199	"SI"
2012-10-11	24.1025513373796	"SI"
2012-10-12	23.5191243598263	"SI"
2012-10-13	25.2902693698657	"SI"
2012-10-14	23.9322215200841	"SI"
2012-10-15	24.2212413613147	"SI"
2012-10-16	24.5681000939832	"SI"
2012-10-17	24.307945124793	"SI"
2012-10-18	24.1122798650531	"SI"
2012-10-19	23.8873956838186	"SI"
2012-10-20	23.4029112036685	"SI"
2012-10-21	23.2952036384458	"SI"
2012-10-22	23.7283786102659	"SI"
2012-10-23	24.2795720126211	"SI"
2012-10-24	24.0999630764848	"SI"
2012-10-25	25.2699158999341	"SI"
2012-10-26	24.7209904502344	"SI"
2012-10-27	24.9703344212229	"SI"
2012-10-28	25.494889176023	"SI"
2012-10-29	24.4022696418604	"SI"
2012-10-30	25.8923269060716	"SI"
2012-10-31	25.4717165854377	"SI"
2012-11-01	25.6311730934066	"SI"
2012-11-02	25.3879123798618	"SI"
2012-11-03	23.3919471275673	"SI"
2012-11-04	25.8215744761442	"SI"
2012-11-05	24.2155900919334	"SI"
2012-11-06	24.5221534592861	"SI"
2012-11-07	24.0664774249861	"SI"
2012-11-08	24.1140136829743	"SI"
2012-11-09	23.0401273195867	"SI"
2012-11-10	24.5276472475303	"SI"
2012-11-11	24.3523061273424	"SI"
2012-11-12	24.9363054175576	"SI"
2012-11-13	24.4960689028302	"SI"
2012-11-14	24.5979733200212	"SI"
2012-11-15	23.2748486382015	"SI"
2012-11-16	24.4737569647452	"SI"
2012-11-17	24.0824015545856	"SI"
2012-11-18	23.3888352509121	"SI"
2012-11-19	23.543969653328	"SI"
2012-11-20	23.6469566729751	"SI"
2012-11-21	24.9158749921257	"SI"
2012-11-22	23.5507673155901	"SI"
2012-11-23	24.6672444425903	"SI"
2012-11-24	24.6152278646419	"SI"
2012-11-25	25.2891579057046	"SI"
2012-11-26	24.329797513014	"SI"
2012-11-27	24.8928232321142	"SI"
2012-11-28	25.6512619127613	"SI"
2012-11-29	25.7226979436415	"SI"
2012-11-30	26.8933765130328	"SI"
2012-12-01	24.9022037702856	"SI"
2012-12-02	25.0732996341247	"SI"
2012-12-03	23.5715139027024	"SI"
2012-12-04	23.9535767863784	"SI"
2012-12-05	23.7827215767327	"SI"
2012-12-06	24.0018257353159	"SI"
2012-12-07	23.3907751714705	"SI"
2012-12-08	22.9151720136645	"SI"
2012-12-09	24.2835177060102	"SI"
2012-12-10	23.4359318357784	"SI"
2012-12-11	24.5227638413868	"SI"
2012-12-12	25.4621867437899	"SI"
2012-12-13	23.5345498022836	"SI"
2012-12-14	24.3758197110307	"SI"
2012-12-15	24.8802299105764	"SI"
2012-12-16	24.8300087742867	"SI"
2012-12-17	23.0094664408873	"SI"
2012-12-18	24.6973572989401	"SI"
2012-12-19	24.002514069131	"SI"
2012-12-20	24.1028959917325	"SI"
2012-12-21	23.2105166506181	"SI"
2012-12-22	24.2012522255121	"SI"
2012-12-23	24.8035879322406	"SI"
2012-12-24	24.9998808113949	"SI"
2012-12-25	25.6306291967947	"SI"
2012-12-26	26.0040676250349	"SI"
2012-12-27	25.6966764482418	"SI"
2012-12-28	25.8167995690054	"SI"
2012-12-29	24.3671481416486	"SI"
2012-12-30	23.8637002289652	"SI"
2012-12-31	24.6141792826703	"SI"
2013-01-01	23	"NO"
2013-01-02	23.6	"NO"
2013-01-03	23.6	"NO"
2013-01-04	23.8	"NO"
2013-01-05	23.2	"NO"
2013-01-06	22.8	"NO"
2013-01-07	22.8	"NO"
2013-01-08	22.8	"NO"
2013-01-09	22.4	"NO"
2013-01-10	22.6	"NO"
2013-01-11	22.6	"NO"
2013-01-12	22.8	"NO"
2013-01-13	22.6	"NO"
2013-01-14	22.8	"NO"
2013-01-15	21.6	"NO"
2013-01-16	23	"NO"
2013-01-17	23.4	"NO"
2013-01-18	24	"NO"
2013-01-19	23.4	"NO"
2013-01-20	22.8	"NO"
2013-01-21	22.6	"NO"
2013-01-22	24	"NO"
2013-01-23	24.8	"NO"
2013-01-24	24.8	"NO"
2013-01-25	24.6	"NO"
2013-01-26	23.8	"NO"
2013-01-27	23.6	"NO"
2013-01-28	24	"NO"
2013-01-29	23.8	"NO"
2013-01-30	23.6	"NO"
2013-01-31	24.4	"NO"
2013-02-01	24	"NO"
2013-02-02	23.4	"NO"
2013-02-03	23.6	"NO"
2013-02-04	24.6	"NO"
2013-02-05	24.8	"NO"
2013-02-06	23.8	"NO"
2013-02-07	23.8	"NO"
2013-02-08	24.6	"NO"
2013-02-09	25.2	"NO"
2013-02-10	23	"NO"
2013-02-11	22.2	"NO"
2013-02-12	22.8	"NO"
2013-02-13	23.2	"NO"
2013-02-14	22.2	"NO"
2013-02-15	22.8	"NO"
2013-02-16	23.4	"NO"
2013-02-17	24.2	"NO"
2013-02-18	24	"NO"
2013-02-19	23.2	"NO"
2013-02-20	23.6	"NO"
2013-02-21	24	"NO"
2013-02-22	24.2	"NO"
2013-02-23	24.8	"NO"
2013-02-24	24.8	"NO"
2013-02-25	24.4	"NO"
2013-02-26	24.4	"NO"
2013-02-27	25	"NO"
2013-02-28	25.8	"NO"
2013-03-01	25.4	"NO"
2013-03-02	24.8	"NO"
2013-03-03	25.4	"NO"
2013-03-04	25.6	"NO"
2013-03-05	25.2	"NO"
2013-03-06	25.2	"NO"
2013-03-07	25.2	"NO"
2013-03-08	25.4	"NO"
2013-03-09	25.4	"NO"
2013-03-10	26	"NO"
2013-03-11	26	"NO"
2013-03-12	26	"NO"
2013-03-13	23.7428513791173	"SI"
2013-03-14	26.2	"NO"
2013-03-15	24.4	"NO"
2013-03-16	24.2	"NO"
2013-03-17	25.4	"NO"
2013-03-18	24.8	"NO"
2013-03-19	25	"NO"
2013-03-20	24.6	"NO"
2013-03-21	24	"NO"
2013-03-22	24.2	"NO"
2013-03-23	24.6	"NO"
2013-03-24	24	"NO"
2013-03-25	24.6	"NO"
2013-03-26	24.8	"NO"
2013-03-27	25.8	"NO"
2013-03-28	25.6	"NO"
2013-03-29	24.8	"NO"
2013-03-30	25	"NO"
2013-03-31	25.2	"NO"
2013-04-01	25.4	"NO"
2013-04-02	25.8	"NO"
2013-04-03	24.2	"NO"
2013-04-04	25	"NO"
2013-04-05	24.4	"NO"
2013-04-06	25.4	"NO"
2013-04-07	26	"NO"
2013-04-08	25.8	"NO"
2013-04-09	25.6	"NO"
2013-04-10	25.6	"NO"
2013-04-11	25.2	"NO"
2013-04-12	25.4	"NO"
2013-04-13	26	"NO"
2013-04-14	26	"NO"
2013-04-15	25.6	"NO"
2013-04-16	25.2	"NO"
2013-04-17	25.2	"NO"
2013-04-18	24.8	"NO"
2013-04-19	22.5	"NO"
2013-04-20	23	"NO"
2013-04-21	23.8848886505951	"SI"
2013-04-22	23.1596775259882	"SI"
2013-04-23	25.2590945097918	"SI"
2013-04-24	25.854783329067	"SI"
2013-04-25	24.9531683386127	"SI"
2013-04-26	24.2368708047722	"SI"
2013-04-27	23.7575726481836	"SI"
2013-04-28	24.3312781347869	"SI"
2013-04-29	24.2946400679268	"SI"
2013-04-30	25.5086480527951	"SI"
2013-05-01	25.7092325061781	"SI"
2013-05-02	25.1472367364251	"SI"
2013-05-03	25.0240784081243	"SI"
2013-05-04	23.930577368749	"SI"
2013-05-05	24.9348283061187	"SI"
2013-05-06	25.4199128239106	"SI"
2013-05-07	23.0479201545258	"SI"
2013-05-08	23.8557601783972	"SI"
