"Dates"	"Value"	"Modif"
2011-04-25	33.6	"NO"
2011-04-26	32.2	"NO"
2011-04-27	33.6	"NO"
2011-04-28	28.8	"NO"
2011-04-29	33.4	"NO"
2011-04-30	33	"NO"
2011-05-01	32.8	"NO"
2011-05-02	32.6	"NO"
2011-05-03	32.8	"NO"
2011-05-04	33.4	"NO"
2011-05-05	31	"NO"
2011-05-06	33.8	"NO"
2011-05-07	33	"NO"
2011-05-08	33.3	"NO"
2011-05-09	31.8	"NO"
2011-05-10	32.8	"NO"
2011-05-11	32.5	"NO"
2011-05-12	31.2	"NO"
2011-05-13	27	"NO"
2011-05-14	31.6	"NO"
2011-05-15	31.4	"NO"
2011-05-16	28.8	"NO"
2011-05-17	30.4	"NO"
2011-05-18	32.2	"NO"
2011-05-19	32	"NO"
2011-05-20	32.6	"NO"
2011-05-21	32.3	"NO"
2011-05-22	32.4	"NO"
2011-05-23	32.6	"NO"
2011-05-24	33.4	"NO"
2011-05-25	31	"NO"
2011-05-26	33.6	"NO"
2011-05-27	32.5	"NO"
2011-05-28	30.1	"NO"
2011-05-29	32.2	"NO"
2011-05-30	32.8	"NO"
2011-05-31	31.6	"NO"
2011-06-01	30	"NO"
2011-06-02	31.6	"NO"
2011-06-03	32	"NO"
2011-06-04	31.8	"NO"
2011-06-05	31.6	"NO"
2011-06-06	33.2	"NO"
2011-06-07	31.3	"NO"
2011-06-08	31.2	"NO"
2011-06-09	34.2	"NO"
2011-06-10	34	"NO"
2011-06-11	30.6	"NO"
2011-06-12	34.6	"NO"
2011-06-13	34.8	"NO"
2011-06-14	32.6	"NO"
2011-06-15	32.8	"NO"
2011-06-16	31.2	"NO"
2011-06-17	32.8	"NO"
2011-06-18	33.8	"NO"
2011-06-19	29.6	"NO"
2011-06-20	31	"NO"
2011-06-21	33.5	"NO"
2011-06-22	30.8	"NO"
2011-06-23	31.9	"NO"
2011-06-24	30.1	"NO"
2011-06-25	30.2	"NO"
2011-06-26	31.9	"NO"
2011-06-27	30.4	"NO"
2011-06-28	33.8	"NO"
2011-06-29	34.2	"NO"
2011-06-30	31.2	"NO"
2011-07-01	29.7	"NO"
2011-07-02	30.6	"NO"
2011-07-03	31.6	"NO"
2011-07-04	29	"NO"
2011-07-05	33.2	"NO"
2011-07-06	30.2	"NO"
2011-07-07	31.6	"NO"
2011-07-08	34	"NO"
2011-07-09	33.8	"NO"
2011-07-10	32	"NO"
2011-07-11	32.8	"NO"
2011-07-12	29.2	"NO"
2011-07-13	29	"NO"
2011-07-14	28.4	"NO"
2011-07-15	31.2	"NO"
2011-07-16	32.2	"NO"
2011-07-17	31.3	"NO"
2011-07-18	31.6	"NO"
2011-07-19	33.6	"NO"
2011-07-20	33.8	"NO"
2011-07-21	33.8	"NO"
2011-07-22	34.2	"NO"
2011-07-23	34.6	"NO"
2011-07-24	33	"NO"
2011-07-25	34.8	"NO"
2011-07-26	31.6	"NO"
2011-07-27	32.4	"NO"
2011-07-28	30.8	"NO"
2011-07-29	31.8	"NO"
2011-07-30	27.2	"NO"
2011-07-31	32.6	"NO"
2011-08-01	32.3	"NO"
2011-08-02	33.4	"NO"
2011-08-03	31.6	"NO"
2011-08-04	33.6	"NO"
2011-08-05	34.2	"NO"
2011-08-06	35.7	"NO"
2011-08-07	34	"NO"
2011-08-08	35	"NO"
2011-08-09	33.2	"NO"
2011-08-10	33.4	"NO"
2011-08-11	32.6	"NO"
2011-08-12	28.6	"NO"
2011-08-13	32.4	"NO"
2011-08-14	32.6	"NO"
2011-08-15	30	"NO"
2011-08-16	30.3	"NO"
2011-08-17	31.4	"NO"
2011-08-18	33	"NO"
2011-08-19	30	"NO"
2011-08-20	32.7	"NO"
2011-08-21	32.4	"NO"
2011-08-22	32.6	"NO"
2011-08-23	30.2	"NO"
2011-08-24	32.3	"NO"
2011-08-25	31.8	"NO"
2011-08-26	34	"NO"
2011-08-27	32	"NO"
2011-08-28	30	"NO"
2011-08-29	33.2	"NO"
2011-08-30	34.2	"NO"
2011-08-31	35	"NO"
2011-09-01	31.7	"NO"
2011-09-02	32	"NO"
2011-09-03	29.6	"NO"
2011-09-04	32.6	"NO"
2011-09-05	33.7	"NO"
2011-09-06	34.3	"NO"
2011-09-07	32	"NO"
2011-09-08	28.8	"NO"
2011-09-09	30.4	"NO"
2011-09-10	32.6	"NO"
2011-09-11	32.2	"NO"
2011-09-12	32.2	"NO"
2011-09-13	32.8	"NO"
2011-09-14	33.7	"NO"
2011-09-15	30.6	"NO"
2011-09-16	29	"NO"
2011-09-17	32.7	"NO"
2011-09-18	30.2	"NO"
2011-09-19	31.2	"NO"
2011-09-20	29.9	"NO"
2011-09-21	33.1	"NO"
2011-09-22	33.3	"NO"
2011-09-23	34	"NO"
2011-09-24	29.6	"NO"
2011-09-25	33	"NO"
2011-09-26	31	"NO"
2011-09-27	33.4	"NO"
2011-09-28	33.3	"NO"
2011-09-29	32.5	"NO"
2011-09-30	34.1	"NO"
2011-10-01	28.4	"NO"
2011-10-02	33	"NO"
2011-10-03	32.6	"NO"
2011-10-04	29.6	"NO"
2011-10-05	32	"NO"
2011-10-06	31.8	"NO"
2011-10-07	32.8	"NO"
2011-10-08	32.7	"NO"
2011-10-09	31.2	"NO"
2011-10-10	32.2	"NO"
2011-10-11	32.5	"NO"
2011-10-12	33.2	"NO"
2011-10-13	31.2	"NO"
2011-10-14	31.5	"NO"
2011-10-15	32	"NO"
2011-10-16	32.2	"NO"
2011-10-17	32.1	"NO"
2011-10-18	28.8	"NO"
2011-10-19	32	"NO"
2011-10-20	30.7	"NO"
2011-10-21	32.1	"NO"
2011-10-22	32.4	"NO"
2011-10-23	32.9	"NO"
2011-10-24	32.3	"NO"
2011-10-25	32	"NO"
2011-10-26	32	"NO"
2011-10-27	32.1	"NO"
2011-10-28	31.1	"NO"
2011-10-29	31.4	"NO"
2011-10-30	27.5	"NO"
2011-10-31	28.2	"NO"
2011-11-01	33.2	"NO"
2011-11-02	34	"NO"
2011-11-03	33.2	"NO"
2011-11-04	32	"NO"
2011-11-05	32.7	"NO"
2011-11-06	33.2	"NO"
2011-11-07	30.9	"NO"
2011-11-08	30.6	"NO"
2011-11-09	32	"NO"
2011-11-10	32.2	"NO"
2011-11-11	30.9	"NO"
2011-11-12	31	"NO"
2011-11-13	32.6	"NO"
2011-11-14	31.4	"NO"
2011-11-15	31	"NO"
2011-11-16	31.6	"NO"
2011-11-17	31.6	"NO"
2011-11-18	30.8	"NO"
2011-11-19	31.7	"NO"
2011-11-20	31.5	"NO"
2011-11-21	31.7	"NO"
2011-11-22	33.2	"NO"
2011-11-23	32.4	"NO"
2011-11-24	31.6	"NO"
2011-11-25	32	"NO"
2011-11-26	31.3	"NO"
2011-11-27	30.6	"NO"
2011-11-28	30.4	"NO"
2011-11-29	30.4	"NO"
2011-11-30	28.8	"NO"
2011-12-01	28.6	"NO"
2011-12-02	31.2	"NO"
2011-12-03	33.1	"NO"
2011-12-04	33.4	"NO"
2011-12-05	31.2	"NO"
2011-12-06	30.6	"NO"
2011-12-07	29.8	"NO"
2011-12-08	30.6	"NO"
2011-12-09	32	"NO"
2011-12-10	32.7	"NO"
2011-12-11	31.4	"NO"
2011-12-12	30.6	"NO"
2011-12-13	32	"NO"
2011-12-14	32	"NO"
2011-12-15	30.6	"NO"
2011-12-16	31.3	"NO"
2011-12-17	30.8	"NO"
2011-12-18	31.6	"NO"
2011-12-19	31.7	"NO"
2011-12-20	31.8	"NO"
2011-12-21	32.8	"NO"
2011-12-22	33.3	"NO"
2011-12-23	33.2	"NO"
2011-12-24	30.6	"NO"
2011-12-25	33	"NO"
2011-12-26	32.4	"NO"
2011-12-27	32.8	"NO"
2011-12-28	32.4	"NO"
2011-12-29	32.3	"NO"
2011-12-30	32.6	"NO"
2011-12-31	32.3	"NO"
2012-01-01	34	"NO"
2012-01-02	32.9	"NO"
2012-01-03	31.8	"NO"
2012-01-04	29.6	"NO"
2012-01-05	33.2	"NO"
2012-01-06	32.8	"NO"
2012-01-07	33.2	"NO"
2012-01-08	33.3	"NO"
2012-01-09	32.9	"NO"
2012-01-10	33.2	"NO"
2012-01-11	33.8	"NO"
2012-01-12	32.4	"NO"
2012-01-13	32.6	"NO"
2012-01-14	33.6	"NO"
2012-01-15	33.5	"NO"
2012-01-16	34	"NO"
2012-01-17	34	"NO"
2012-01-18	33.8	"NO"
2012-01-19	33.6	"NO"
2012-01-20	33.4	"NO"
2012-01-21	34.4	"NO"
2012-01-22	33.8	"NO"
2012-01-23	33.7	"NO"
2012-01-24	33.6	"NO"
2012-01-25	32.7	"NO"
2012-01-26	34.2	"NO"
2012-01-27	34.4	"NO"
2012-01-28	34.3	"NO"
2012-01-29	33.8	"NO"
2012-01-30	34.7	"NO"
2012-01-31	34.6	"NO"
2012-02-01	34.7	"NO"
2012-02-02	34	"NO"
2012-02-03	33.9	"NO"
2012-02-04	33.8	"NO"
2012-02-05	32.6	"NO"
2012-02-06	31.9	"NO"
2012-02-07	35.6	"NO"
2012-02-08	33.6	"NO"
2012-02-09	33.4	"NO"
2012-02-10	34.4	"NO"
2012-02-11	33.8	"NO"
2012-02-12	32.6	"NO"
2012-02-13	34	"NO"
2012-02-14	33.9	"NO"
2012-02-15	34.6	"NO"
2012-02-16	34.6	"NO"
2012-02-17	34.7	"NO"
2012-02-18	34.1	"NO"
2012-02-19	34.7	"NO"
2012-02-20	34.6	"NO"
2012-02-21	35.8	"NO"
2012-02-22	35.6	"NO"
2012-02-23	35.8	"NO"
2012-02-24	35.4	"NO"
2012-02-25	34.3	"NO"
2012-02-26	35.8	"NO"
2012-02-27	36.2	"NO"
2012-02-28	35.6	"NO"
2012-02-29	34.8	"NO"
2012-03-01	36.6	"NO"
2012-03-02	36.8	"NO"
2012-03-03	36.2	"NO"
2012-03-04	35	"NO"
2012-03-05	34	"NO"
2012-03-06	34.6	"NO"
2012-03-07	36.8	"NO"
2012-03-08	36.8	"NO"
2012-03-09	37.2	"NO"
2012-03-10	35.8	"NO"
2012-03-11	36.2	"NO"
2012-03-12	37.4	"NO"
2012-03-13	36	"NO"
2012-03-14	38.2	"NO"
2012-03-15	36.2	"NO"
2012-03-16	35.9	"NO"
2012-03-17	33.2	"NO"
2012-03-18	34	"NO"
2012-03-19	33	"NO"
2012-03-20	33.4	"NO"
2012-03-21	32.8	"NO"
2012-03-22	34.6	"NO"
2012-03-23	35.2	"NO"
2012-03-24	33.4	"NO"
2012-03-25	34.8	"NO"
2012-03-26	32.6	"NO"
2012-03-27	35.3	"NO"
2012-03-28	35.8	"NO"
2012-03-29	35.8	"NO"
2012-03-30	33.6	"NO"
2012-03-31	35.3	"NO"
2012-04-01	34	"NO"
2012-04-02	34.6	"NO"
2012-04-03	30.6	"NO"
2012-04-04	34.4	"NO"
2012-04-05	31.6	"NO"
2012-04-06	33.7	"NO"
2012-04-07	32.7	"NO"
2012-04-08	31.2	"NO"
2012-04-09	31.8	"NO"
2012-04-10	33.3	"NO"
2012-04-11	33.4	"NO"
2012-04-12	31.8	"NO"
2012-04-13	32.4	"NO"
2012-04-14	33.2	"NO"
2012-04-15	34.1	"NO"
2012-04-16	34.7	"NO"
2012-04-17	33.6	"NO"
2012-04-18	32.8	"NO"
2012-04-19	32.6	"NO"
2012-04-20	32	"NO"
2012-04-21	31.6	"NO"
2012-04-22	30.2	"NO"
2012-04-23	33.8	"NO"
2012-04-24	29.2	"NO"
2012-04-25	31	"NO"
2012-04-26	32.2	"NO"
2012-04-27	30	"NO"
2012-04-28	33.1	"NO"
2012-04-29	29.6	"NO"
2012-04-30	34.6	"NO"
2012-05-01	28.6	"NO"
2012-05-02	29.2	"NO"
2012-05-03	33.4	"NO"
2012-05-04	29.7	"NO"
2012-05-05	32.1	"NO"
2012-05-06	30.8	"NO"
2012-05-07	29	"NO"
2012-05-08	33.2	"NO"
2012-05-09	33.5	"NO"
2012-05-10	33.6	"NO"
2012-05-11	32.4	"NO"
2012-05-12	32.8	"NO"
2012-05-13	33.3	"NO"
2012-05-14	28.2	"NO"
2012-05-15	33.2	"NO"
2012-05-16	34	"NO"
2012-05-17	33.5	"NO"
2012-05-18	30.2	"NO"
2012-05-19	31.5	"NO"
2012-05-20	29.7	"NO"
2012-05-21	32	"NO"
2012-05-22	31.1	"NO"
2012-05-23	34.2	"NO"
2012-05-24	34.8	"NO"
2012-05-25	27	"NO"
2012-05-26	33.1	"NO"
2012-05-27	34.5	"NO"
2012-05-28	33	"NO"
2012-05-29	33.4	"NO"
2012-05-30	29.4	"NO"
2012-05-31	34	"NO"
2012-06-01	28.3	"NO"
2012-06-02	33	"NO"
2012-06-03	33.2	"NO"
2012-06-04	32.6	"NO"
2012-06-05	33.5	"NO"
2012-06-06	34.6	"NO"
2012-06-07	34.7	"NO"
2012-06-08	30	"NO"
2012-06-09	32.8	"NO"
2012-06-10	34	"NO"
2012-06-11	31.8	"NO"
2012-06-12	31	"NO"
2012-06-13	31.8	"NO"
2012-06-14	31.3	"NO"
2012-06-15	33	"NO"
2012-06-16	30.2	"NO"
2012-06-17	32.7	"NO"
2012-06-18	33.4	"NO"
2012-06-19	33.9	"NO"
2012-06-20	34.4	"NO"
2012-06-21	29.6	"NO"
2012-06-22	33.2	"NO"
2012-06-23	32.6	"NO"
2012-06-24	30.8	"NO"
2012-06-25	33	"NO"
2012-06-26	29.8	"NO"
2012-06-27	32.8	"NO"
2012-06-28	32.2	"NO"
2012-06-29	33	"NO"
2012-06-30	31	"NO"
2012-07-01	32.4	"NO"
2012-07-02	34.6	"NO"
2012-07-03	31	"NO"
2012-07-04	31.2	"NO"
2012-07-05	32.2	"NO"
2012-07-06	30.5	"NO"
2012-07-07	33.6	"NO"
2012-07-08	33.8	"NO"
2012-07-09	34	"NO"
2012-07-10	32.8	"NO"
2012-07-11	30.6	"NO"
2012-07-12	32.4	"NO"
2012-07-13	33.6	"NO"
2012-07-14	31.9	"NO"
2012-07-15	33.8	"NO"
2012-07-16	33.6	"NO"
2012-07-17	34	"NO"
2012-07-18	32.6	"NO"
2012-07-19	34	"NO"
2012-07-20	32.3	"NO"
2012-07-21	29.8	"NO"
2012-07-22	33.6	"NO"
2012-07-23	33.9	"NO"
2012-07-24	31.9	"NO"
2012-07-25	34.6	"NO"
2012-07-26	34.8	"NO"
2012-07-27	34	"NO"
2012-07-28	32.5	"NO"
2012-07-29	32.3	"NO"
2012-07-30	29.4	"NO"
2012-07-31	30.3	"NO"
2012-08-01	33	"NO"
2012-08-02	30.8	"NO"
2012-08-03	31.8	"NO"
2012-08-04	33.6	"NO"
2012-08-05	32	"NO"
2012-08-06	32.2	"NO"
2012-08-07	32	"NO"
2012-08-08	30.8	"NO"
2012-08-09	32.4	"NO"
2012-08-10	33.6	"NO"
2012-08-11	31.4	"NO"
2012-08-12	32.8	"NO"
2012-08-13	31	"NO"
2012-08-14	29.6	"NO"
2012-08-15	33.2	"NO"
2012-08-16	32.4	"NO"
2012-08-17	31.6	"NO"
2012-08-18	31.8	"NO"
2012-08-19	31	"NO"
2012-08-20	32.6	"NO"
2012-08-21	30.8	"NO"
2012-08-22	33.2	"NO"
2012-08-23	31.6	"NO"
2012-08-24	31.2	"NO"
2012-08-25	32.8	"NO"
2012-08-26	26.6	"NO"
2012-08-27	33	"NO"
2012-08-28	34	"NO"
2012-08-29	33.4	"NO"
2012-08-30	32.5	"NO"
2012-08-31	32.8	"NO"
2012-09-01	33.1	"NO"
2012-09-02	32	"NO"
2012-09-03	32.4	"NO"
2012-09-04	33.2	"NO"
2012-09-05	32.9727594321284	"SI"
2012-09-06	33.4	"NO"
2012-09-07	34.4	"NO"
2012-09-08	31.6	"NO"
2012-09-09	34	"NO"
2012-09-10	33	"NO"
2012-09-11	33.3	"NO"
2012-09-12	34	"NO"
2012-09-13	29.6	"NO"
2012-09-14	33	"NO"
2012-09-15	34.4	"NO"
2012-09-16	31.4	"NO"
2012-09-17	31.6	"NO"
2012-09-18	31.2	"NO"
2012-09-19	32	"NO"
2012-09-20	33.2	"NO"
2012-09-21	33.4	"NO"
2012-09-22	29.8	"NO"
2012-09-23	32.8	"NO"
2012-09-24	28	"NO"
2012-09-25	31.2	"NO"
2012-09-26	33.6	"NO"
2012-09-27	32.3	"NO"
2012-09-28	27.6	"NO"
2012-09-29	32.8	"NO"
2012-09-30	32.4	"NO"
2012-10-01	32.0471781012756	"SI"
2012-10-02	29.8937488800722	"SI"
2012-10-03	32.9747580090257	"SI"
2012-10-04	32.4413938208434	"SI"
2012-10-05	32.2744675866752	"SI"
2012-10-06	32.936766456524	"SI"
2012-10-07	33.431314563797	"SI"
2012-10-08	34.0286909114665	"SI"
2012-10-09	34.9551192085272	"SI"
2012-10-10	33.8984204176256	"SI"
2012-10-11	31.8416594593326	"SI"
2012-10-12	32.7942197282283	"SI"
2012-10-13	31.7455603522874	"SI"
2012-10-14	31.5863496640277	"SI"
2012-10-15	30.3598729841574	"SI"
2012-10-16	28.8611583269088	"SI"
2012-10-17	30.2893880867612	"SI"
2012-10-18	29.4147394662602	"SI"
2012-10-19	31.1072603333391	"SI"
2012-10-20	31.9017769009792	"SI"
2012-10-21	30.9668791819793	"SI"
2012-10-22	31.5166478880154	"SI"
2012-10-23	30.724717226287	"SI"
2012-10-24	31.7202807396722	"SI"
2012-10-25	31.6125891625189	"SI"
2012-10-26	31.6217142764265	"SI"
2012-10-27	32.2120028069844	"SI"
2012-10-28	31.5107067206976	"SI"
2012-10-29	31.9169134663681	"SI"
2012-10-30	31.8206336978622	"SI"
2012-10-31	32.4067829034415	"SI"
2012-11-01	31.8202771101805	"SI"
2012-11-02	31.4254534295463	"SI"
2012-11-03	33.4542186329885	"SI"
2012-11-04	33.1051448466266	"SI"
2012-11-05	32.1247240186686	"SI"
2012-11-06	32.5190470040764	"SI"
2012-11-07	32.3193119180954	"SI"
2012-11-08	29.799379091447	"SI"
2012-11-09	31.6571367468255	"SI"
2012-11-10	30.6502275276829	"SI"
2012-11-11	32.1234143051619	"SI"
2012-11-12	31.1002892791773	"SI"
2012-11-13	32.7427139268412	"SI"
2012-11-14	32.5143309790207	"SI"
2012-11-15	30.787868445499	"SI"
2012-11-16	30.6918771271463	"SI"
2012-11-17	29.685437881906	"SI"
2012-11-18	30.614265084328	"SI"
2012-11-19	30.8312741897213	"SI"
2012-11-20	30.0916401061444	"SI"
2012-11-21	29.8839017191361	"SI"
2012-11-22	31.4062131449317	"SI"
2012-11-23	31.8794678460678	"SI"
2012-11-24	31.3885191430707	"SI"
2012-11-25	32.2957198857036	"SI"
2012-11-26	32.075675688108	"SI"
2012-11-27	33.5848572204689	"SI"
2012-11-28	32.8750239583702	"SI"
2012-11-29	31.300120858766	"SI"
2012-11-30	33.0182116632054	"SI"
2012-12-01	32.3856827029176	"SI"
2012-12-02	32.2161554740959	"SI"
2012-12-03	32.119153298432	"SI"
2012-12-04	33.4364320052216	"SI"
2012-12-05	31.0747357772464	"SI"
2012-12-06	31.6668434004038	"SI"
2012-12-07	31.8105715040939	"SI"
2012-12-08	33.8515206030629	"SI"
2012-12-09	32.6482290803923	"SI"
2012-12-10	32.0340577765746	"SI"
2012-12-11	32.2573373002623	"SI"
2012-12-12	33.0410288126535	"SI"
2012-12-13	33.9713500584165	"SI"
2012-12-14	33.2529220304268	"SI"
2012-12-15	32.9595281420715	"SI"
2012-12-16	33.1199877170931	"SI"
2012-12-17	32.2970788739036	"SI"
2012-12-18	31.2603125601007	"SI"
2012-12-19	31.7746906357141	"SI"
2012-12-20	33.2168385707514	"SI"
2012-12-21	31.9822508457426	"SI"
2012-12-22	32.9667535083343	"SI"
2012-12-23	32.9334290207697	"SI"
2012-12-24	33.1960666920904	"SI"
2012-12-25	29.6844476436203	"SI"
2012-12-26	30.1436628548635	"SI"
2012-12-27	30.298349634135	"SI"
2012-12-28	32.2075947974558	"SI"
2012-12-29	31.7760625809727	"SI"
2012-12-30	31.8060323721857	"SI"
2012-12-31	32.6839905194897	"SI"
2013-01-01	35.2	"NO"
2013-01-02	34.6	"NO"
2013-01-03	35.3	"NO"
2013-01-04	35.4	"NO"
2013-01-05	35.6	"NO"
2013-01-06	36	"NO"
2013-01-07	35.2	"NO"
2013-01-08	36.1	"NO"
2013-01-09	37	"NO"
2013-01-10	36.8	"NO"
2013-01-11	35.8	"NO"
2013-01-12	35.4	"NO"
2013-01-13	34.6	"NO"
2013-01-14	34.8	"NO"
2013-01-15	34.9	"NO"
2013-01-16	34.4	"NO"
2013-01-17	34.5	"NO"
2013-01-18	34	"NO"
2013-01-19	35	"NO"
2013-01-20	35.5	"NO"
2013-01-21	35.1	"NO"
2013-01-22	34.9	"NO"
2013-01-23	34	"NO"
2013-01-24	34.8	"NO"
2013-01-25	34.6	"NO"
2013-01-26	35.4	"NO"
2013-01-27	35.3	"NO"
2013-01-28	36.2	"NO"
2013-01-29	35.8	"NO"
2013-01-30	35.2	"NO"
2013-01-31	35.4	"NO"
2013-02-01	35	"NO"
2013-02-02	33.8	"NO"
2013-02-03	33.7	"NO"
2013-02-04	32.6	"NO"
2013-02-05	33.5	"NO"
2013-02-06	32.8	"NO"
2013-02-07	32.8	"NO"
2013-02-08	33.5	"NO"
2013-02-09	34.4	"NO"
2013-02-10	33.3	"NO"
2013-02-11	34.3	"NO"
2013-02-12	35.4	"NO"
2013-02-13	34.8	"NO"
2013-02-14	35.3	"NO"
2013-02-15	35.1	"NO"
2013-02-16	34.4	"NO"
2013-02-17	33	"NO"
2013-02-18	34.5	"NO"
2013-02-19	37.2	"NO"
2013-02-20	36.7	"NO"
2013-02-21	37	"NO"
2013-02-22	36.4	"NO"
2013-02-23	36.1	"NO"
2013-02-24	35.4	"NO"
2013-02-25	36.5	"NO"
2013-02-26	36.2	"NO"
2013-02-27	36.4	"NO"
2013-02-28	34	"NO"
2013-03-01	31	"NO"
2013-03-02	34.6	"NO"
2013-03-03	30.2	"NO"
2013-03-04	33.2	"NO"
2013-03-05	36.6	"NO"
2013-03-06	35	"NO"
2013-03-07	35.2	"NO"
2013-03-08	35.8	"NO"
2013-03-09	35.6	"NO"
2013-03-10	36.2	"NO"
2013-03-11	35.7	"NO"
2013-03-12	34.4	"NO"
2013-03-13	33.8	"NO"
2013-03-14	32.6	"NO"
2013-03-15	30.8	"NO"
2013-03-16	34.6	"NO"
2013-03-17	35	"NO"
2013-03-18	33.4	"NO"
2013-03-19	34.2	"NO"
2013-03-20	34	"NO"
2013-03-21	33.8	"NO"
2013-03-22	33.6	"NO"
2013-03-23	33.8	"NO"
2013-03-24	35.6	"NO"
2013-03-25	33.8	"NO"
2013-03-26	35.6	"NO"
2013-03-27	34	"NO"
2013-03-28	34.2	"NO"
2013-03-29	34.6	"NO"
2013-03-30	36	"NO"
2013-03-31	35.5	"NO"
2013-04-01	36.5	"NO"
2013-04-02	33.5	"NO"
2013-04-03	35.5	"NO"
2013-04-04	35.7	"NO"
2013-04-05	35.2	"NO"
2013-04-06	34.8	"NO"
2013-04-07	34	"NO"
2013-04-08	35.8	"NO"
2013-04-09	36.4	"NO"
2013-04-10	36.2	"NO"
2013-04-11	36.6	"NO"
2013-04-12	35	"NO"
2013-04-13	35.8	"NO"
2013-04-14	35.2	"NO"
2013-04-15	33	"NO"
2013-04-16	35.6	"NO"
2013-04-17	32.7	"NO"
2013-04-18	32.6	"NO"
2013-04-19	28.1	"NO"
2013-04-20	34.4	"NO"
2013-04-21	32.9	"NO"
2013-04-22	32.4	"NO"
2013-04-23	34.4	"NO"
2013-04-24	35	"NO"
2013-04-25	35.4	"NO"
2013-04-26	33.5	"NO"
2013-04-27	32.2	"NO"
2013-04-28	33.7	"NO"
2013-04-29	34.8	"NO"
2013-04-30	33	"NO"
2013-05-01	32.2	"NO"
2013-05-02	31.8	"NO"
2013-05-03	33.6	"NO"
2013-05-04	33.2	"NO"
2013-05-05	32.2	"NO"
2013-05-06	30	"NO"
2013-05-07	33.1	"NO"
2013-05-08	34.4	"NO"
2013-05-09	29	"NO"
2013-05-10	27.8	"NO"
2013-05-11	33.2	"NO"
2013-05-12	34.6	"NO"
2013-05-13	35.2	"NO"
2013-05-14	33.7	"NO"
2013-05-15	33	"NO"
2013-05-16	33.5	"NO"
